window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
61,53,26,27,1.2511356620241056,22.2471612958878,33.9622641509434,12224.71612958878,49.200226
62,55,30,25,0.7848734100904479,9.953627737933731,30.909090909090907,10995.362773793373,49.528725
63,56,31,25,0.6934683690699972,8.097767417611411,28.57142857142857,10809.776741761141,50.696743
64,34,32,2,1.2363980915439476,13.737183557015287,47.05882352941176,11373.718355701529,46.89639
65,22,20,2,1.5876347628730376,11.58739939645222,59.09090909090909,11158.739939645222,47.399376
66,22,20,2,1.5059571270171008,10.760478997535392,54.54545454545454,11076.04789975354,48.33747
67,18,16,2,1.9726638939376238,12.688739190014731,61.111111111111114,11268.873919001473,47.90874
68,11,9,2,2.9287394549813164,11.849387712094904,81.81818181818183,11184.93877120949,39.207058
69,9,7,2,2.4566319888120134,7.87459477848859,77.77777777777779,10787.459477848859,41.90184
70,7,4,3,1.9409442069898593,5.581564575016273,85.71428571428571,10558.156457501627,49.131565
71,5,3,2,1.6793707607109707,3.580071659237201,80.0,10358.00716592372,52.046688
72,7,4,3,1.3022040554112986,3.82841340436511,71.42857142857143,10382.841340436511,50.42551
73,11,7,4,2.222149844237163,10.12655064119448,81.81818181818183,11012.655064119448,48.781334
74,15,7,8,1.7053718375431743,9.681435069950949,66.66666666666666,10968.143506995095,46.06165
75,13,5,8,2.115677176213243,10.844965102456845,76.92307692307693,11084.496510245684,45.507046
76,10,3,7,2.2748030345842216,8.716972525076017,70.0,10871.697252507602,44.543495
77,12,3,9,2.5000600669539814,11.882162641836548,75.0,11188.216264183655,44.701923
78,11,3,8,2.1361562035176673,8.914436013832782,72.72727272727273,10891.443601383278,44.101665
79,10,7,3,2.287339985286216,8.909990119569047,80.0,10890.999011956905,42.54647
80,17,8,9,2.312922232904173,16.664195053972417,70.58823529411765,11666.419505397242,45.096214
81,23,11,12,2.6825835148985244,29.53223464849658,78.26086956521739,12953.223464849658,45.847435
82,24,11,13,2.655758240525091,29.712417692955967,79.16666666666666,12971.241769295597,44.87781
83,21,9,12,2.6468933405036514,25.687444054683183,76.19047619047619,12568.744405468318,45.10539
84,27,17,10,1.9094434148063808,19.838654056306297,62.96296296296296,11983.86540563063,54.69836
85,24,17,7,2.32787094273071,25.041671018788108,70.83333333333334,12504.167101878811,56.88533
86,20,17,3,2.3307587589605787,19.298520868469424,65.0,11929.852086846942,59.03386
87,18,17,1,2.335015566481639,18.476328067358555,61.111111111111114,11847.632806735855,61.35971
88,22,18,4,2.3388981167874157,23.405965396039775,68.18181818181817,12340.596539603977,59.616417
89,11,5,6,3.21492912240402,18.11568602990721,90.9090909090909,11811.568602990721,51.281487
90,19,13,6,2.4188478925352848,24.108516835404497,63.1578947368421,12410.85168354045,56.833195
91,22,16,6,1.7658479120181787,20.404649934009157,68.18181818181817,12040.464993400916,58.933025
92,24,17,7,1.8496199918523155,23.52841225647544,66.66666666666666,12352.841225647544,58.677227
93,25,18,7,2.8127068195900304,40.118673706199516,76.0,14011.867370619952,58.899124
94,32,20,12,2.77334988466423,52.12426268828756,71.875,15212.426268828756,56.98526
95,25,11,14,3.2772183831409762,46.86700095220476,92.0,14686.700095220476,53.93932
96,27,8,19,6.6988675382221325,131.5070068227197,92.5925925925926,23150.700682271967,52.50929
97,28,12,16,6.5916939607956335,140.50081733778507,92.85714285714286,24050.08173377851,54.141502
98,27,12,15,6.823788255571071,135.79065093658156,92.5925925925926,23579.065093658155,52.439022
99,26,13,13,7.785513722235711,165.69953986414387,96.15384615384616,26569.953986414388,55.693214
100,23,13,10,7.19381861727059,135.1846465585848,100.0,23518.46465585848,55.153107
101,23,14,9,4.722359681856799,64.89887582512193,100.0,16489.887582512194,49.893803
102,27,15,12,4.439547825804628,83.26952434663207,96.29629629629629,18326.952434663206,53.10508
103,25,16,9,4.419348014391366,74.06604706948954,96.0,17406.604706948954,52.44748
104,24,15,9,3.609496674473526,54.607062341669696,95.83333333333334,15460.70623416697,52.593987
105,26,17,9,4.003910198099,70.91499461950116,96.15384615384616,17091.499461950116,52.844204
106,23,17,6,2.2477039453708296,31.25451969507798,78.26086956521739,13125.451969507798,51.289433
107,16,10,6,5.09226342768771,55.71531154730004,93.75,15571.531154730004,51.6265
