window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
38,17,16,1,1.9522421536239536,16.637835933892692,70.58823529411765,11663.78359338927,49.290474
39,25,22,3,1.9341214239091429,27.794574782300714,68.0,12779.457478230072,52.261345
40,26,23,3,1.7651274639943655,26.386903176725447,65.38461538461539,12638.690317672545,50.665195
41,23,21,2,1.6870614939355508,21.893151711049832,65.21739130434783,12189.315171104983,48.48404
42,19,17,2,1.589291835165171,17.324898862371064,63.1578947368421,11732.489886237106,48.12414
43,19,17,2,0.7455741382658153,9.71870938486394,47.368421052631575,10971.870938486394,48.628227
44,15,13,2,0.4239134142317827,4.412471068023334,46.666666666666664,10441.247106802333,47.994263
45,16,13,3,0.3546786891779505,3.024989403845848,43.75,10302.498940384585,51.136112
46,17,15,2,0.27208098374537604,2.6223892965796223,41.17647058823529,10262.238929657962,50.538643
47,20,17,3,0.7499760590581596,8.556918529124687,50.0,10855.691852912469,50.892056
48,23,20,3,1.7356727163693755,23.858708824205475,65.21739130434783,12385.870882420548,51.30741
49,17,15,2,1.8187488941846468,18.95161331244688,64.70588235294117,11895.161331244688,52.1069
50,20,16,4,2.1302909329208273,27.869412501568874,70.0,12786.941250156888,53.488117
51,26,18,8,1.7610563718996461,31.19075142032913,65.38461538461539,13119.075142032912,55.65781
52,28,21,7,1.3340065963093906,27.452285987071374,60.71428571428571,12745.228598707137,55.548347
53,29,22,7,1.2046401772804625,24.143920278668503,58.620689655172406,12414.39202786685,53.340065
54,35,27,8,0.8410518346312462,21.927482291310607,51.42857142857142,12192.74822913106,52.06177
55,29,23,6,0.8456559262760092,19.052474268989535,51.724137931034484,11905.247426898954,51.4012
56,20,18,2,0.75567042714578,10.629472759960844,50.0,11062.947275996084,47.24978
57,19,16,3,1.1168536867971117,15.025884454269361,57.89473684210527,11502.588445426936,51.293938
58,20,17,3,1.2357723452945628,15.949727137438494,60.0,11594.97271374385,49.829067
59,18,16,2,1.5293900838833483,15.851010653928787,66.66666666666666,11585.101065392879,50.347458
60,19,17,2,1.4049736632181449,14.06362602565574,63.1578947368421,11406.362602565574,48.963608
61,24,22,2,1.5857241371009234,20.334594066336724,66.66666666666666,12033.459406633672,49.12023
62,22,20,2,1.4158003885014858,15.623326753060828,63.63636363636363,11562.332675306083,47.098267
63,13,12,1,1.3666869512037254,8.065828554756264,61.53846153846154,10806.582855475626,47.570995
64,12,11,1,1.4472128811343221,8.86141920874499,66.66666666666666,10886.1419208745,47.22552
65,10,9,1,2.54624862165445,13.281772950262184,90.0,11328.177295026218,46.920048
66,10,8,2,2.6369281910641744,14.36466545656247,90.0,11436.466545656247,48.245262
67,10,8,2,2.6620499819211596,14.477738482700989,90.0,11447.773848270099,48.146976
68,13,11,2,2.6529920379659453,17.88431444149932,84.61538461538461,11788.431444149932,46.810055
69,13,11,2,2.284547359226468,15.64500756980744,76.92307692307693,11564.500756980744,47.693523
70,12,10,2,2.2874977552406617,14.857866333789572,75.0,11485.786633378957,48.220905
71,10,8,2,1.8975151147456146,10.307561785747058,70.0,11030.756178574706,48.791946
72,9,8,1,1.6816163963132298,7.932765195432875,66.66666666666666,10793.276519543288,47.28401
73,9,8,1,1.7731323765495535,8.291296524141888,66.66666666666666,10829.129652414189,45.35187
74,12,11,1,1.5975760899903535,9.209994379119216,66.66666666666666,10920.999437911922,48.280968
75,13,12,1,1.323817467017891,8.49117934246804,61.53846153846154,10849.117934246804,47.14854
76,11,10,1,1.48624031457145,7.930419042705271,63.63636363636363,10793.041904270527,48.281815
77,9,8,1,1.101338127926809,5.054943456064011,55.55555555555556,10505.494345606401,49.640095
78,10,7,3,1.6140195923380145,10.601408025104448,60.0,11060.140802510445,57.75939
79,7,4,3,3.109275920240209,14.11280843171542,85.71428571428571,11411.280843171542,61.118652
80,11,8,3,2.2448315271403843,16.335390615356555,72.72727272727273,11633.539061535655,55.85393
81,13,11,2,1.2523709759608601,10.906694803659283,53.84615384615385,11090.669480365928,53.11132
82,17,14,3,1.1679307720901946,14.111020746094564,52.94117647058824,11411.102074609456,55.642365
83,15,14,1,0.6440899812808435,7.317554444252401,46.666666666666664,10731.75544442524,53.005707
84,12,11,1,0.3930513571689387,4.165809650835326,41.66666666666667,10416.580965083533,54.336433
85,11,10,1,0.9322725130523586,5.137666581689737,45.45454545454545,10513.766658168974,51.593834
86,10,9,1,1.704894521706908,9.513073613773777,60.0,10951.307361377378,52.312176
87,9,9,0,2.58183372251508,11.16754551830174,77.77777777777779,11116.754551830174,44.65339
88,11,11,0,2.8441808575821392,15.37142498002553,81.81818181818183,11537.142498002553,45.060917
89,16,15,1,2.654110776761599,22.160690114497466,81.25,12216.069011449747,47.464565
90,20,18,2,2.1874887423077207,25.06427157829497,75.0,12506.427157829497,50.74905
91,22,19,3,2.662230346282935,36.27578968075992,81.81818181818183,13627.578968075992,52.185703
92,20,16,4,2.6300941723848603,31.326825209936178,80.0,13132.682520993618,53.525387
93,22,18,4,1.9364864678663805,26.51062950363865,68.18181818181817,12651.062950363865,54.400517
94,23,18,5,2.0173926960879864,30.322997029378314,69.56521739130434,13032.299702937831,56.49201
95,19,13,6,1.8499519599205885,23.899506338278698,63.1578947368421,12389.95063382787,59.45124
96,23,16,7,1.2902042483497154,20.432437795873355,56.52173913043478,12043.243779587336,57.15521
97,49,38,11,1.4603150672118652,69.69772584821999,57.14285714285714,16969.772584822,57.728153
98,50,38,12,1.630018505834645,79.75442019861632,60.0,17975.44201986163,58.144794
99,54,42,12,1.7887499033611118,97.61991384159494,62.96296296296296,19761.991384159493,57.588898
