window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
24,22,22,0,0.7292007464583172,3.7429154972866674,59.09090909090909,10374.291549728667,47.762413
25,25,23,2,1.0272515568360678,8.439430015131329,68.0,10843.943001513133,49.21512
26,38,33,5,0.6345530548972435,7.816897372384737,57.89473684210527,10781.689737238474,49.180508
27,42,34,8,0.6672847107448111,11.695769901939874,64.28571428571429,11169.576990193988,50.955677
28,40,32,8,0.658864465555928,11.028575120282458,65.0,11102.857512028246,51.235855
29,36,28,8,0.6558670942637023,10.169623723339754,63.888888888888886,11016.962372333976,51.662
30,36,29,7,0.6209624238311318,9.340354545840219,63.888888888888886,10934.035454584022,50.576942
31,29,22,7,1.0209820946074188,11.043460854818568,72.41379310344827,11104.346085481857,52.202267
32,26,22,4,0.9600697679353614,7.088768869865489,57.692307692307686,10708.876886986549,50.09867
33,23,19,4,1.012272084137122,6.808581917468564,52.17391304347826,10680.858191746856,50.130886
34,23,19,4,0.9564452694892108,6.338552624769127,52.17391304347826,10633.855262476913,50.153214
35,19,16,3,1.0310195350411742,4.971670811555941,52.63157894736842,10497.167081155594,50.69257
36,32,31,1,0.5059637317647032,0.8581583449788923,28.125,10085.81583449789,50.85281
37,37,36,1,0.4974497120653801,1.0186710182541354,29.72972972972973,10101.867101825414,49.91655
38,41,40,1,0.40599247359344465,-0.6626292165436644,26.82926829268293,9933.737078345634,48.10121
39,61,58,3,0.4628101433995251,1.908334014739994,24.59016393442623,10190.833401474,50.97487
40,64,60,4,0.5587353538227633,6.98780682322882,28.125,10698.780682322882,50.98362
41,50,44,6,0.7185910393307081,10.464378445864387,36.0,11046.437844586439,50.87508
42,40,34,6,0.7725700343904762,9.842945100762773,37.5,10984.294510076277,51.775696
43,36,30,6,0.6003219541063276,5.687530131005423,36.11111111111111,10568.753013100542,53.2474
44,30,25,5,0.6311798867168453,4.42349443183577,56.666666666666664,10442.349443183577,48.42483
45,27,22,5,0.527760656126841,1.5878472877310195,55.55555555555556,10158.784728773102,47.46568
46,34,29,5,0.7893519792449624,7.591926737601207,64.70588235294117,10759.19267376012,48.938038
47,46,40,6,0.7464039548270179,10.41036053824413,58.69565217391305,11041.036053824413,49.09186
48,62,56,6,0.5838172868903634,6.977032926196097,41.935483870967744,10697.70329261961,52.74585
49,50,44,6,0.6318332148782719,7.794694371501665,42.0,10779.469437150166,54.646446
50,49,43,6,0.6056548680096462,7.339731686746763,40.816326530612244,10733.973168674676,54.81095
51,47,43,4,0.5709119871796571,6.668671806738239,42.5531914893617,10666.867180673824,53.044277
52,37,34,3,0.8358153637173977,9.450869624143287,48.64864864864865,10945.086962414329,54.469456
53,24,21,3,1.8875027660129655,21.58347081576354,91.66666666666666,12158.347081576354,48.330627
54,31,25,6,1.8111928330900795,27.25119852361171,93.54838709677419,12725.119852361171,48.777782
55,31,25,6,1.7800431444479878,28.020839956681066,93.54838709677419,12802.083995668107,50.222675
56,22,16,6,2.0952337438084614,22.79371626256343,95.45454545454545,12279.371626256343,50.605614
57,21,14,7,2.2682761044221746,27.854033090559042,95.23809523809523,12785.403309055904,54.09427
58,22,16,6,1.5229315665023797,17.39286931986817,72.72727272727273,11739.286931986817,52.664272
59,16,13,3,2.42231114787229,18.648632666237663,68.75,11864.863266623766,52.267326
60,14,13,1,1.9208738791215447,10.439304191648226,57.14285714285714,11043.930419164823,48.998085
61,21,20,1,1.9184434900146683,15.334189631890856,52.38095238095239,11533.418963189086,47.982536
62,19,18,1,1.4679856041060027,7.818407570982236,47.368421052631575,10781.840757098224,47.209965
63,15,14,1,1.4147927081654241,6.622353873759803,60.0,10662.23538737598,46.80091
64,14,13,1,1.5010635830002357,6.633386166199852,57.14285714285714,10663.338616619985,46.240692
65,13,12,1,2.330241605163557,11.72700096908131,69.23076923076923,11172.700096908131,44.911495
66,8,7,1,2.5551894702467597,8.699557887200918,87.5,10869.955788720092,46.659184
67,8,7,1,2.8443375204354404,9.671763014668176,100.0,10967.176301466818,46.55356
68,10,9,1,3.2365397389698165,13.228512076151691,100.0,11322.85120761517,44.583424
69,12,11,1,2.5199492230220994,12.03211296045829,91.66666666666666,11203.211296045829,44.853806
70,10,9,1,2.431576267399562,9.760863935960279,90.0,10976.086393596028,45.31514
71,13,8,5,1.8159640871996956,8.593872058511097,69.23076923076923,10859.38720585111,50.40632
72,13,9,4,1.354672502104554,5.596575695925985,53.84615384615385,10559.657569592599,47.45546
73,14,10,4,1.1025178115611423,4.684556326723686,57.14285714285714,10468.455632672369,47.126762
74,19,15,4,1.046932601142211,5.831978986704234,52.63157894736842,10583.197898670423,47.70069
75,20,16,4,1.0156521410336548,5.839552322063773,55.00000000000001,10583.955232206377,46.99363
76,16,15,1,1.1757717094147326,6.015149469149455,68.75,10601.514946914946,45.48797
77,13,12,1,1.1650183053473875,4.924859829797351,69.23076923076923,10492.485982979735,46.84413
78,14,11,3,1.5086659490972176,9.955222485744326,71.42857142857143,10995.522248574433,52.310318
79,11,8,3,2.0296685726669286,11.447359849512813,90.9090909090909,11144.735984951281,52.656525
80,14,11,3,1.9231398953605876,13.398500317757936,85.71428571428571,11339.850031775793,51.75809
81,19,15,4,1.4481127995551635,13.911153625099779,84.21052631578947,11391.115362509978,51.015686
82,29,22,7,1.6176723793006034,24.57326999631281,86.20689655172413,12457.326999631281,54.07647
83,28,22,6,1.3914767263906542,18.777891291960785,82.14285714285714,11877.789129196079,52.351963
84,23,17,6,1.4035984724251749,15.89002554908502,82.6086956521739,11589.002554908502,54.263885
85,21,15,6,1.6637762094353339,16.592266402568676,85.71428571428571,11659.226640256868,54.153145
86,17,13,4,2.328157028687869,18.286682430545532,88.23529411764706,11828.668243054553,53.341938
87,15,14,1,1.7588475565479704,9.791901361653455,60.0,10979.190136165345,45.0465
88,25,24,1,1.1856920826883384,9.082648947276722,40.0,10908.264894727672,44.94136
89,37,35,2,1.0105557749824639,11.160825800609144,35.13513513513514,11116.082580060915,47.212875
90,57,53,4,0.7023854574085369,10.523677137159211,33.33333333333333,11052.367713715921,50.724636
91,61,56,5,0.8073505256509298,16.016956379590063,32.78688524590164,11601.695637959006,52.06441
92,58,53,5,0.7623381815287893,13.98910262216965,34.48275862068966,11398.910262216965,52.99344
93,48,44,4,1.0505764822871613,19.290325490210325,43.75,11929.032549021033,55.12293
94,48,44,4,0.9925435076661441,17.021411479366925,52.083333333333336,11702.141147936693,55.60498
95,36,31,5,1.3752068435581366,20.956836328689295,63.888888888888886,12095.68363286893,56.554527
96,37,30,7,1.3437722837952901,21.532431249059574,70.27027027027027,12153.243124905957,55.939495
97,47,32,15,2.4179852408672575,85.30113802393437,68.08510638297872,18530.113802393436,58.255123
98,51,31,20,2.620206118585243,105.29442819563974,68.62745098039215,20529.442819563974,58.925255
99,54,34,20,2.582153267549755,104.78264500289187,70.37037037037037,20478.264500289188,57.47068
