timestamp,open,high,low,close,volume
2025-09-02 14:05:00,110995.7,111076.7,110750.0,111076.7,180.2134
2025-09-02 14:10:00,111076.7,111170.7,110903.1,110995.9,87.1687
2025-09-02 14:15:00,110995.7,111254.4,110767.9,111165.3,143.7266
2025-09-02 14:20:00,111162.8,111330.5,111066.6,111152.5,121.7856
2025-09-02 14:25:00,111152.7,111475.0,111071.1,111421.7,99.9974
2025-09-02 14:30:00,111421.5,111674.0,111307.0,111572.8,353.4945
2025-09-02 14:35:00,111572.6,111710.0,111401.4,111406.3,127.1117
2025-09-02 14:40:00,111412.1,111517.1,111312.5,111484.6,101.2776
2025-09-02 14:45:00,111484.8,111583.2,111301.0,111370.4,94.197
2025-09-02 14:50:00,111370.4,111374.3,111180.0,111244.5,106.8398
2025-09-02 14:55:00,111250.1,111328.8,111070.1,111312.3,75.1224
2025-09-02 15:00:00,111311.5,111357.0,111170.0,111173.6,65.4637
2025-09-02 15:05:00,111173.8,111233.8,110888.5,111073.3,159.3326
2025-09-02 15:10:00,111073.3,111348.0,111033.4,111341.1,124.6609
2025-09-02 15:15:00,111347.8,111489.2,111080.0,111106.1,169.4132
2025-09-02 15:20:00,111106.3,111242.9,111000.0,111100.0,47.5939
2025-09-02 15:25:00,111100.0,111240.6,111025.0,111219.5,41.0698
2025-09-02 15:30:00,111223.3,111230.6,111010.7,111047.4,34.1104
2025-09-02 15:35:00,111047.6,111057.3,110835.4,110909.1,87.7596
2025-09-02 15:40:00,110908.9,111050.0,110868.2,110923.6,70.8336
2025-09-02 15:45:00,110923.8,111050.0,110830.8,110869.8,34.3165
2025-09-02 15:50:00,110870.0,110885.3,110577.5,110690.5,181.016
2025-09-02 15:55:00,110659.1,110816.5,110588.0,110792.1,104.2397
2025-09-02 16:00:00,110792.7,110988.4,110790.0,110884.1,91.4448
2025-09-02 16:05:00,110884.1,111048.9,110766.8,110787.9,76.2547
2025-09-02 16:10:00,110787.9,110977.5,110787.7,110924.1,20.3062
2025-09-02 16:15:00,110923.9,111084.8,110900.4,111071.7,58.3684
2025-09-02 16:20:00,111071.7,111084.8,110725.7,110754.0,41.6468
2025-09-02 16:25:00,110754.2,110766.3,110430.3,110458.7,104.9815
2025-09-02 16:30:00,110458.5,110645.3,110454.9,110625.3,89.0199
2025-09-02 16:35:00,110625.5,110769.2,110564.5,110572.8,52.4671
2025-09-02 16:40:00,110572.8,110722.3,110536.8,110536.9,24.5648
2025-09-02 16:45:00,110537.1,110637.4,110466.5,110546.3,57.4825
2025-09-02 16:50:00,110546.3,110710.8,110509.4,110577.9,36.6253
2025-09-02 16:55:00,110577.9,110736.6,110509.7,110736.6,23.4614
2025-09-02 17:00:00,110736.4,110900.0,110676.0,110859.1,79.378
2025-09-02 17:05:00,110858.9,110868.8,110718.0,110725.5,29.2486
2025-09-02 17:10:00,110725.3,110786.1,110581.4,110626.7,25.3949
2025-09-02 17:15:00,110626.5,110760.0,110611.5,110702.4,19.5673
2025-09-02 17:20:00,110702.4,110728.0,110615.8,110670.1,17.8798
2025-09-02 17:25:00,110670.1,110897.9,110666.0,110834.5,41.5243
2025-09-02 17:30:00,110834.5,110970.0,110817.1,110899.3,41.8571
2025-09-02 17:35:00,110899.5,110899.5,110644.0,110745.6,36.1731
2025-09-02 17:40:00,110746.1,110880.1,110720.3,110817.4,24.1977
2025-09-02 17:45:00,110817.6,110910.0,110800.4,110878.9,15.9376
2025-09-02 17:50:00,110875.3,111010.3,110825.0,110825.8,40.6174
2025-09-02 17:55:00,110825.8,110888.0,110825.6,110866.4,11.8352
2025-09-02 18:00:00,110862.4,110900.0,110505.0,110611.0,46.3985
2025-09-02 18:05:00,110613.5,110653.2,110460.7,110528.0,95.4829
2025-09-02 18:10:00,110528.0,110544.6,110417.4,110497.8,41.5608
2025-09-02 18:15:00,110498.0,110567.4,110351.0,110421.6,47.7517
2025-09-02 18:20:00,110421.4,110644.0,110365.4,110551.6,41.185
2025-09-02 18:25:00,110551.4,110600.0,110400.5,110421.5,13.4784
2025-09-02 18:30:00,110421.5,110510.0,110311.3,110440.1,40.2666
2025-09-02 18:35:00,110439.9,110540.0,110400.0,110495.5,19.765
2025-09-02 18:40:00,110495.5,110495.7,110377.9,110468.9,15.8816
2025-09-02 18:45:00,110468.9,110516.1,110147.6,110439.4,102.5305
2025-09-02 18:50:00,110439.2,110768.8,110421.7,110758.0,79.0282
2025-09-02 18:55:00,110758.2,110789.1,110580.7,110591.1,36.6115
2025-09-02 19:00:00,110590.8,110660.0,110449.8,110659.8,33.3907
2025-09-02 19:05:00,110660.0,110800.0,110586.1,110711.5,39.5828
2025-09-02 19:10:00,110711.3,110780.0,110489.6,110489.8,31.5251
2025-09-02 19:15:00,110489.8,110624.2,110419.6,110616.0,75.1595
2025-09-02 19:20:00,110603.6,110626.9,110403.6,110459.8,22.7782
2025-09-02 19:25:00,110459.6,110538.8,110443.8,110463.6,17.9482
2025-09-02 19:30:00,110463.8,110547.5,110400.0,110515.1,17.1327
2025-09-02 19:35:00,110514.9,110654.3,110485.9,110639.7,16.7683
2025-09-02 19:40:00,110639.5,110699.2,110560.0,110616.9,14.6753
2025-09-02 19:45:00,110615.0,110684.3,110514.7,110672.4,12.2017
2025-09-02 19:50:00,110672.6,110720.0,110539.6,110604.5,14.6913
2025-09-02 19:55:00,110604.3,110765.4,110566.7,110746.1,11.9021
2025-09-02 20:00:00,110745.5,110828.5,110644.1,110807.0,39.0387
2025-09-02 20:05:00,110807.0,111016.2,110750.0,111012.4,82.8138
2025-09-02 20:10:00,111012.4,111148.4,110938.0,111148.4,94.9763
2025-09-02 20:15:00,111148.4,111222.9,111090.4,111216.4,68.1849
2025-09-02 20:20:00,111218.9,111300.5,111143.0,111203.2,60.9575
2025-09-02 20:25:00,111218.3,111218.4,111120.0,111215.4,36.4574
2025-09-02 20:30:00,111215.4,111218.4,111044.5,111178.3,46.3209
2025-09-02 20:35:00,111178.1,111300.0,111150.0,111299.8,21.2619
2025-09-02 20:40:00,111299.8,111349.6,111221.5,111249.5,49.6856
2025-09-02 20:45:00,111249.3,111322.0,111169.5,111322.0,19.7981
2025-09-02 20:50:00,111321.8,111357.9,111221.5,111349.7,29.5049
2025-09-02 20:55:00,111350.0,111377.0,111327.7,111364.6,26.7361
2025-09-02 21:00:00,111364.4,111364.4,111316.0,111323.5,19.174
2025-09-02 21:05:00,111323.5,111442.8,111305.0,111421.2,26.293
2025-09-02 21:10:00,111421.2,111475.0,111307.4,111474.8,23.9676
2025-09-02 21:15:00,111475.0,111504.8,111276.2,111334.5,64.8003
2025-09-02 21:20:00,111334.5,111345.0,111207.4,111209.8,40.9807
2025-09-02 21:25:00,111209.6,111300.0,111204.9,111259.7,23.3638
2025-09-02 21:30:00,111259.7,111433.2,111237.3,111432.6,42.9055
2025-09-02 21:35:00,111432.6,111437.5,111379.2,111437.3,13.6478
2025-09-02 21:40:00,111437.5,111440.0,111312.7,111312.9,18.4674
2025-09-02 21:45:00,111312.9,111319.5,111171.3,111195.9,16.0756
2025-09-02 21:50:00,111196.1,111206.0,111154.2,111198.1,19.3923
2025-09-02 21:55:00,111198.3,111200.0,111080.0,111080.0,12.7218
2025-09-02 22:00:00,111080.2,111092.8,110865.0,110926.6,151.3689
2025-09-02 22:05:00,110926.4,110960.9,110832.0,110941.0,31.5995
2025-09-02 22:10:00,110941.0,111080.0,110907.2,111080.0,26.4572
2025-09-02 22:15:00,111079.8,111155.4,111000.0,111015.8,27.7887
2025-09-02 22:20:00,111015.8,111087.5,110950.0,110956.5,25.9445
2025-09-02 22:25:00,110956.5,111075.0,110956.3,111007.4,22.2605
2025-09-02 22:30:00,111007.2,111048.5,110922.4,110955.7,14.577
2025-09-02 22:35:00,110955.7,111146.6,110955.7,111130.3,21.8331
2025-09-02 22:40:00,111130.3,111197.7,111100.0,111142.8,23.6523
2025-09-02 22:45:00,111143.0,111197.7,111105.1,111172.1,12.4258
2025-09-02 22:50:00,111172.0,111199.0,111100.0,111144.7,11.1233
2025-09-02 22:55:00,111139.5,111226.6,111110.5,111226.6,11.3661
2025-09-02 23:00:00,111224.5,111233.3,111123.2,111130.3,12.85
2025-09-02 23:05:00,111130.3,111161.1,111020.5,111049.4,17.7835
2025-09-02 23:10:00,111049.2,111200.0,111018.5,111192.9,13.3007
2025-09-02 23:15:00,111193.1,111200.0,111100.0,111100.2,17.2479
2025-09-02 23:20:00,111100.2,111110.0,111009.7,111051.0,9.9638
2025-09-02 23:25:00,111051.0,111110.0,111007.0,111032.2,8.1009
2025-09-02 23:30:00,111032.2,111071.9,110961.9,110967.4,14.365
2025-09-02 23:35:00,110967.2,111132.2,110961.9,111110.1,13.2799
2025-09-02 23:40:00,111110.1,111139.5,111034.0,111068.2,6.4845
2025-09-02 23:45:00,111068.4,111123.2,111034.0,111037.2,5.3115
2025-09-02 23:50:00,111037.0,111164.6,111034.0,111164.4,7.8599
2025-09-02 23:55:00,111164.4,111197.1,111140.0,111196.9,12.4403
2025-09-03 00:00:00,111196.9,111331.4,111161.0,111267.3,50.5032
2025-09-03 00:05:00,111267.1,111398.4,111256.8,111396.5,28.0136
2025-09-03 00:10:00,111396.5,111500.8,111359.4,111484.9,49.7881
2025-09-03 00:15:00,111485.1,111529.9,111400.0,111520.0,42.6886
2025-09-03 00:20:00,111520.0,111529.9,111433.3,111509.8,20.006
2025-09-03 00:25:00,111512.8,111735.3,111512.8,111596.5,105.8267
2025-09-03 00:30:00,111596.5,111600.0,111379.5,111402.7,63.399
2025-09-03 00:35:00,111402.7,111545.7,111402.5,111530.1,18.9306
2025-09-03 00:40:00,111529.9,111634.5,111361.2,111365.0,55.238
2025-09-03 00:45:00,111365.0,111429.0,111286.4,111316.9,40.2127
2025-09-03 00:50:00,111316.7,111380.1,111242.0,111260.3,23.1924
2025-09-03 00:55:00,111260.1,111338.2,111240.4,111285.3,15.0773
2025-09-03 01:00:00,111285.1,111344.5,111193.0,111344.3,41.3883
2025-09-03 01:05:00,111344.5,111344.5,111090.0,111155.9,41.8486
2025-09-03 01:10:00,111155.9,111231.8,111155.9,111175.8,20.5899
2025-09-03 01:15:00,111175.8,111219.3,111120.0,111126.8,16.0188
2025-09-03 01:20:00,111126.6,111126.8,110895.7,110895.9,54.3286
2025-09-03 01:25:00,110895.7,110997.9,110893.8,110935.9,37.6254
2025-09-03 01:30:00,110936.1,111000.0,110874.8,110956.4,39.477
2025-09-03 01:35:00,110956.4,110999.7,110865.4,110876.1,21.3335
2025-09-03 01:40:00,110876.1,110953.6,110852.9,110940.4,15.785
2025-09-03 01:45:00,110883.1,110954.7,110853.0,110911.6,29.9063
2025-09-03 01:50:00,110911.4,111065.0,110909.4,111064.8,40.6434
2025-09-03 01:55:00,111065.0,111153.0,111046.6,111127.6,30.6298
2025-09-03 02:00:00,111127.6,111363.9,111127.4,111177.9,65.0583
2025-09-03 02:05:00,111177.9,111179.2,111006.3,111008.1,32.9143
2025-09-03 02:10:00,111008.3,111119.0,110980.5,111053.9,14.083
2025-09-03 02:15:00,111054.1,111279.5,111029.7,111220.2,18.0424
2025-09-03 02:20:00,111220.0,111303.8,111175.0,111267.9,25.8676
2025-09-03 02:25:00,111265.6,111355.0,111200.0,111331.6,29.5543
2025-09-03 02:30:00,111331.6,111331.6,111208.0,111216.1,18.4501
2025-09-03 02:35:00,111216.3,111272.1,111173.9,111174.1,12.9212
2025-09-03 02:40:00,111173.9,111299.6,111153.8,111289.2,15.0423
2025-09-03 02:45:00,111289.2,111385.9,111289.0,111325.6,18.9209
2025-09-03 02:50:00,111325.4,111450.0,111301.8,111387.3,35.1128
2025-09-03 02:55:00,111387.3,111400.0,111304.2,111333.5,16.9477
2025-09-03 03:00:00,111333.5,111345.7,111232.1,111310.0,15.5296
2025-09-03 03:05:00,111310.2,111361.5,111263.9,111336.0,9.1973
2025-09-03 03:10:00,111335.8,111363.0,110993.1,111038.2,92.1899
2025-09-03 03:15:00,111038.2,111116.4,110991.8,111050.7,34.9369
2025-09-03 03:20:00,111050.7,111131.3,110969.8,110980.3,21.6222
2025-09-03 03:25:00,110980.3,111042.6,110935.2,111014.4,21.6629
2025-09-03 03:30:00,111014.2,111014.4,110950.0,110950.2,24.2649
2025-09-03 03:35:00,110950.2,110993.2,110891.0,110891.2,23.0398
2025-09-03 03:40:00,110891.0,110925.4,110850.0,110906.3,26.8403
2025-09-03 03:45:00,110925.4,110977.0,110890.0,110958.6,11.5678
2025-09-03 03:50:00,110958.8,111086.4,110942.0,111062.1,17.6421
2025-09-03 03:55:00,111062.1,111062.3,110970.0,110992.0,10.3745
2025-09-03 04:00:00,110992.0,111080.0,110954.7,111080.0,47.5533
2025-09-03 04:05:00,111080.0,111114.8,110914.0,110914.0,20.6516
2025-09-03 04:10:00,110914.0,110942.0,110853.3,110856.8,35.3007
2025-09-03 04:15:00,110856.8,110896.0,110786.9,110877.3,47.9582
2025-09-03 04:20:00,110877.3,111043.5,110830.2,111037.3,15.2262
2025-09-03 04:25:00,111037.1,111063.9,110953.9,110968.6,15.8375
2025-09-03 04:30:00,110968.8,111050.0,110903.1,110993.0,22.1577
2025-09-03 04:35:00,110993.2,111057.1,110938.0,110946.1,6.9151
2025-09-03 04:40:00,110946.3,111057.1,110937.0,110974.3,16.7628
2025-09-03 04:45:00,110974.1,111004.0,110922.4,110929.8,5.827
2025-09-03 04:50:00,110930.0,111057.8,110922.4,110999.8,13.2975
2025-09-03 04:55:00,111000.0,111021.2,110944.3,110964.9,7.4812
2025-09-03 05:00:00,110964.7,111038.4,110909.1,110941.5,12.644
2025-09-03 05:05:00,110941.7,110950.0,110865.0,110899.8,15.9728
2025-09-03 05:10:00,110899.5,110950.0,110815.4,110863.2,15.1432
2025-09-03 05:15:00,110863.4,110894.1,110736.6,110805.9,63.4537
2025-09-03 05:20:00,110805.9,110842.9,110699.0,110723.0,23.6156
2025-09-03 05:25:00,110722.8,110784.3,110671.6,110733.9,43.3301
2025-09-03 05:30:00,110733.9,110807.1,110717.7,110763.3,18.7544
2025-09-03 05:35:00,110763.3,110807.1,110745.7,110793.6,11.5502
2025-09-03 05:40:00,110793.6,110800.0,110689.3,110730.0,14.1756
2025-09-03 05:45:00,110730.2,110748.0,110680.0,110712.0,11.1936
2025-09-03 05:50:00,110711.8,110740.2,110666.6,110675.8,25.4607
2025-09-03 05:55:00,110675.6,110733.9,110619.9,110656.2,33.3343
2025-09-03 06:00:00,110656.2,110721.4,110518.9,110535.1,88.0585
2025-09-03 06:05:00,110544.5,110654.9,110535.0,110569.2,38.0034
2025-09-03 06:10:00,110569.2,110709.6,110550.0,110655.2,33.5348
2025-09-03 06:15:00,110655.2,110728.0,110606.3,110678.8,25.7864
2025-09-03 06:20:00,110678.8,110791.0,110670.0,110764.8,38.0127
2025-09-03 06:25:00,110764.8,110791.6,110742.0,110768.5,25.7968
2025-09-03 06:30:00,110768.5,110804.2,110744.3,110765.2,35.4541
2025-09-03 06:35:00,110765.2,110840.0,110718.7,110739.8,40.7072
2025-09-03 06:40:00,110739.8,110775.1,110680.0,110704.5,18.2195
2025-09-03 06:45:00,110704.7,110772.7,110667.2,110677.3,11.1168
2025-09-03 06:50:00,110680.4,110743.4,110652.5,110655.2,16.6728
2025-09-03 06:55:00,110655.0,110700.0,110621.8,110676.5,7.8788
2025-09-03 07:00:00,110676.3,110800.0,110643.2,110800.0,25.9881
2025-09-03 07:05:00,110799.8,110804.1,110525.0,110607.2,96.5874
2025-09-03 07:10:00,110607.1,110793.1,110585.6,110721.9,84.0882
2025-09-03 07:15:00,110721.9,110726.3,110518.0,110521.5,24.7562
2025-09-03 07:20:00,110521.7,110702.3,110500.0,110650.6,64.1539
2025-09-03 07:25:00,110650.6,110733.2,110555.0,110731.9,30.939
2025-09-03 07:30:00,110731.9,110875.6,110705.4,110750.5,48.8826
2025-09-03 07:35:00,110750.5,110945.8,110735.0,110878.7,50.6643
2025-09-03 07:40:00,110878.5,110911.6,110825.0,110900.2,18.8526
2025-09-03 07:45:00,110900.2,110936.9,110869.8,110924.9,20.5554
2025-09-03 07:50:00,110924.9,111010.6,110900.0,110977.6,63.0718
2025-09-03 07:55:00,110977.8,111065.5,110949.6,111049.0,62.3308
2025-09-03 08:00:00,111049.0,111134.1,110998.9,111114.9,67.8144
2025-09-03 08:05:00,111114.9,111217.9,111063.0,111155.1,72.1999
2025-09-03 08:10:00,111154.9,111185.2,111071.9,111174.0,16.7101
2025-09-03 08:15:00,111174.0,111233.0,111105.4,111129.0,31.6949
2025-09-03 08:20:00,111107.0,111107.0,111015.2,111085.7,40.1126
2025-09-03 08:25:00,111085.7,111100.0,110995.8,111077.9,28.1653
2025-09-03 08:30:00,111077.9,111100.0,110999.4,110999.4,27.1318
2025-09-03 08:35:00,110999.4,111041.7,110960.0,111038.6,24.8491
2025-09-03 08:40:00,111038.6,111043.0,110975.0,111018.1,13.0583
2025-09-03 08:45:00,111018.1,111042.5,110960.0,110962.0,21.2015
2025-09-03 08:50:00,110962.2,110966.8,110930.0,110941.3,16.8111
2025-09-03 08:55:00,110941.5,110981.9,110928.9,110977.2,21.4269
2025-09-03 09:00:00,110977.0,111040.0,110900.0,110914.9,36.3442
2025-09-03 09:05:00,110915.0,110987.9,110851.8,110916.5,45.8573
2025-09-03 09:10:00,110916.3,110939.4,110869.5,110872.9,13.3555
2025-09-03 09:15:00,110872.9,111248.5,110872.9,111181.2,84.6388
2025-09-03 09:20:00,111181.0,111236.9,111050.1,111123.9,49.2503
2025-09-03 09:25:00,111123.7,111160.0,111050.0,111085.2,13.394
2025-09-03 09:30:00,111095.1,111169.9,111050.0,111166.6,38.5065
2025-09-03 09:35:00,111166.8,111181.8,111100.0,111104.8,9.8005
2025-09-03 09:40:00,111104.8,111200.0,111072.1,111157.9,19.8607
2025-09-03 09:45:00,111157.7,111200.0,111100.0,111150.4,15.8925
2025-09-03 09:50:00,111150.4,111193.3,111100.0,111177.3,15.4357
2025-09-03 09:55:00,111177.5,111276.9,111167.4,111263.1,23.5514
2025-09-03 10:00:00,111262.0,111325.7,111163.6,111163.6,47.1838
2025-09-03 10:05:00,111163.8,111256.3,111114.2,111212.4,19.5007
2025-09-03 10:10:00,111212.6,111290.0,111181.6,111289.8,16.6606
2025-09-03 10:15:00,111289.8,111346.4,111272.2,111339.7,30.6976
2025-09-03 10:20:00,111339.9,111432.2,111297.1,111360.0,78.4965
2025-09-03 10:25:00,111360.2,111424.3,111315.9,111424.3,52.0411
2025-09-03 10:30:00,111424.3,111424.3,111336.0,111386.7,27.5297
2025-09-03 10:35:00,111386.7,111418.7,111346.8,111418.5,17.0006
2025-09-03 10:40:00,111418.7,111449.1,111382.2,111402.7,42.13
2025-09-03 10:45:00,111402.9,111450.0,111304.5,111345.9,17.1468
2025-09-03 10:50:00,111345.7,111345.9,111264.0,111316.4,17.2533
2025-09-03 10:55:00,111316.2,111436.8,111300.0,111404.3,16.0455
2025-09-03 11:00:00,111404.3,111632.1,111380.0,111632.1,57.9067
2025-09-03 11:05:00,111631.9,111666.0,111531.7,111560.6,81.6804
2025-09-03 11:10:00,111560.4,111632.0,111542.9,111598.3,30.9797
2025-09-03 11:15:00,111598.5,111618.0,111524.4,111547.8,21.8494
2025-09-03 11:20:00,111547.6,111550.2,111440.0,111447.8,42.4785
2025-09-03 11:25:00,111447.8,111483.8,111369.5,111456.7,49.1569
2025-09-03 11:30:00,111456.7,111510.9,111324.5,111499.9,23.494
2025-09-03 11:35:00,111510.9,111561.8,111459.0,111500.0,27.4457
2025-09-03 11:40:00,111499.8,111537.7,111442.1,111533.8,20.8285
2025-09-03 11:45:00,111533.8,111540.0,111412.6,111459.8,15.4978
2025-09-03 11:50:00,111459.8,111500.0,111410.0,111438.5,13.4988
2025-09-03 11:55:00,111438.5,111459.5,111383.6,111390.7,16.1578
2025-09-03 12:00:00,111390.7,111558.0,111383.6,111550.9,20.1067
2025-09-03 12:05:00,111550.9,111579.0,111485.0,111499.7,18.0255
2025-09-03 12:10:00,111498.9,111508.0,111391.0,111413.0,228.7146
2025-09-03 12:15:00,111412.8,111542.0,111405.6,111523.0,26.1763
2025-09-03 12:20:00,111523.0,111574.0,111491.2,111507.6,21.5052
2025-09-03 12:25:00,111505.9,111520.0,111444.5,111468.0,25.2127
2025-09-03 12:30:00,111468.2,111571.1,111389.4,111535.3,33.9982
2025-09-03 12:35:00,111535.1,111825.7,111508.3,111650.7,333.7471
2025-09-03 12:40:00,111650.9,111650.9,111199.3,111207.6,415.4929
2025-09-03 12:45:00,111207.6,111296.5,111120.0,111120.2,84.6728
2025-09-03 12:50:00,111120.2,111138.6,111006.6,111007.3,90.8638
2025-09-03 12:55:00,111007.1,111140.5,110974.4,111059.0,95.3284
2025-09-03 13:00:00,111058.8,111224.0,111010.4,111208.5,98.4793
2025-09-03 13:05:00,111208.7,111260.0,111132.7,111220.1,102.3179
2025-09-03 13:10:00,111220.1,111303.9,111193.3,111289.8,142.5194
2025-09-03 13:15:00,111289.8,111429.6,111258.9,111391.6,59.9978
2025-09-03 13:20:00,111391.8,111410.3,111300.0,111338.7,32.5563
2025-09-03 13:25:00,111338.9,111350.0,111279.9,111293.1,16.4182
2025-09-03 13:30:00,111292.9,111470.2,111243.9,111405.2,72.9294
2025-09-03 13:35:00,111405.2,111550.0,111048.0,111357.9,100.201
2025-09-03 13:40:00,111359.6,111675.0,111350.0,111618.8,119.462
2025-09-03 13:45:00,111618.8,111911.8,111502.2,111765.8,314.9978
2025-09-03 13:50:00,111761.8,111786.0,111440.5,111485.3,91.0293
2025-09-03 13:55:00,111485.5,111512.0,111265.0,111420.9,108.3156
2025-09-03 14:00:00,111421.1,111780.2,111399.8,111780.0,128.6929
2025-09-03 14:05:00,111780.0,111799.9,111610.6,111691.3,93.8045
2025-09-03 14:10:00,111691.1,111769.2,111165.0,111187.1,154.9791
2025-09-03 14:15:00,111187.1,111457.9,111072.0,111454.1,191.8955
2025-09-03 14:20:00,111454.1,111463.4,111200.2,111245.1,52.7145
2025-09-03 14:25:00,111245.1,111542.3,111240.3,111395.7,68.7521
2025-09-03 14:30:00,111402.8,111818.0,111379.5,111790.0,169.2754
2025-09-03 14:35:00,111789.8,111970.6,111664.5,111935.1,111.4511
2025-09-03 14:40:00,111935.1,112465.0,111860.0,112422.1,488.8695
2025-09-03 14:45:00,112433.3,112459.7,112188.3,112306.0,268.7993
2025-09-03 14:50:00,112305.8,112310.0,112018.0,112056.4,98.4055
2025-09-03 14:55:00,112053.4,112299.1,112037.6,112220.1,63.681
2025-09-03 15:00:00,112220.1,112272.3,112128.3,112205.3,54.3636
2025-09-03 15:05:00,112205.1,112334.8,112151.1,112299.8,165.3919
2025-09-03 15:10:00,112300.0,112300.0,112077.1,112077.1,75.1774
2025-09-03 15:15:00,112077.3,112150.0,112011.5,112097.6,62.4775
2025-09-03 15:20:00,112097.8,112150.0,111910.6,111975.1,67.2296
2025-09-03 15:25:00,111975.3,111975.3,111866.4,111907.9,95.9892
2025-09-03 15:30:00,111907.6,112128.7,111886.6,112124.2,59.1678
2025-09-03 15:35:00,112124.2,112179.8,112100.0,112132.6,91.5169
2025-09-03 15:40:00,112132.0,112276.5,112111.0,112269.4,62.318
2025-09-03 15:45:00,112269.6,112315.1,112115.3,112217.7,45.1849
2025-09-03 15:50:00,112217.7,112230.0,112122.9,112154.8,28.2162
2025-09-03 15:55:00,112154.8,112202.0,112120.0,112177.1,23.0103
2025-09-03 16:00:00,112177.3,112300.0,112106.4,112125.1,58.3754
2025-09-03 16:05:00,112124.9,112214.0,112100.0,112113.3,30.4697
2025-09-03 16:10:00,112113.5,112175.8,112034.9,112130.8,122.9353
2025-09-03 16:15:00,112130.8,112130.8,112020.0,112073.7,28.1147
2025-09-03 16:20:00,112073.7,112130.8,112046.3,112054.8,19.9002
2025-09-03 16:25:00,112054.8,112063.3,111860.0,111926.6,78.9034
2025-09-03 16:30:00,111926.4,112072.0,111926.4,112071.8,76.4233
2025-09-03 16:35:00,112072.0,112081.6,111952.0,111970.9,24.7294
2025-09-03 16:40:00,111970.9,111972.0,111671.2,111692.2,100.1135
2025-09-03 16:45:00,111692.2,111764.5,111650.1,111700.4,123.6979
2025-09-03 16:50:00,111700.4,111749.0,111631.9,111742.2,31.1947
2025-09-03 16:55:00,111742.4,111820.0,111742.2,111815.9,38.5354
2025-09-03 17:00:00,111815.7,111988.0,111800.0,111982.5,50.0606
2025-09-03 17:05:00,111982.5,112055.0,111950.0,112030.7,32.1703
2025-09-03 17:10:00,112030.9,112371.7,112010.0,112338.1,89.9017
2025-09-03 17:15:00,112338.1,112432.8,112261.0,112402.3,62.7505
2025-09-03 17:20:00,112402.3,112443.5,112316.7,112328.2,54.6782
2025-09-03 17:25:00,112328.2,112400.0,112250.0,112399.8,25.2151
2025-09-03 17:30:00,112400.0,112430.0,112312.5,112337.8,30.7722
2025-09-03 17:35:00,112337.8,112434.0,112262.7,112264.5,33.4069
2025-09-03 17:40:00,112264.3,112320.0,112220.0,112255.6,34.1646
2025-09-03 17:45:00,112255.4,112425.0,112220.0,112389.4,47.8983
