window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
45,317,127,190,0.0,-52.41185827315711,0.0,4758.814172684289,58.493458
46,407,140,267,0.0,-62.10922972022116,0.0,3789.0770279778835,59.53843
47,350,172,178,0.0,-57.325454240199136,0.0,4267.454575980087,60.751213
48,418,173,245,0.0,-62.79007935842308,0.0,3720.9920641576914,59.05535
49,541,277,264,0.0,-71.74728141478799,0.0,2825.2718585212015,58.340145
50,406,216,190,0.0,-59.476417228029035,0.0,4052.358277197097,55.55843
51,236,145,91,0.0,-39.59347737272025,0.0,6040.652262727975,53.340004
52,215,124,91,0.0,-37.17333597881306,0.0,6282.666402118694,53.98649
53,248,176,72,0.0,-42.84977747209103,0.0,5715.022252790897,56.335403
54,213,157,56,0.0,-37.780456092247015,0.0,6221.954390775299,55.629498
55,207,154,53,0.0,-37.04399227493459,0.0,6295.600772506541,55.8222
56,266,213,53,0.0,-44.86758661050132,0.0,5513.241338949868,55.89799
57,288,235,53,0.0,-47.83123799417252,0.0,5216.876200582748,56.41828
58,184,181,3,0.0,-33.8106858451151,0.0,6618.93141548849,56.002964
59,179,141,38,0.0,-33.72022442050462,0.0,6627.977557949538,57.375175
60,191,153,38,0.0,-35.19309009678964,0.0,6480.690990321036,56.70912
61,157,95,62,0.0,-29.843840957257463,0.0,7015.615904274254,56.37583
62,138,65,73,0.0,-25.85175680941453,0.0,7414.824319058547,54.125732
63,140,65,75,0.0,-26.120574884496218,0.0,7387.942511550378,54.000492
64,59,20,39,0.0,-11.060622926177075,0.0,8893.937707382293,49.617508
65,47,8,39,0.0,-9.039299040808874,0.0,9096.070095919113,50.343555
66,24,8,16,0.0,-4.386763519922261,0.0,9561.323648007774,46.684185
67,52,1,51,0.0,-9.641308568027489,0.0,9035.869143197251,48.6941
68,66,1,65,0.0,-11.970760215023619,0.0,8802.923978497638,48.24902
69,77,5,72,0.0,-13.8187541663475,0.0,8618.12458336525,48.23807
70,84,12,72,0.0,-14.954798657665178,0.0,8504.520134233482,48.16378
71,105,34,71,0.0,-18.582826883125236,0.0,8141.7173116874765,48.900326
72,59,34,25,0.0,-10.84999251514093,0.0,8915.000748485907,48.617355
73,49,40,9,0.0,-9.293042552176976,0.0,9070.695744782302,49.713287
74,36,36,0,0.0,-7.021901179245687,0.0,9297.809882075431,50.508205
75,30,29,1,0.0,-5.948522314054553,0.0,9405.147768594545,51.053802
76,9,6,3,0.0,-1.7585063563162113,0.0,9824.149364368379,49.2327
77,104,14,90,0.0,-21.575077622571143,0.0,7842.492237742886,58.350586
78,244,16,228,0.0,-44.51528196733497,0.0,5548.471803266502,60.28022
79,328,16,312,0.0,-54.73198973276331,0.0,4526.801026723669,60.334522
80,542,16,526,0.0,-74.0114306423391,0.0,2598.85693576609,62.075718
81,766,17,749,0.0,-85.11159259298066,0.0,1488.8407407019356,62.081154
82,843,12,831,0.0,-88.0465908767426,0.0,1195.3409123257402,62.912895
83,942,4,938,0.0,-91.12683046160677,0.0,887.3169538393232,64.197685
84,1089,46,1043,0.0,-93.85654281543475,0.0,614.3457184565252,63.961132
85,880,49,831,0.0,-89.40107627761991,0.0,1059.89237223801,63.67909
86,655,48,607,0.0,-81.46857207007696,0.0,1853.1427929923036,64.25567
87,486,46,440,0.0,-71.24672165515443,0.0,2875.3278344845567,64.03251
88,241,46,195,0.0,-44.56523494105506,0.0,5543.476505894494,61.123024
89,16,6,10,0.0,-3.0441017221628317,0.0,9695.589827783717,48.256153
90,23,16,7,0.0,-4.372190822621178,0.0,9562.780917737882,48.54657
91,67,56,11,0.0,-12.858349723962947,0.0,8714.165027603705,51.302963
92,264,255,9,0.0,-45.199370258433575,0.0,5480.062974156643,56.891216
93,317,308,9,0.0,-51.253492583163485,0.0,4874.650741683651,56.601543
94,355,332,23,0.0,-55.06819632120607,0.0,4493.180367879393,56.275112
95,392,369,23,0.0,-58.20201049864484,0.0,4179.798950135516,55.569725
96,366,348,18,0.0,-55.82661324656705,0.0,4417.338675343295,55.745827
97,221,203,18,0.0,-37.51964763265451,0.0,6248.035236734549,53.14592
98,172,154,18,0.0,-30.287790237186655,0.0,6971.2209762813345,52.385384
99,168,168,0,0.0,-29.2062461034169,0.0,7079.37538965831,51.345264
100,118,118,0,0.0,-21.959233742356137,0.0,7804.076625764386,52.473534
