signal_weight,volatility_weight,regime_weight,base_position,max_position,min_position,long_entry_threshold,short_entry_threshold,exit_threshold,stop_loss,take_profit,total_return,return_per_week,sharpe,win_rate,trades_per_week,avg_holding_hours,total_trades,composite_score
0.2545599027938806,0.17642566958305728,0.28306775282267593,0.7974052114479735,0.8575970167558391,0.2770934183007237,0.7580570103650032,0.7688196652753003,0.6069163271498409,0.015776277248943642,0.03979120774323117,163.0953591049551,12.685194597052062,3.2439667083902286,88.23529411764706,26.444444444444443,1.2926470588235295,340,25.78423912494363
0.4832375404954635,0.2604768263423116,0.21827516463690783,0.7204359419416697,0.8535302226929424,0.21870513211643317,0.7373975689695494,0.5132274201039089,0.6037000495440668,0.009172046816625059,0.037076061642162775,150.06610971306534,11.671808533238416,2.924280432681236,84.91484184914842,31.966666666666665,1.1753852392538522,411,25.51203606526755
0.4845212091512442,0.30114094098322397,0.17376795461720823,0.7604653263064427,0.9973235996111692,0.11443560295807681,0.5603796241600568,0.7000212739223257,0.6009302762539762,0.005136927193169205,0.03144556590045016,142.28825922546164,11.066864606424794,2.1943022104802243,75.54347826086956,42.93333333333333,1.172252415458937,552,25.45546902738524
0.20259324060047748,0.3952768105047645,0.2956295046369171,0.7975818870546681,0.8852948932280374,0.23692746809560272,0.6344778009430605,0.7484820807178874,0.690853238102733,0.005218765464210642,0.02994890319477171,154.63427768400223,12.027110486533505,2.579623367529321,75.70754716981132,32.977777777777774,1.4532232704402515,424,25.43080166603659
0.31791260072048566,0.16855400005985735,0.05308751127946788,0.7620236307997064,0.8576301164999475,0.14328912012719086,0.6807518416436265,0.5003726701754307,0.611430591677236,0.020341592463635493,0.03180507027553486,152.1190382698489,11.83148075432158,2.8429496079090835,85.82089552238806,31.266666666666666,1.3770729684908791,402,25.334046636806413
0.2051507929720924,0.16648696842780933,0.1635754841029997,0.7740109812756254,0.8821942268937369,0.1114956349546657,0.5794672715678111,0.7604119679732211,0.6122580672359867,0.014105424469319498,0.014977843761247781,146.26141740270256,11.3758880202102,2.684333873728965,84.93150684931507,34.06666666666666,1.472222222222222,438,25.261222434334794
0.2031203772378709,0.1756763868565403,0.20976840460679586,0.7894836726587017,0.9724412687592885,0.13802098813896174,0.6544678564685856,0.5724143509861761,0.6170533774695499,0.024116425238139765,0.011639751264284862,152.144525537874,11.833463097390199,2.7734450811032905,86.64987405541562,30.877777777777776,1.4244332493702772,397,25.099797704041226
0.2463987527414797,0.3888679560683999,0.054457524822335915,0.7746986838203026,0.9914514787886346,0.12492617139430949,0.651445096418978,0.5315627450088417,0.6151658051360755,0.008931467483541657,0.014874851236957889,144.04346675120667,11.203380747316073,2.5410923094021665,83.14606741573034,34.61111111111111,1.2941947565543073,445,24.93834314389818
0.3597246496531292,0.39390761750242065,0.20932762057776305,0.7643982179549076,0.855833578870887,0.16822817461103132,0.6096279996739731,0.7770661842084301,0.6019707669491093,0.006606258156693063,0.010576809482964859,136.408573346499,10.609555704727699,2.447837028468965,81.08108108108108,37.41111111111111,1.1964656964656966,481,24.858007539443406
0.20974595565412527,0.1731922038075677,0.10120638366861832,0.7753937580814035,0.8643435231032445,0.10980177300843877,0.6417420864356028,0.7096418902844268,0.6246384404886897,0.007189969331215587,0.016366870391485155,144.22536407572656,11.217528317000955,2.5999656973419953,82.02764976958525,33.75555555555555,1.2841781874039937,434,24.85634860057383
0.20291325883568684,0.19698818915935004,0.07376623277546597,0.79103613044068,0.9697083776410234,0.17200416820042158,0.5997213422120434,0.5857599474522363,0.6290071294576578,0.009948147522554657,0.011054933917803916,143.0123853110031,11.123185524189129,2.489944395993074,82.66666666666667,35.0,1.405925925925926,450,24.853074316175277
0.268314052564072,0.21111968884081914,0.2630597518376984,0.7679123535723084,0.891758580770646,0.2161939313193097,0.6371496364859317,0.6016282667821807,0.6244630199427766,0.024985001646300773,0.016410711411689323,147.20203322278388,11.449047028438747,2.6867152074434415,86.64987405541562,30.877777777777776,1.4752308984047022,397,24.541921887770076
0.4665329469438334,0.1767152397593944,0.05589453359900513,0.7756208010343605,0.9996496767530272,0.2996859477638272,0.6549250924022305,0.7761725545821039,0.6329862381778597,0.01998723285111788,0.03805383407181195,147.72822283959079,11.489972887523727,2.811515395973416,86.08923884514435,29.633333333333333,1.4980314960629921,381,24.52133701280389
0.22807067409207354,0.21599476899460046,0.29346291765632676,0.7596356762706392,0.8957809458566082,0.13314302935464267,0.6429279685761661,0.7574352304229908,0.6226737125590989,0.024281727139942644,0.013500269970555189,144.30046176816836,11.223369248635317,2.778739012669945,86.32911392405063,30.72222222222222,1.4793248945147681,395,24.461402829530762
0.21277534399540876,0.37406594075441213,0.19820076949557924,0.7734742852352652,0.8572047026286911,0.18863424267401052,0.6216172823630264,0.6331493972819124,0.638468534044441,0.023661073987281536,0.013404620682075399,143.24253431811783,11.141086002520275,2.666870223198137,86.51960784313727,31.73333333333333,1.5124591503267972,408,24.408159782249882
0.2705572558938991,0.24381067494685943,0.1580849808855332,0.7540767083621409,0.9173206399522544,0.15198657929069972,0.6461536888331594,0.713283361086791,0.606238259808894,0.01846068766422219,0.01696605605693617,141.55477994900264,11.00981621825576,2.880270480294414,86.4795918367347,30.488888888888887,1.425170068027211,392,24.39257940106681
0.4610104390231911,0.25805998074875913,0.26361479970317675,0.7649909021596667,0.8688393325726703,0.25587732397422236,0.6462814316637383,0.5492349411425301,0.6158507677873717,0.007993683089985406,0.015796109491124644,136.56699290380564,10.621877225851549,2.433519530089453,82.52212389380531,35.15555555555555,1.2571902654867257,452,24.277805174919344
0.22164757891521134,0.2976684076686314,0.12098051002105527,0.680059347179387,0.9030036796180433,0.18734885614035465,0.6801888589610405,0.7096926157630933,0.6388653270443495,0.01254900403004701,0.013637507037196505,134.1633447952247,10.434926817406366,3.1755845106396627,85.9375,29.866666666666667,1.3914930555555554,384,24.252762505352358
0.2248747592032211,0.15111673464776082,0.08948366502042611,0.7331634998150245,0.8591822828041772,0.18531040534986998,0.8000951264926793,0.67027164199166,0.6077369138591959,0.021919942583849737,0.03710519706674855,143.79298040164207,11.183898475683272,3.4347633387007037,88.92405063291139,24.577777777777776,1.2428797468354431,316,24.19786959752912
0.20141211299222242,0.1552040044556806,0.23683136504883773,0.7961371087714137,0.8503583698029411,0.183517035201744,0.7163683701415937,0.5378518306077277,0.661221757432625,0.01935927477755643,0.014110539362143414,144.01717100237295,11.201335522406785,2.7700181858903568,83.65122615803816,28.544444444444444,1.5535876475930974,367,23.877483005298608
0.45084962682910035,0.2344395969573453,0.1102587132544652,0.743551885320651,0.8569715899866902,0.23089945991903357,0.550970270025954,0.5349711935426416,0.6004660010027553,0.009849420305833143,0.029821653653928554,127.80737524493544,9.940573630161644,2.227674689726425,80.99173553719008,37.644444444444446,1.4457644628099173,484,23.807034120725604
0.2927220462087445,0.2257323844060303,0.2916128204194655,0.7974092739553856,0.979867985170924,0.24511694617671256,0.5942453274018427,0.5237921766900867,0.6540459898963182,0.006603213078033687,0.02039735593327096,131.99507312838622,10.26628346554115,2.16785191247246,76.97228144989339,36.477777777777774,1.3821961620469083,469,23.721431734930512
0.21248905595693685,0.3973300137231396,0.12944688594281595,0.7924962379392557,0.8834560672294524,0.26525946544684686,0.6348065383328925,0.5302919780196788,0.623059935682891,0.008944927545763755,0.030772029273345693,134.90436526103812,10.492561742525186,2.2879220941883203,81.75675675675676,34.53333333333333,1.3596096096096097,444,23.701739264235158
0.22910445999848217,0.15043583112725983,0.07314994540200222,0.7645142389474304,0.9258974467740421,0.29878487913742896,0.8211500749829508,0.5819624607227862,0.6003908097090166,0.015624925523463163,0.022238421246718293,140.8816362778851,10.957460599391062,3.2462092574596824,86.6043613707165,24.966666666666665,1.2375389408099688,321,23.691545780977094
0.27765245677458267,0.18796328328126813,0.0861446301929326,0.7647283503483272,0.8901268994054284,0.1065649936572666,0.6536596270042139,0.6037049232553626,0.6757693289695175,0.024043007337142194,0.011258309180619106,139.61288794940612,10.858780173842698,2.7273723621242354,84.63611859838275,28.855555555555554,1.646451033243486,371,23.527413786980055
0.48531405221603496,0.15217395860639576,0.29849690852822036,0.7909741328097701,0.9975895507524528,0.23182660551016007,0.5817580228547663,0.7162253792374641,0.6135899116275202,0.024091581057485576,0.025201210222359792,134.5465411963609,10.46473098193918,2.4689760186538843,84.81927710843374,32.27777777777778,1.5536144578313253,415,23.472127463691393
0.4712519494605453,0.1536465015141701,0.29391982799812977,0.7662977904652127,0.8534442652381203,0.17918667759534107,0.5692243740347437,0.7998843363593772,0.6006925930114212,0.009134379932295766,0.020570979800674575,126.19749318352697,9.815360580940986,2.2088448145476582,80.84210526315789,36.94444444444444,1.3978947368421053,475,23.469161321147414
0.48853091455074993,0.16157399191961216,0.06422877018204866,0.7540065065457616,0.888436853988061,0.28466136905125017,0.8335414406121568,0.5330233538999195,0.6027712552313804,0.005321384292105578,0.010830238447412073,132.38082718153566,10.296286558563885,2.9635195387148427,80.3763440860215,28.933333333333334,1.0138888888888888,372,23.456658969326906
0.3799155917343192,0.18239521600677283,0.05056620271085953,0.7761326737617553,0.8535552258603623,0.2373695651913701,0.8241459959786928,0.6539199927489321,0.6269315268740047,0.008102313433687228,0.03480391061312123,140.45926813362306,10.924609743726236,3.2250953264684803,85.99348534201955,23.877777777777776,1.2049402823018458,307,23.344244841107642
0.20596954087963706,0.1885074477897208,0.0513935883281343,0.7886311748792417,0.9069236498275759,0.25129949103756666,0.5905898063082407,0.5125939840502288,0.6485671363656729,0.006956551920109499,0.038081058695678544,127.93407685535558,9.950428199860989,2.145427943212492,78.11158798283262,36.24444444444444,1.4068311874105863,466,23.302395197397082
0.22713600396656525,0.2230785942305114,0.053650552535712645,0.7948499326627604,0.9990355252566203,0.1122511376957258,0.8009191626630523,0.5344794541120785,0.6183733754120639,0.010842755076904543,0.0351392529693663,139.0046257365782,10.811470890622747,2.8333326887917,84.1642228739003,26.522222222222222,1.2866568914956011,341,23.108691823761703
0.20711695924310358,0.1632314831313395,0.10758888780130156,0.7529390088413408,0.8667713630915832,0.25835851343957694,0.6100915317601112,0.5270731278004628,0.6122453643320608,0.013629812611041948,0.016003691251016167,125.49251220291433,9.760528726893336,2.3804321664678287,83.90022675736961,34.3,1.4382086167800454,441,23.09639305982899
0.23691448781961383,0.1579227787246155,0.21552584729923507,0.7811618063659693,0.8538052388897716,0.11389259424241366,0.6086372049846669,0.7139259605636152,0.6413536583454438,0.01852783401982316,0.028423195177875123,132.808487121057,10.329548998304432,2.4627847343215343,83.83084577114428,31.266666666666666,1.5825041459369817,402,23.071785133614167
0.43312764586250535,0.3468395135080171,0.05710806180234178,0.7864823568059925,0.8652677019430238,0.2315616345924484,0.6284611254719484,0.5860164888145695,0.7076385912864338,0.006694563806891372,0.03158425097864902,130.3231507059861,10.136245054910031,2.3441240667101733,76.11940298507463,31.266666666666666,1.6807628524046436,402,22.641159854997042
0.2366106694371442,0.3655565204790512,0.12127891951958487,0.7790631735969943,0.9687074163588827,0.17989383021003796,0.593001400882575,0.7880915311644499,0.6570801386612024,0.009455503472379563,0.010761392643095218,122.97705338043224,9.564881929589173,2.3583661481210547,79.43925233644859,33.288888888888884,1.5385514018691588,428,22.603836448053507
0.3385777773778953,0.376762632995545,0.1923270678943253,0.7549540123903934,0.8677416151528408,0.2669829542698774,0.8304347010331706,0.5132453961967942,0.6378534459367281,0.005359079069564474,0.01408733161987476,126.46643959628041,9.836278635266254,2.867083916703198,79.05027932960894,27.844444444444445,1.14036312849162,358,22.53155757978376
0.37876228937176615,0.2021910447779769,0.09729287091960688,0.6396651464351157,0.9153416596122455,0.2071277734068499,0.6131192182847134,0.6813541007742303,0.6145673070173864,0.012534907912662428,0.015272034308964868,110.52766546027186,8.596596202465589,2.644729370395807,85.1508120649652,33.52222222222222,1.4149265274555298,431,22.26661049881276
0.21155333951430966,0.2112207160564711,0.05851987592223075,0.724881216776073,0.8815511401872512,0.1827473919905983,0.5729876967253171,0.7590664408176054,0.6118221981153357,0.019699043347375992,0.01072669750830126,115.29005904447413,8.967004592347989,2.361271177856943,84.0909090909091,34.22222222222222,1.5270833333333336,440,22.24510250361743
0.4047254805474466,0.3880639289249923,0.06717325553972585,0.6896985597676567,0.9787819749965418,0.2275950021067363,0.5679727048880036,0.5291416496271898,0.6032229527856552,0.008119743381937916,0.01178004117952504,103.84299558926928,8.076677434720944,2.092694979296377,80.43912175648703,38.96666666666667,1.3378243512974053,501,22.003734059980367
0.21336969768845007,0.1704363229367498,0.2945357483650444,0.6072585033585468,0.8525006868800633,0.26768632474339754,0.7072860826650662,0.7837957764183094,0.6308246425288907,0.02499998340260451,0.01159959141198644,108.5099885271731,8.439665774335685,3.0776605908856816,87.05234159779614,28.23333333333333,1.418732782369146,363,21.65332028944038
0.30324835656438914,0.2994958636288053,0.050661243447033696,0.6925398618559641,0.940980420479352,0.16344601322484434,0.6505971088944456,0.66987863769566,0.7321171842518298,0.016159050759123515,0.021198728177617955,118.87727363780951,9.246010171829628,2.858024541579922,80.71216617210682,26.21111111111111,1.9802176063303658,337,21.51483703276725
0.21028396254021783,0.21051070259882404,0.10896170929822803,0.7724162312921778,0.9089181664307397,0.10890894861566013,0.8202172388863913,0.7608431073923646,0.6170871171772359,0.017499375195899204,0.011458069309072089,115.67795981548055,8.997174652315154,3.1833904723639574,85.96491228070175,22.166666666666664,1.3578947368421053,285,20.905622263709738
0.35110480061784943,0.22680615821301583,0.17219292303644773,0.7338186893801706,0.870832365591729,0.10410355273165679,0.833222279558567,0.6321731790517001,0.6021800658654678,0.01620927323822367,0.011955627210592958,109.90122247415583,8.547872859101009,3.097717879216487,86.19528619528619,23.099999999999998,1.29320987654321,297,20.518308617533982
0.44187552151567655,0.2178601563286046,0.12623020043084493,0.7364180295615703,0.9895757542189852,0.22379687856324548,0.8428560159032585,0.5103319211376862,0.6167479931038384,0.005478613598803812,0.03439386996488355,109.03540604280933,8.480531581107392,2.640687967619179,78.90173410404624,26.91111111111111,1.111271676300578,346,20.48968529412353
0.20328144795142933,0.16035111115624726,0.2899761999499033,0.500742032208612,0.9986699919016804,0.2663521193823146,0.6461359226788586,0.7928008823494985,0.6214274883358502,0.00742365444443198,0.02061048533828077,81.22413018190768,6.3174323474817085,2.6937931101827415,82.66978922716628,33.21111111111111,1.2857142857142858,427,20.007796345624968
0.23765192137850555,0.1541545344159965,0.26460755166211075,0.7745260642694068,0.9952997174027555,0.2853834784572905,0.8100044930635004,0.7699449603701063,0.6692422523867758,0.02430491532081816,0.01648485228959927,110.41583518807911,8.587898292406154,3.0310206941383027,84.38661710037175,20.92222222222222,1.5907682775712517,269,19.880495236238314
0.4978897297446919,0.1577615387413675,0.08031291171289907,0.7884908837011768,0.9601282680052001,0.2863965885889749,0.690129786355735,0.7131904363395196,0.8085295254827745,0.012608126123468934,0.010054666569935273,110.28807194525312,8.577961151297465,2.6157638094288878,73.12925170068027,22.866666666666667,2.3846371882086164,294,19.52615543682191
0.36392119148700763,0.3762456641580446,0.09601248420755913,0.730919399560603,0.9244031749556911,0.13075411947301863,0.6010476263516262,0.7252413963987208,0.7128133279315969,0.02268558287963584,0.03434988231070967,101.31843640492369,7.880322831494064,2.239719363200831,77.68361581920904,27.53333333333333,2.0435499058380415,354,19.24309489122906
0.23672850893872452,0.2238859609432464,0.13425698566825195,0.7010048338728818,0.9723783046875777,0.13766300394488565,0.8384501083591596,0.7715342612748232,0.6029806018232542,0.012236105965269972,0.03257114729538957,99.08469873724466,7.706587679563474,3.101408195160739,86.08058608058609,21.23333333333333,1.2805250305250304,273,19.217737403218283
0.3086881291201467,0.3902106474858171,0.2860374057336292,0.737419890517893,0.9922297298865154,0.10529424033338604,0.8387256917380981,0.6505219972848426,0.6178197449979322,0.009064303461885508,0.03206468008335351,101.65871317303395,7.9067888023470845,2.8112653446124134,84.13793103448276,22.555555555555554,1.2540229885057472,290,19.1682083804608
0.47845873767200753,0.33995508279563136,0.06361479130611465,0.4435989235083956,0.9711280481774673,0.11975435989576898,0.7103954430943257,0.558024809684383,0.7051421803787333,0.016596006202929295,0.020552891304278276,71.32899450452108,5.547810683684973,3.058623946302221,83.33333333333334,26.599999999999998,1.7709551656920077,342,18.315058576289413
0.4974697232384461,0.2635196345402993,0.1335555766682981,0.46478926639777834,0.9451850134170723,0.14618940311511744,0.581827247476354,0.5514549151795541,0.6709071357419368,0.008141128512263864,0.025329909350554958,63.68904163308222,4.953592127017505,2.2396484276443074,78.08219178082192,34.06666666666666,1.5675418569254187,438,17.949555648972787
0.3692563449324312,0.3783989748578222,0.15177790343613806,0.7671924865407822,0.9387206324238697,0.11809981557819699,0.7814357890008684,0.6666443363824017,0.8437487444726951,0.005591020409236316,0.03503189341099331,98.37105122231664,7.651081761735738,2.5043968345102208,67.55725190839695,20.377777777777776,2.4087150127226464,262,17.754319875200622
0.23104845398346247,0.3848036378367803,0.2750751918644373,0.5572163669308438,0.9604709911028743,0.22492480323795233,0.7153700624211824,0.6037216767421352,0.8014306604684291,0.01005087887975825,0.019062084362934724,71.06788301288982,5.527502012113652,2.6128924158854683,75.52447552447552,22.244444444444444,2.386946386946387,286,16.314397954995698
0.26593253438183095,0.3735639728194464,0.08308417680030471,0.7226006157716773,0.9076777866609578,0.21849159299742005,0.7971418364072725,0.7980719967848734,0.7860385691515159,0.018935539183773886,0.021550399498991762,81.6200381401547,6.348225188678699,2.593868035061688,76.72413793103449,18.044444444444444,2.4141522988505746,232,16.047072369913188
0.20706245473625057,0.22443168094015556,0.18722828999155966,0.4700073127731561,0.9486979727903356,0.18232027768663622,0.7966514298974623,0.5227983786911199,0.6432690298348062,0.023158019839956853,0.03082824024914141,61.19415969940694,4.759545754398317,2.513775287748166,83.9622641509434,24.73333333333333,1.495020964360587,318,15.970429663227982
0.26239378489634196,0.28731805627961127,0.2578308951086583,0.5351651243945599,0.8514942290699538,0.25737396464533996,0.6157146023668906,0.6429643980927369,0.7743011705399668,0.012408412706915544,0.023246173474840037,63.893811229048026,4.96951865114818,2.2679352225519005,74.84848484848486,25.666666666666664,2.2770202020202017,330,15.922055762918648
0.21241185243732488,0.28668885870422167,0.14997485692365686,0.4636605384986315,0.9248447556625906,0.1137364774071553,0.5713452702467464,0.5029833861421263,0.7362856240746691,0.013333930123308663,0.01577483898728365,53.2780809702444,4.1438507421301205,2.0105570923221068,75.38071065989847,30.644444444444442,2.0560490693739424,394,15.826076037885446
0.23518554248698137,0.3948886022177668,0.19226177829302016,0.4023773568381291,0.8753028694654432,0.13953616039537112,0.6190587919215755,0.6294797541359609,0.7517697200099368,0.013795889868080884,0.02132154045263654,48.358290547205684,3.7612003758937753,2.32846048407504,76.36887608069163,26.988888888888887,2.1193563880883763,347,15.165343566266076
0.4017551276794718,0.3442124737411556,0.0656309850533283,0.4100695505968694,0.9397149309164727,0.11481634372453298,0.8019979186357356,0.7966697860779517,0.7702130125619142,0.005308849360147139,0.03831259689651059,51.03755349442019,3.969587494010459,2.960821092196801,75.2851711026616,20.455555555555556,1.94106463878327,263,15.00511856729295
0.31450425226358864,0.15131369242521037,0.0794155763820006,0.4199849602672625,0.890767825839476,0.2878091982592046,0.7042996716161336,0.6651961651463538,0.8184830639111897,0.01538592362252672,0.024120350799090758,51.7295790976142,4.023411707592215,2.781012848364355,74.72118959107806,20.92222222222222,2.633209417596035,269,14.815992959876478
0.4252295362882611,0.28174429019223746,0.14322208692597443,0.47448728731385104,0.9447553026170931,0.2652055488006301,0.8436154090772199,0.6047373216036178,0.6441137806691155,0.017565098364968047,0.03139942151674651,53.69202719185693,4.17604655936665,2.6593210376846135,83.39483394833948,21.077777777777776,1.450492004920049,271,14.76413307918032
0.4398343904773736,0.151162075034195,0.2324337394072986,0.6104847656558646,0.9404709207207124,0.15461245541936727,0.7192631382877119,0.5015692692304395,0.8480160132702296,0.008100641681262611,0.038175047586501795,60.722438427719226,4.722856322155939,1.9864222748785076,66.07773851590106,22.01111111111111,2.6696113074204946,283,14.198478649690731
0.38301188749716747,0.20238952378113811,0.18385967852347723,0.443743524065224,0.9720892895594325,0.17450918349326378,0.7854327392889435,0.5589592715000431,0.7966784949727668,0.00740697939147166,0.019437326707922704,46.61305233205164,3.625459625826238,2.4156651344925866,72.62773722627736,21.31111111111111,2.211374695863747,274,13.784567672589189
0.24072801595227414,0.3003685359734609,0.18110065670739628,0.4284036190878329,0.9124277087634832,0.22916398633005042,0.7970129663555564,0.6553800552830792,0.8444246814586251,0.007515428642334263,0.01857539618916654,40.29867691820031,3.134341538082246,2.401837929856838,68.59504132231406,18.822222222222223,2.6081267217630857,242,12.643572953351478
