window,side,entry_price,exit_price,size,pnl_pct,leveraged_pnl_pct,net_pnl,exit_reason,hold_time
3,SHORT,119338.1,119326.5,9110.01146793538,0.009720282122813938,0.03888112849125575,-32.897970607325426,ML_EXIT,1
3,SHORT,119326.5,119222.5,9097.323013396543,0.08715582875555723,0.34862331502222893,-4.673902986003011,ML_EXIT,2
3,SHORT,119222.5,119315.9,9122.152491629038,-0.07834091719263912,-0.3133636687705565,-65.07412168512964,ML_EXIT,1
3,SHORT,119315.9,119161.0,9067.695049788113,0.12982343509959207,0.5192937403983683,10.817192592809924,ML_EXIT,1
3,SHORT,119161.0,119051.9,8980.047539497358,0.09155680130244444,0.36622720520977775,-3.0328130275788396,ML_EXIT,5
3,SHORT,119051.9,119176.3,8965.305874694805,-0.10449224245896853,-0.4179689698358741,-73.3334201058762,ML_EXIT,1
3,SHORT,119176.3,119231.5,8877.620296854151,-0.04631793401875799,-0.18527173607503197,-51.9582024335477,ML_EXIT,1
3,SHORT,119231.5,119342.1,8928.670405545903,-0.09276072178912939,-0.37104288715651756,-68.84387807961068,ML_EXIT,1
3,SHORT,119342.1,119325.4,8887.197332705571,0.01399338540214362,0.05597354160857448,-30.574310233964212,ML_EXIT,1
3,SHORT,119325.4,119225.0,8851.088012321212,0.08413967185527489,0.33655868742109957,-5.615246412530286,ML_EXIT,1
3,SHORT,119225.0,119166.3,8844.898491910442,0.049234640385822676,0.1969385615432907,-17.96057810770913,ML_EXIT,1
3,SHORT,119166.3,119075.9,8788.747681229092,0.07586037327668034,0.30344149310672136,-8.486283535612458,ML_EXIT,1
3,SHORT,119075.9,119027.6,8798.371887907057,0.04056236400479724,0.16224945601918897,-20.918177024953785,ML_EXIT,1
3,SHORT,119027.6,118994.9,8757.254808575051,0.027472619795754633,0.10989047918301853,-25.40562996187915,ML_EXIT,1
3,SHORT,118994.9,119009.6,8741.321189601633,-0.012353470610935125,-0.0494138824437405,-39.28471093506606,ML_EXIT,1
3,SHORT,119009.6,118830.9,8680.930463002964,0.15015595380541708,0.6006238152216683,17.416013891616572,ML_EXIT,4
3,SHORT,118830.9,118886.4,8684.295531160536,-0.04670502369333229,-0.18682009477332917,-50.96119126635225,ML_EXIT,2
3,SHORT,118886.4,118804.9,8669.690689347137,0.06855283699397072,0.27421134797588287,-10.905487052790154,ML_EXIT,1
3,SHORT,118804.9,118904.2,8619.412831592987,-0.08358241116317838,-0.33432964465271353,-63.29490361738718,ML_EXIT,1
3,SHORT,118904.2,118857.1,8580.141034091132,0.03961172103255501,0.15844688413022004,-20.725598013868684,ML_EXIT,1
3,SHORT,118857.1,118818.1,8533.809002162561,0.032812511831434556,0.13125004732573822,-22.934607654623775,ML_EXIT,1
3,SHORT,118818.1,118793.3,8542.709209680233,0.020872240845462863,0.08348896338185145,-27.038617474832957,ML_EXIT,1
3,SHORT,118793.3,118795.3,8491.76353562662,-0.0016835966338168901,-0.0067343865352675605,-34.53892232265648,ML_EXIT,1
3,SHORT,118795.3,118825.1,8443.63428897831,-0.025085167510838318,-0.10034067004335327,-42.24693637748441,ML_EXIT,1
3,SHORT,118825.1,118712.1,8439.43324355979,0.09509775291584016,0.38039101166336065,-1.6548874804081066,ML_EXIT,1
3,SHORT,118712.1,118761.8,8381.66641942081,-0.041865993441272696,-0.16746397376509078,-47.56293733137953,ML_EXIT,1
3,SHORT,118761.8,118709.8,8386.150714619243,0.04378512282568974,0.17514049130275897,-18.857057295503004,ML_EXIT,1
3,SHORT,118709.8,118590.3,8372.177934858662,0.10066565692133252,0.40266262768533007,0.22291992755864243,ML_EXIT,1
3,SHORT,118590.3,118581.3,8388.718520685694,0.007589153581701033,0.030356614326804133,-31.008343154457034,ML_EXIT,1
3,SHORT,118581.3,118568.6,8385.808834199248,0.010709951737750462,0.04283980695100185,-29.95077102094597,ML_EXIT,1
3,SHORT,118568.6,118540.7,8359.474708285505,0.023530681816272377,0.09412272726508951,-25.56973325266832,ML_EXIT,1
3,SHORT,118540.7,118500.4,8337.061336963116,0.03399676229345947,0.1359870491738379,-22.010921647903405,ML_EXIT,1
3,SHORT,118500.4,118492.9,8317.946448075953,0.0063290925600251145,0.025316370240100458,-31.165983673135617,ML_EXIT,1
3,SHORT,118492.9,118641.9,8279.50531630964,-0.12574593076884777,-0.5029837230753911,-74.76258535743773,ML_EXIT,1
3,SHORT,118641.9,118569.4,8181.042201429416,0.06110825939233947,0.24443303756935789,-12.726998847932677,ML_EXIT,1
3,SHORT,118569.4,118615.4,8182.9323621612975,-0.03879584445902569,-0.15518337783610275,-45.43028029429068,ML_EXIT,1
3,SHORT,118615.4,118531.2,8142.169718836805,0.07098572360755609,0.28394289443022436,-9.449566506260737,ML_EXIT,1
3,SHORT,118531.2,118610.2,8152.039958164368,-0.06664911854431577,-0.26659647417726307,-54.341210934645304,ML_EXIT,1
3,SHORT,118610.2,118492.4,8056.324624393573,0.09931692215340915,0.3972676886136366,-0.22012387503470165,ML_EXIT,1
3,SHORT,118492.4,118436.6,8102.778047982363,0.047091627817470456,0.18836651126988183,-17.14819186700325,ML_EXIT,1
3,SHORT,118436.6,118530.8,8058.054734629279,-0.07953622444413051,-0.31814489777652205,-57.868508936779634,ML_EXIT,1
3,SHORT,118530.8,118476.4,8019.423141232381,0.04589524410533695,0.1835809764213478,-17.355557258895594,ML_EXIT,1
3,SHORT,118476.4,118465.8,8009.438323104355,0.008946929515069051,0.035787718060276204,-29.171358087133118,ML_EXIT,1
3,SHORT,118465.8,118348.3,7939.618168968475,0.09918474361376871,0.39673897445507483,-0.2589129766595839,ML_EXIT,1
3,SHORT,118348.3,118385.3,7925.011904407651,-0.03126365144239503,-0.1250546057695801,-41.61064001187989,ML_EXIT,1
3,SHORT,118385.3,118415.8,7916.203359264733,-0.02576333379228671,-0.10305333516914685,-39.82272501755328,ML_EXIT,1
3,SHORT,118415.8,118261.8,7901.420264537766,0.13005021289388746,0.5202008515755498,9.49757444453746,ML_EXIT,1
3,SHORT,118261.8,118282.7,7892.379298494077,-0.01767265507542941,-0.07069062030171765,-37.14868907664612,ML_EXIT,1
3,SHORT,118282.7,118275.1,7870.17909307434,0.006425284509054383,0.02570113803621753,-29.457990779888792,ML_EXIT,1
3,SHORT,118275.1,118263.8,7851.527183539711,0.009553997417886697,0.03821598967154679,-28.40556991663862,ML_EXIT,1
3,SHORT,118263.8,118342.5,7816.023161400473,-0.06654614514331274,-0.26618458057325095,-52.06914111528389,ML_EXIT,1
3,SHORT,118342.5,118334.2,7802.229732429333,0.007013541204557036,0.028054164818228144,-29.02006854108481,ML_EXIT,1
3,SHORT,118334.2,118403.4,7765.861552654954,-0.05847844494659793,-0.23391377978639172,-49.22886650141318,ML_EXIT,1
3,SHORT,118403.4,118357.4,7676.127481698632,0.03885023571958238,0.1554009428783295,-18.775735443692284,ML_EXIT,1
3,SHORT,118357.4,118228.5,7685.642451321968,0.10890742784143129,0.43562971136572515,2.738372222007662,ML_EXIT,1
3,SHORT,118228.5,118223.5,7677.269186796022,0.004229098736768207,0.016916394947072828,-29.410359570395748,ML_EXIT,1
3,SHORT,118223.5,118331.9,7654.932493607552,-0.0916907383049852,-0.3667629532199408,-58.69518645497812,ML_EXIT,1
3,SHORT,118331.9,118307.4,7593.738853684502,0.020704476138725062,0.08281790455490025,-24.0859800187452,ML_EXIT,1
3,SHORT,118307.4,118239.3,7579.598571016154,0.05756191075113752,0.23024764300455008,-12.866547225093363,ML_EXIT,1
3,SHORT,118239.3,118294.6,7566.793481868969,-0.04676955969800473,-0.18707823879201893,-44.42299790638563,ML_EXIT,1
3,SHORT,118294.6,118326.9,7528.248848003814,-0.027304712133933717,-0.10921884853573487,-38.33526209870975,ML_EXIT,1
3,SHORT,118326.9,118219.1,7472.336932128183,0.09110354450255044,0.36441417801020176,-2.659092519145087,ML_EXIT,1
3,SHORT,118219.1,118141.8,7479.050616392536,0.06538706520351019,0.26154826081404076,-10.354875652993673,ML_EXIT,1
3,SHORT,118141.8,118154.6,7482.757043726178,-0.01083443793814121,-0.04333775175256484,-33.17388684676232,ML_EXIT,1
3,SHORT,118154.6,118049.7,7452.5911311598775,0.08878198563577612,0.3551279425431045,-3.344130974401562,ML_EXIT,1
3,SHORT,118049.7,118023.5,7366.511788326662,0.02219404200095137,0.08877616800380549,-22.92634027208164,ML_EXIT,1
3,SHORT,118023.5,117951.5,7371.883318341529,0.06100479989154703,0.24401919956618812,-11.498722606995774,ML_EXIT,1
3,SHORT,117951.5,117486.2,7213.817547507077,0.39448417357982135,1.5779366943192854,84.9742039533294,ML_EXIT,10
3,SHORT,117486.2,117403.2,6486.4912943829995,0.07064659508946583,0.2825863803578633,-7.616024216507167,ML_EXIT,1
3,SHORT,117403.2,117432.4,6426.399909996677,-0.02487155375662426,-0.09948621502649704,-32.098981672908614,ML_EXIT,1
3,SHORT,117432.4,117522.6,6874.841894590593,-0.0768101477956779,-0.3072405911827116,-48.62167245817925,ML_EXIT,1
3,SHORT,117522.6,117542.2,6664.0600102291255,-0.01667764327881724,-0.06671057311526896,-31.101872666485804,ML_EXIT,1
3,SHORT,117542.2,117473.4,6735.2070902011465,0.05853216972287647,0.23412867889150588,-11.171776979909609,ML_EXIT,1
3,SHORT,117473.4,117311.5,6515.00262226182,0.13781843379011266,0.5512737351604506,9.855487812496762,ML_EXIT,1
3,SHORT,117311.5,117249.5,7133.92557071801,0.05285074353324269,0.21140297413297077,-13.45437145394166,ML_EXIT,1
3,SHORT,117249.5,117178.1,6994.151171865566,0.06089578207156037,0.24358312828624148,-10.940032465963302,ML_EXIT,5
3,SHORT,117178.1,117177.8,6901.649122362541,0.00025602053626309895,0.0010240821450523958,-27.535917933073883,ML_EXIT,1
3,SHORT,117177.8,117121.0,6919.084121626504,0.048473345633731735,0.19389338253492694,-14.260690242647348,ML_EXIT,1
3,SHORT,117121.0,117043.5,6796.343695114247,0.06617088310379864,0.26468353241519454,-9.196572213151239,ML_EXIT,1
3,SHORT,117043.5,116808.3,6870.287811442939,0.20095092850093946,0.8038037140037578,27.742477345354075,ML_EXIT,1
3,SHORT,116808.3,115534.9,6754.262757679107,1.0901622573053529,4.3606490292214115,267.512642343081,ML_EXIT,11
3,LONG,115534.9,115417.1,5191.232444306327,-0.10196053313759597,-0.4078421325503839,-41.93696288373165,ML_EXIT,1
3,LONG,115417.1,115391.4,5147.731279618077,-0.022267064412475827,-0.08906825764990331,-25.1759196777272,ML_EXIT,1
3,LONG,115391.4,115409.5,5531.122034598188,0.01568574434490423,0.06274297737961693,-18.654097491385805,ML_EXIT,2
3,LONG,115409.5,115405.0,5128.27534057912,-0.0038991590813581205,-0.015596636325432482,-21.31293981695344,ML_EXIT,1
3,LONG,115405.0,115299.0,6186.7991463482895,-0.09185043975564317,-0.36740175902257266,-47.477605476270284,ML_EXIT,1
3,LONG,115299.0,115183.3,6143.840191164435,-0.10034779139454555,-0.4013911655781822,-49.236192519233484,ML_EXIT,1
3,LONG,115183.3,115212.4,6755.411301231641,0.02526407908090085,0.1010563163236034,-20.194875391393463,ML_EXIT,1
3,LONG,115212.4,115207.2,6664.157366899479,-0.004513403071194672,-0.018053612284778687,-27.859750600665464,ML_EXIT,1
3,LONG,115207.2,115146.4,6473.608993684858,-0.052774479372819504,-0.21109791749127801,-39.56008974693625,ML_EXIT,1
3,LONG,115146.4,115513.3,6246.038256509067,0.3186378384387256,1.2745513537549025,54.62481212834915,ML_EXIT,9
3,LONG,115513.3,115319.0,5209.234992001729,-0.16820573907939856,-0.6728229563175943,-55.885868842723546,ML_EXIT,1
3,LONG,115319.0,115651.9,6519.78060931219,0.28867749460192527,1.154709978407701,49.20543482876951,ML_EXIT,2
3,LONG,115600.2,115504.8,2274.350785533856,-0.08252580877887251,-0.33010323511549006,-16.605108663057244,ML_EXIT,1
3,LONG,115504.8,115509.1,6469.438731510963,0.003722789009636751,0.014891156038547003,-24.914380709716358,ML_EXIT,1
3,LONG,115509.1,115615.0,6487.976714687132,0.09168108832983217,0.3667243533193287,-2.1589162083035163,ML_EXIT,1
3,LONG,115414.0,115460.2,6355.821714911557,0.04002980574280164,0.16011922297120657,-15.246394516294627,ML_EXIT,1
3,LONG,115460.2,115515.2,6890.859495284633,0.047635462263186795,0.19054184905274718,-14.433466883196392,ML_EXIT,1
3,LONG,115515.2,115397.3,6863.055276085296,-0.1020644902142698,-0.4082579608570792,-55.4711906269812,ML_EXIT,1
3,LONG,115397.3,115362.4,6934.181381217143,-0.030243341915286347,-0.12097336766114539,-36.125238261459074,ML_EXIT,1
3,LONG,115362.4,115390.6,6920.706775689367,0.024444706420819643,0.09777882568327857,-20.915841288505312,ML_EXIT,1
3,LONG,115390.6,115439.7,6907.339517350489,0.04255112634823917,0.17020450539295667,-15.872755008083317,ML_EXIT,1
3,LONG,115439.7,115309.6,6718.870417775588,-0.11269953057742811,-0.45079812230971245,-57.164023354857434,ML_EXIT,1
3,LONG,115309.6,115298.1,6519.38748044939,-0.00997315054427385,-0.0398926021770954,-28.678303233756598,ML_EXIT,1
3,LONG,115298.1,115256.6,6647.365513742518,-0.03599365470896745,-0.1439746188358698,-36.15998121600792,ML_EXIT,1
3,LONG,115256.6,115264.9,6688.179521980214,0.00720132296110449,0.02880529184441796,-24.826168457535857,ML_EXIT,1
3,LONG,115264.9,115392.1,6808.8551124962305,0.11035449646857948,0.4414179858743179,2.8200906486964605,ML_EXIT,1
3,LONG,115392.1,115301.0,6740.556214319645,-0.07894821222597198,-0.3157928489038879,-48.24841935844665,ML_EXIT,2
3,LONG,115301.0,115792.8,6838.6211591494175,0.42653576291619577,1.706143051664783,89.32217509990777,ML_EXIT,5
3,LONG,115550.1,115299.0,6595.879580545599,-0.21730833638396319,-0.8692333455358527,-83.71710306767508,ML_EXIT,1
3,LONG,115299.0,115338.0,6923.3524176289975,0.03382509822288138,0.1353003928915255,-18.326086648199027,ML_EXIT,1
3,LONG,115338.0,115165.4,6932.665013499161,-0.14964712410481007,-0.5985884964192403,-69.228795320084,ML_EXIT,1
3,LONG,115165.4,115154.0,6910.99187154873,-0.009898806412337542,-0.03959522564935017,-30.38039031234289,ML_EXIT,1
3,LONG,115154.0,114744.2,6896.9653946130775,-0.35587126804106056,-1.4234850721642422,-125.7651344031031,ML_EXIT,1
3,LONG,114744.2,115310.3,6769.263239527873,0.4933582699604911,1.9734330798419644,106.50982707231336,ML_EXIT,1
3,LONG,115310.3,115471.2,6734.011936908882,0.13953653749924697,0.5581461499969879,10.649580618558993,ML_EXIT,1
3,LONG,115471.2,115465.9,6639.270125340904,-0.004589889080569796,-0.018359556322279185,-27.776021039413838,ML_EXIT,1
3,LONG,115465.9,115661.5,6705.640016133371,0.16940066287969507,0.6776026515187803,18.615034486090604,ML_EXIT,1
3,LONG,115661.5,115678.6,5777.3053673253335,0.014784522075198593,0.059138088300794374,-19.69263351976595,ML_EXIT,1
3,LONG,115678.6,115828.7,5782.235074295288,0.12975606551254187,0.5190242620501675,6.882262627185916,ML_EXIT,1
3,LONG,115828.7,115744.3,4167.080621560193,-0.07286622400147302,-0.2914648960058921,-28.81389968635287,ML_EXIT,1
3,LONG,115744.3,115478.4,5965.927761231144,-0.2297305353265852,-0.9189221413063408,-78.68594217721925,ML_EXIT,1
3,LONG,115478.4,115334.7,6494.04382032109,-0.12443885609776122,-0.49775542439104487,-58.300630659264016,ML_EXIT,1
3,LONG,115334.7,115143.7,6638.384592040634,-0.16560497404510524,-0.662419896180421,-70.52751869081516,ML_EXIT,1
3,LONG,115143.7,115464.1,6614.200328881352,0.2782609903972243,1.1130439615888972,47.16215605248145,ML_EXIT,1
3,LONG,115464.1,115327.2,6468.726519618075,-0.1185649911964054,-0.4742599647856216,-56.55348619249115,ML_EXIT,1
3,LONG,115327.2,115222.0,6556.973058960115,-0.09121872377027891,-0.36487489508111565,-50.1526408052182,ML_EXIT,1
3,LONG,115222.0,115078.1,6560.312695168314,-0.12488934404887449,-0.49955737619549795,-59.01377675087625,ML_EXIT,1
3,LONG,115078.1,115066.6,6489.98699041945,-0.009993213304703501,-0.039972853218814004,-28.554180935278293,ML_EXIT,1
3,LONG,115066.6,115351.4,6501.158069924287,0.24750883401437807,0.9900353360575123,38.35912986550784,ML_EXIT,1
3,LONG,115351.4,115484.6,6525.786770181114,0.11547324089695629,0.46189296358782517,4.039002829487309,ML_EXIT,1
3,LONG,115484.6,115776.8,6497.769178182367,0.2530207490868887,1.0120829963475548,39.77174028156652,ML_EXIT,2
3,LONG,115776.8,115849.2,4318.908209504138,0.0625341173706599,0.2501364694826396,-6.472468322567018,ML_EXIT,1
3,LONG,115798.8,115596.5,3148.3441991760997,-0.17469956510775836,-0.6987982604310334,-34.59395129292834,ML_EXIT,1
3,LONG,115596.5,115508.4,5760.86632823976,-0.07621338016289923,-0.30485352065159693,-40.60566913463033,ML_EXIT,1
3,LONG,115508.4,115645.8,6400.8957875695505,0.11895238787829174,0.47580955151316695,4.852490389381671,ML_EXIT,1
3,LONG,115645.8,115871.9,5210.069357975992,0.19551077514271273,0.7820431005708509,19.904710517103307,ML_EXIT,47
3,LONG,115598.3,115552.8,6251.669628920222,-0.039360440421701705,-0.15744176168680682,-34.84941731429194,ML_EXIT,1
3,LONG,115552.8,115591.1,6147.905800853459,0.03314502115050688,0.13258008460202753,-16.440724491389368,ML_EXIT,1
3,LONG,115591.1,115590.2,6262.928915582139,-0.0007786066574405219,-0.0031144266297620875,-25.246769988278515,ML_EXIT,1
3,LONG,115590.2,115423.8,6250.497871781653,-0.14395684063181324,-0.575827362527253,-60.994068527028986,ML_EXIT,1
3,LONG,115423.8,115222.9,6214.281418224448,-0.17405422451869434,-0.6962168980747774,-68.12200300049733,ML_EXIT,1
3,LONG,115222.9,115122.9,6291.2255731704,-0.08678830336677866,-0.34715321346711464,-47.00509403640754,ML_EXIT,1
3,LONG,115122.9,115250.1,6245.5040248395835,0.11049061481252787,0.44196245925011146,2.620767081387381,ML_EXIT,1
3,LONG,115250.1,115119.5,6228.409416663942,-0.11331877369304307,-0.45327509477217226,-53.14546635283815,ML_EXIT,1
3,LONG,115119.5,114960.0,6196.319032194673,-0.13855167890756995,-0.5542067156302798,-59.12569232707874,ML_EXIT,1
3,LONG,114960.0,115140.4,6142.2944892356745,0.15692414752957043,0.6276965901182817,13.985795107012759,ML_EXIT,1
3,LONG,115140.4,115366.4,6083.200705981,0.1962821042831187,0.7851284171324748,23.42813458993616,ML_EXIT,3
3,LONG,115366.4,115332.0,6136.734339691026,-0.029818040608005608,-0.11927216243202243,-31.86635310842209,ML_EXIT,4
3,LONG,115332.0,115331.5,6067.507611354967,-0.00043353102348004025,-0.001734124093920161,-24.375248556808813,ML_EXIT,1
3,LONG,115331.5,115478.4,6112.199104056704,0.1273719668954225,0.50948786758169,6.692116461378841,ML_EXIT,1
3,LONG,115478.4,115809.7,6028.404822546673,0.2868934796464126,1.1475739185856504,45.06678216011849,ML_EXIT,4
3,LONG,115809.7,115843.2,5593.1101454136415,0.028926765201878597,0.11570706080751439,-15.900817224669547,ML_EXIT,1
3,LONG,115843.2,115690.6,5583.301209726058,-0.1317297864699795,-0.526919145879918,-51.75268788509591,ML_EXIT,1
3,LONG,115690.6,115571.8,6102.824700564339,-0.1026876859485584,-0.4107507437942336,-49.47869665228359,ML_EXIT,1
3,LONG,115571.8,115782.9,6050.377377486171,0.18265701494654515,0.7306280597861806,20.004245332924526,ML_EXIT,1
3,LONG,115782.9,115670.8,5975.902636976957,-0.09681913304986425,-0.387276532199457,-47.046879048008094,ML_EXIT,1
3,LONG,115670.8,115738.9,6045.537359795451,0.05887397683770776,0.23549590735083104,-9.945156379498034,ML_EXIT,1
3,LONG,115738.9,115906.8,6019.265131506644,0.14506790716000303,0.5802716286400121,10.851027284727394,ML_EXIT,1
3,LONG,115906.8,116026.9,5360.94042795448,0.10361773424854388,0.41447093699417553,0.775778311624574,ML_EXIT,1
3,LONG,116026.9,115998.3,5941.776195827493,-0.024649456289870083,-0.09859782515948033,-29.62556688823959,ML_EXIT,1
3,LONG,115998.3,116116.3,5969.600117769868,0.10172562873766253,0.4069025149506501,0.41205254062309393,ML_EXIT,5
3,LONG,116116.3,116189.9,5797.092290007731,0.06338472720883395,0.2535389088353358,-8.490484623767943,ML_EXIT,1
3,LONG,116189.9,116116.2,5878.8884187608255,-0.06343064242244557,-0.2537225696897823,-38.431620440318284,ML_EXIT,1
3,LONG,116116.2,115975.0,5952.331709250786,-0.1216023259459034,-0.4864093037836136,-52.76202206286116,ML_EXIT,1
3,LONG,115975.0,116018.4,5821.039119000943,0.037421858159080994,0.14968743263632397,-14.57079246601517,ML_EXIT,1
3,LONG,116018.4,116180.4,5784.864337283133,0.13963302372727085,0.5585320949090834,9.170866621543414,ML_EXIT,2
3,LONG,116180.4,116018.2,5924.741992532908,-0.13961046785860362,-0.5584418714344145,-56.78520803089302,ML_EXIT,2
3,LONG,116018.2,116393.2,5883.20329878771,0.3232251491576322,1.2929005966305287,52.531157355862405,ML_EXIT,6
3,LONG,116393.2,116383.9,5851.587096898719,-0.007990157500612502,-0.03196063000245001,-25.276552488905786,ML_EXIT,2
3,LONG,116383.9,116485.0,5857.8799090308785,0.08686768530699335,0.3474707412279734,-3.0771008959693873,ML_EXIT,1
3,LONG,116485.0,116507.0,5853.31368513862,0.01888655191655578,0.07554620766622312,-18.9912982286242,ML_EXIT,1
3,LONG,116507.0,116501.7,5858.837531658994,-0.004549082887725982,-0.01819633155090393,-24.50144362892544,ML_EXIT,1
3,LONG,116501.7,116484.2,5818.380905355968,-0.015021240033407239,-0.060084960133628955,-26.769495468829685,ML_EXIT,1
3,LONG,116484.2,116492.8,5809.740858448547,0.007382975545186232,0.029531902180744928,-21.523236446522393,ML_EXIT,1
3,LONG,116492.8,116573.1,5787.362259121019,0.0689312987583807,0.2757251950335228,-7.1922331602261576,ML_EXIT,1
3,LONG,116573.1,116656.3,5703.978771031388,0.07137152567787688,0.28548610271150754,-6.531848391216297,ML_EXIT,1
3,LONG,116656.3,116656.1,5659.654440021876,-0.0001714438054327881,-0.0006857752217311524,-22.677430267872783,ML_EXIT,1
3,LONG,116656.1,116612.2,5684.4358286482475,-0.037631979810750345,-0.15052791924300138,-31.294406288160857,ML_EXIT,1
3,LONG,116612.2,116616.3,5692.0298515480235,0.0035159271499944442,0.014063708599977777,-21.967608914446632,ML_EXIT,1
3,LONG,116616.3,116744.2,5652.546664459406,0.10967592009006819,0.43870368036027274,2.1877435932276263,ML_EXIT,1
3,LONG,116744.2,116776.9,5140.516450971807,0.028009956811556453,0.11203982724622581,-14.8026400526546,ML_EXIT,1
3,LONG,116776.9,116686.1,5254.732382909384,-0.07775510396318823,-0.3110204158527529,-37.36222004091157,ML_EXIT,3
3,LONG,116686.1,116680.1,5662.010509143211,-0.005142000632466078,-0.02056800252986431,-23.8126045013346,ML_EXIT,1
3,LONG,116680.1,116786.7,5592.46759306177,0.09136090901532588,0.36544363606130353,-1.9325534546120835,ML_EXIT,1
3,LONG,116786.7,117430.1,5525.823889059024,0.5509188974429526,2.2036755897718106,99.66793662073695,MAX_HOLD,120
3,LONG,117430.1,117381.6,5800.622789476605,-0.04130116554443877,-0.1652046621777551,-32.78539044146712,ML_EXIT,2
3,LONG,117381.6,117353.9,5778.388894392756,-0.02359824708473188,-0.09439298833892752,-28.56794953283306,ML_EXIT,1
3,LONG,117353.9,117322.0,5733.841395140425,-0.027182735298949743,-0.10873094119579897,-29.169825296172217,ML_EXIT,1
3,LONG,117322.0,117336.9,5708.783859123197,0.012700090349631083,0.050800361398524334,-19.93505260459758,ML_EXIT,1
3,LONG,117336.9,117354.0,5701.23169254338,0.014573420637502629,0.058293682550010516,-19.48146886588169,ML_EXIT,1
3,LONG,117354.0,117396.1,5672.554185075977,0.03587436303833343,0.14349745215333373,-14.550246012702578,ML_EXIT,1
3,LONG,117396.1,117391.8,5663.003512588976,-0.0036628133302579135,-0.014651253321031654,-23.481715040564236,ML_EXIT,1
3,LONG,117391.8,117373.2,5632.893586992367,-0.01584437754596643,-0.06337751018386573,-26.101562054711874,ML_EXIT,1
3,LONG,117373.2,117371.9,5618.0939656430355,-0.0011075782205843502,-0.004430312882337401,-22.721275003273846,ML_EXIT,1
3,LONG,117371.9,117329.2,5582.94335135376,-0.036380087567805496,-0.14552035027122198,-30.456092125748928,ML_EXIT,1
3,LONG,117329.2,117340.0,5563.262196100385,0.009204869717003876,0.0368194788680155,-20.204684635736065,ML_EXIT,1
3,LONG,117340.0,117323.4,5534.139405230827,-0.014146923470262333,-0.05658769388104933,-25.268199486505853,ML_EXIT,1
3,LONG,117323.4,117325.1,5503.206332509602,0.001448986306236984,0.005795945224947936,-21.69386250539029,ML_EXIT,1
3,LONG,117325.1,117330.3,5486.030337119076,0.004432129186335311,0.017728516745341243,-20.97152954150565,ML_EXIT,1
3,LONG,117330.3,117326.4,5470.98846294689,-0.003323949568021842,-0.013295798272087368,-22.611365441310152,ML_EXIT,1
3,LONG,117326.4,117344.5,5439.389959785331,0.015427047961929985,0.06170819184771994,-18.401010647411375,ML_EXIT,1
3,LONG,117344.5,117324.8,5443.606927407786,-0.016788174989025555,-0.06715269995610222,-25.42995673638289,ML_EXIT,1
3,LONG,117324.8,117341.9,5418.905936696646,0.01457492363080207,0.05829969452320828,-18.516418139192442,ML_EXIT,1
3,LONG,117341.9,117354.7,5410.568285007086,0.010908294479638484,0.043633177918553936,-19.28147025382635,ML_EXIT,1
3,LONG,117354.7,117352.8,5374.160652303812,-0.0016190233539808625,-0.00647609341592345,-21.844678273380243,ML_EXIT,1
3,LONG,117352.8,117322.6,5346.778357401117,-0.02573436679823327,-0.10293746719293308,-26.89095164713309,ML_EXIT,1
3,LONG,117322.6,117319.0,5321.059732042327,-0.003068462512768913,-0.012273850051075652,-21.937337820808352,ML_EXIT,1
3,LONG,117319.0,117335.3,5297.80163327559,0.013893742701525678,0.055574970806102714,-18.246954822044216,ML_EXIT,1
3,LONG,117335.3,117340.8,5288.907604766949,0.004687421432424854,0.018749685729699418,-20.163976864639817,ML_EXIT,1
3,LONG,117340.8,117346.3,5275.168117775675,0.004687201723526684,0.018748806894106736,-20.111641387361452,ML_EXIT,1
3,LONG,117346.3,117436.9,5246.670740282861,0.07720737679840887,0.3088295071936355,-4.783415569843218,ML_EXIT,1
3,LONG,117436.9,117418.0,5237.0033588344095,-0.016093749068643824,-0.0643749962745753,-24.319334152486675,ML_EXIT,1
3,LONG,117418.0,117493.2,5218.6182720259985,0.06404469502120382,0.25617878008481526,-7.505480461544526,ML_EXIT,1
3,LONG,117493.2,117463.1,5200.853236312427,-0.025618503879366015,-0.10247401551746406,-26.132936097669035,ML_EXIT,1
3,LONG,117463.1,117453.6,5198.968397772263,-0.008087646248055773,-0.03235058499222309,-22.47777028132919,ML_EXIT,1
3,LONG,117453.6,117480.1,5170.903923836918,0.022562101119080216,0.09024840447632086,-16.016957407081385,ML_EXIT,1
3,LONG,117480.1,117544.9,5148.2945819722345,0.055158277870029346,0.22063311148011738,-9.234335803521295,ML_EXIT,1
3,LONG,117544.9,117586.7,5130.099821030991,0.03556087928953354,0.14224351715813416,-13.223164864966336,ML_EXIT,1
3,LONG,117586.7,117547.9,5061.359496813026,-0.03299692907446413,-0.13198771629785652,-26.925810800720303,ML_EXIT,1
3,LONG,117547.9,117537.2,5048.867880946483,-0.009102672187250551,-0.036410688749002204,-22.033799093265696,ML_EXIT,2
3,LONG,117537.2,117545.5,5018.748552560186,0.007061594116588544,0.028246376466354178,-18.657379600184896,ML_EXIT,1
3,LONG,117545.5,117537.8,4988.630202801514,-0.006550654852799205,-0.02620261941119682,-21.261672597078157,ML_EXIT,1
