entry_time,exit_time,side,entry_price,exit_price,entry_prob,hold_time,pnl_pct,pnl_dollars,balance,exit_reason,position_size_pct,hold_bin
2025-08-11 16:45:00,2025-08-11 16:50:00,SHORT,120021.3,120016.5,0.86567813,1,-0.0038400283949597976,-15.316551970865127,5707.006203610446,ml_exit,0.6970344185829163,0-5
2025-08-11 16:50:00,2025-08-11 16:55:00,SHORT,120016.5,119930.0,0.86744106,1,-0.0011170630704944737,-4.477370699975911,5702.528832910471,ml_exit,0.7023231983184814,0-5
2025-08-11 16:55:00,2025-08-11 17:00:00,SHORT,119930.0,120057.6,0.8418755,1,-0.008255815892604212,-29.4538878235289,5673.074945086942,ml_exit,0.6256265044212341,0-5
2025-08-11 17:00:00,2025-08-11 17:05:00,SHORT,120057.6,120080.8,0.82798433,1,-0.004772962311423753,-15.811913760309597,5657.263031326632,ml_exit,0.5839530229568481,0-5
2025-08-11 17:05:00,2025-08-11 17:10:00,SHORT,120080.8,119883.7,0.8604255,1,0.002565579176687891,9.888152695131526,5667.151184021764,ml_exit,0.6812764406204224,0-5
2025-08-11 17:10:00,2025-08-11 17:15:00,SHORT,119883.7,119745.0,0.83552873,1,0.0006278184607247557,2.158198661921778,5669.309382683686,ml_exit,0.606586217880249,0-5
2025-08-11 17:15:00,2025-08-11 17:20:00,SHORT,119745.0,119740.9,0.85791916,1,-0.00386304229821685,-14.755815950201594,5654.553566733484,ml_exit,0.6737574934959412,0-5
2025-08-11 17:20:00,2025-08-11 17:25:00,SHORT,119740.9,119768.3,0.87594295,1,-0.004915309639396689,-20.229189206377146,5634.324377527108,ml_exit,0.727828860282898,0-5
2025-08-11 17:25:00,2025-08-11 17:30:00,SHORT,119768.3,119636.7,0.8200254,1,0.0003951529745351923,1.2469648231413648,5635.571342350249,ml_exit,0.5600761771202087,0-5
2025-08-11 17:30:00,2025-08-11 17:35:00,SHORT,119636.7,119739.9,0.86921453,1,-0.007450446225948964,-29.712201865122488,5605.859140485127,ml_exit,0.7076436281204224,0-5
2025-08-11 17:35:00,2025-08-11 17:40:00,SHORT,119739.9,119734.3,0.8502199,1,-0.0038129278544581625,-13.907680470219953,5591.951460014907,ml_exit,0.6506597399711609,0-5
2025-08-11 17:40:00,2025-08-11 17:45:00,SHORT,119734.3,119538.2,0.8325714,1,0.0025511720534552194,8.527008677611919,5600.478468692519,ml_exit,0.5977141857147217,0-5
2025-08-11 17:45:00,2025-08-11 17:50:00,SHORT,119538.2,119479.3,0.82426345,1,-0.0020290819169104376,-6.509092316099056,5593.96937637642,ml_exit,0.5727903842926025,0-5
2025-08-11 17:50:00,2025-08-11 17:55:00,SHORT,119479.3,119481.7,0.83001345,1,-0.0040803486461669656,-13.467875587320382,5580.5015007891,ml_exit,0.590040385723114,0-5
2025-08-11 17:55:00,2025-08-11 18:00:00,SHORT,119481.7,119245.2,0.78699905,1,0.003917530467008755,10.078220729325546,5590.579721518426,ml_exit,0.46099716424942017,0-5
2025-08-11 18:00:00,2025-08-11 18:05:00,SHORT,119245.2,119300.7,0.8250281,1,-0.005861710156886819,-18.845721246850424,5571.7340002715755,ml_exit,0.575084388256073,0-5
2025-08-11 18:05:00,2025-08-11 18:10:00,SHORT,119300.7,119469.8,0.83315164,1,-0.009669706883530636,-32.296854518697984,5539.437145752878,ml_exit,0.599454939365387,0-5
2025-08-11 18:10:00,2025-08-11 19:30:00,SHORT,119469.8,119287.8,0.7710553,16,0.0020935901792754315,4.791613143545869,5544.228758896424,ml_exit,0.4131658673286438,10-20
2025-08-11 19:30:00,2025-08-11 19:35:00,SHORT,119287.8,119223.2,0.7502397,1,-0.0018338103309808442,-3.5657828628934203,5540.66297603353,ml_exit,0.35071903467178345,0-5
2025-08-11 19:35:00,2025-08-11 19:40:00,SHORT,119223.2,119141.1,0.7461774,1,-0.0012455025531946376,-2.336179858224699,5538.326796175305,ml_exit,0.33853214979171753,0-5
2025-08-11 19:40:00,2025-08-11 19:45:00,SHORT,119141.1,119072.1,0.73536617,1,-0.0016834190720078968,-2.8538559774632377,5535.472940197842,ml_exit,0.3060985207557678,0-5
2025-08-11 19:45:00,2025-08-11 19:50:00,SHORT,119072.1,118724.9,0.71582377,1,0.007663521513436368,10.498035475191983,5545.970975673034,ml_exit,0.24747134745121002,0-5
2025-08-11 19:55:00,2025-08-11 20:00:00,SHORT,119035.2,118800.2,0.74241984,1,0.0038968237966584673,7.0726257425830905,5553.043601415618,ml_exit,0.32725954055786133,0-5
2025-08-11 20:00:00,2025-08-11 20:05:00,SHORT,118800.2,118764.4,0.7292685,1,-0.0027946148238806702,-4.466343566537376,5548.5772578490805,ml_exit,0.2878054976463318,0-5
2025-08-11 21:10:00,2025-08-11 21:30:00,SHORT,119035.2,118587.7,0.72112864,4,0.011037568719168785,16.130493883144634,5564.707751732225,ml_exit,0.26338595151901245,0-5
2025-08-12 15:30:00,2025-08-12 16:30:00,SHORT,119904.8,119595.3,0.7791064,12,0.006324857720458229,15.39187848450252,5580.099630216728,ml_exit,0.43731915950775146,10-20
2025-08-12 16:40:00,2025-08-12 18:10:00,LONG,119517.2,119749.5,0.70503724,18,0.0037746131937496166,7.110628963235542,5587.210259179963,ml_exit,0.337593138217926,10-20
2025-08-12 18:45:00,2025-08-12 19:20:00,LONG,119427.1,119717.2,0.69406027,7,0.0057163876540581235,9.90579903572423,5597.116058215687,ml_exit,0.31015074253082275,5-10
2025-08-12 20:45:00,2025-08-12 21:30:00,SHORT,120212.4,119822.2,0.7527376,9,0.008983685543255009,18.011916168463962,5615.1279743841515,ml_exit,0.35821276903152466,5-10
2025-08-13 13:45:00,2025-08-13 13:50:00,SHORT,121061.1,121967.0,0.70753926,1,-0.03393199301840126,-42.41592603651821,5572.712048347633,ml_exit,0.22261781990528107,0-5
2025-08-13 13:50:00,2025-08-13 14:45:00,SHORT,121967.0,121249.4,0.79614615,11,0.019534234670033887,53.170761586819516,5625.882809934453,ml_exit,0.4884384870529175,10-20
2025-08-13 17:40:00,2025-08-13 18:00:00,LONG,121569.1,121910.0,0.7108632,4,0.007216666077152637,14.29765663005661,5640.1804665645095,ml_exit,0.3521580100059509,0-5
2025-08-13 18:00:00,2025-08-13 19:05:00,LONG,121910.0,121849.0,0.66083515,13,-0.006001476499056682,-7.6867925615748245,5632.493674002934,ml_exit,0.22708792984485626,10-20
2025-08-13 22:05:00,2025-08-13 22:40:00,SHORT,122944.1,123537.8,0.7025345,7,-0.023316095689016294,-27.264106749576285,5605.229567253358,ml_exit,0.20760352909564972,5-10
2025-08-13 22:40:00,2025-08-14 01:10:00,SHORT,123537.8,123643.7,0.8762269,30,-0.007428910017824315,-30.342809248927242,5574.886758004431,ml_exit,0.7286807298660278,20-50
2025-08-14 01:10:00,2025-08-14 01:15:00,SHORT,123643.7,123654.2,0.96604574,1,-0.004339685726001406,-22.98359366339678,5551.9031643410335,ml_exit,0.95,0-5
2025-08-14 01:15:00,2025-08-14 01:20:00,SHORT,123654.2,123573.5,0.9734504,1,-0.0013894942509030152,-7.3286206520010175,5544.574543689033,ml_exit,0.95,0-5
2025-08-14 01:20:00,2025-08-14 01:25:00,SHORT,123573.5,123614.8,0.97021544,1,-0.005336856202988599,-28.11106719409852,5516.463476494934,ml_exit,0.95,0-5
2025-08-14 01:25:00,2025-08-14 01:45:00,SHORT,123614.8,123532.0,0.96486324,4,-0.001320709170746451,-6.921361708319973,5509.542114786615,ml_exit,0.95,0-5
2025-08-14 01:45:00,2025-08-14 01:50:00,SHORT,123532.0,123496.6,0.9648304,1,-0.0028537383026262285,-14.936651794753931,5494.605462991861,ml_exit,0.95,0-5
2025-08-14 01:50:00,2025-08-14 01:55:00,SHORT,123496.6,123385.3,0.9644996,1,-0.0003950424546099924,-2.06207230775309,5492.543390684108,ml_exit,0.9500000000000001,0-5
2025-08-14 01:55:00,2025-08-14 02:10:00,SHORT,123385.3,123426.4,0.96498525,3,-0.005332411559561512,-27.824076774483263,5464.719313909625,ml_exit,0.95,0-5
2025-08-14 02:10:00,2025-08-14 02:15:00,SHORT,123426.4,123351.5,0.9661916,1,-0.0015726424816734771,-8.164347256302024,5456.554966653323,ml_exit,0.95,0-5
2025-08-14 02:15:00,2025-08-14 02:20:00,SHORT,123351.5,123415.8,0.96280766,1,-0.0060850982760648365,-31.5434895597934,5425.01147709353,ml_exit,0.95,0-5
2025-08-14 02:20:00,2025-08-14 02:25:00,SHORT,123415.8,123384.0,0.9652174,1,-0.0029693377995361077,-15.303257059758478,5409.708220033771,ml_exit,0.95,0-5
2025-08-14 02:25:00,2025-08-14 03:50:00,SHORT,123384.0,123416.0,0.96005225,17,-0.005037411657913506,-25.888380890833208,5383.819839142938,ml_exit,0.95,10-20
2025-08-14 03:50:00,2025-08-14 03:55:00,SHORT,123416.0,123412.1,0.96861035,1,-0.0038735982368576466,-19.812017284640135,5364.007821858298,ml_exit,0.95,0-5
2025-08-14 03:55:00,2025-08-14 04:00:00,SHORT,123412.1,123473.0,0.9638339,1,-0.005973874522838334,-30.441714183939585,5333.566107674358,ml_exit,0.95,0-5
2025-08-14 04:00:00,2025-08-14 04:05:00,SHORT,123473.0,123340.6,0.9624835,1,0.0002891968284562353,1.4653278825660372,5335.031435556924,ml_exit,0.95,0-5
2025-08-14 04:05:00,2025-08-14 04:10:00,SHORT,123340.6,123189.1,0.9658812,1,0.0009132240316651608,4.628474970807682,5339.659910527732,ml_exit,0.9500000000000001,0-5
2025-08-14 04:10:00,2025-08-14 04:15:00,SHORT,123189.1,123404.4,0.96772766,1,-0.010990878251403359,-55.75317438148417,5283.906736146248,ml_exit,0.95,0-5
2025-08-14 04:15:00,2025-08-14 04:30:00,SHORT,123404.4,123254.4,0.96229464,3,0.0008620632651672065,4.32730879911117,5288.234044945359,ml_exit,0.95,0-5
2025-08-14 04:30:00,2025-08-14 04:35:00,SHORT,123254.4,123344.5,0.9640128,1,-0.006924033543630274,-34.7851144180808,5253.448930527278,ml_exit,0.95,0-5
2025-08-14 04:35:00,2025-08-14 04:45:00,SHORT,123344.5,123131.0,0.9644056,2,0.002923697449014751,14.591520474876281,5268.040451002154,ml_exit,0.95,0-5
2025-08-14 04:45:00,2025-08-14 04:50:00,SHORT,123131.0,123193.1,0.96209365,1,-0.006017363620859274,-30.114729214921674,5237.925721787233,ml_exit,0.95,0-5
2025-08-14 04:50:00,2025-08-14 04:55:00,SHORT,123193.1,123061.2,0.9606709,1,0.0002827073918915497,1.406760303741725,5239.332482090975,ml_exit,0.95,0-5
2025-08-14 04:55:00,2025-08-14 05:05:00,SHORT,123061.2,123084.0,0.9593132,2,-0.004741094674844806,-23.598162764053793,5215.734319326921,ml_exit,0.95,0-5
2025-08-14 05:05:00,2025-08-14 05:10:00,SHORT,123084.0,122931.2,0.9626636,1,0.0009657144714179883,4.785064605683185,5220.519383932604,ml_exit,0.95,0-5
2025-08-14 05:10:00,2025-08-14 05:15:00,SHORT,122931.2,122999.7,0.9594078,1,-0.006228889004581425,-30.892133999342892,5189.627249933261,ml_exit,0.95,0-5
2025-08-14 05:15:00,2025-08-14 05:20:00,SHORT,122999.7,122941.1,0.95893633,1,-0.0020943042950514103,-10.325225707288512,5179.302024225973,ml_exit,0.9499999999999998,0-5
2025-08-14 05:20:00,2025-08-14 05:25:00,SHORT,122941.1,122770.9,0.9610103,1,0.0015376110999498665,7.565564668320533,5186.8675888942935,ml_exit,0.95,0-5
2025-08-14 05:25:00,2025-08-14 05:30:00,SHORT,122770.9,122868.6,0.95470965,1,-0.0071831647401790375,-35.3952181576968,5151.4723707365965,ml_exit,0.95,0-5
2025-08-14 05:30:00,2025-08-14 05:35:00,SHORT,122868.6,122727.1,0.95860463,1,0.0006065471568814165,2.96838037421228,5154.440751110808,ml_exit,0.9499999999999998,0-5
2025-08-14 05:35:00,2025-08-14 05:40:00,SHORT,122727.1,122644.1,0.96017057,1,-0.0012948110075117884,-6.340325291000324,5148.100425819808,ml_exit,0.95,0-5
2025-08-14 05:40:00,2025-08-14 05:45:00,SHORT,122644.1,122445.8,0.96252084,1,0.00246749415585431,12.067762328738388,5160.1681881485465,ml_exit,0.95,0-5
2025-08-14 05:45:00,2025-08-14 05:50:00,SHORT,122445.8,122309.0,0.96218777,1,0.0004689160428533413,2.298701364882097,5162.466889513428,ml_exit,0.95,0-5
2025-08-14 05:50:00,2025-08-14 05:55:00,SHORT,122309.0,122192.4,0.94263554,1,-0.00018670743771902892,-0.8943822614561705,5161.572507251972,ml_exit,0.9279066324234009,0-5
2025-08-14 05:55:00,2025-08-14 06:00:00,SHORT,122192.4,121910.8,0.8952029,1,0.005218249252817402,21.159875510621543,5182.732382762593,ml_exit,0.7856086492538452,0-5
2025-08-14 08:00:00,2025-08-14 10:00:00,SHORT,121663.2,121553.6,0.7710538,24,-0.00039660965682338564,-0.8492622219437074,5181.8831205406495,ml_exit,0.4131613969802856,20-50
2025-08-14 10:00:00,2025-08-14 10:05:00,SHORT,121553.6,121500.2,0.8500284,1,-0.0022427505232256806,-7.555076493818502,5174.328044046831,ml_exit,0.6500852108001709,0-5
2025-08-14 10:05:00,2025-08-14 10:10:00,SHORT,121500.2,121506.9,0.8519597,1,-0.004220575768599463,-14.323510755696418,5160.004533291134,ml_exit,0.6558791399002075,0-5
2025-08-14 10:10:00,2025-08-14 10:40:00,SHORT,121506.9,121182.6,0.85062355,6,0.006675936922100337,22.45555262435906,5182.460085915493,ml_exit,0.6518706679344177,5-10
2025-08-14 10:40:00,2025-08-14 10:45:00,SHORT,121182.6,121141.6,0.8570295,1,-0.002646670396575086,-9.204827055108673,5173.255258860385,ml_exit,0.6710885167121887,0-5
2025-08-14 10:45:00,2025-08-14 10:50:00,SHORT,121141.6,120927.0,0.8979513,1,0.003085922589762916,12.673294857885057,5185.9285537182695,ml_exit,0.7938539385795594,0-5
2025-08-14 10:50:00,2025-08-14 10:55:00,SHORT,120927.0,120962.9,0.86894906,1,-0.005187493281070205,-19.01558158975577,5166.9129721285135,ml_exit,0.7068471908569336,0-5
2025-08-14 10:55:00,2025-08-14 11:00:00,SHORT,120962.9,120950.0,0.84368736,1,-0.0035734229255418256,-11.651656094760861,5155.261316033752,ml_exit,0.6310620903968811,0-5
2025-08-14 11:00:00,2025-08-14 11:05:00,SHORT,120950.0,120888.1,0.87527543,1,-0.0019528730880531068,-7.307308103192025,5147.954007930561,ml_exit,0.7258263230323792,0-5
2025-08-14 11:05:00,2025-08-14 11:10:00,SHORT,120888.1,120849.2,0.8772113,1,-0.002712859247518698,-10.217760190096438,5137.736247740464,ml_exit,0.7316338419914246,0-5
2025-08-14 11:10:00,2025-08-14 11:15:00,SHORT,120849.2,120900.0,0.8814048,1,-0.005681434382685294,-21.723405724974675,5116.01284201549,ml_exit,0.7442144751548767,0-5
2025-08-14 11:15:00,2025-08-14 11:20:00,SHORT,120900.0,120934.3,0.8504813,1,-0.005134822167080328,-17.113309883361822,5098.899532132128,ml_exit,0.6514438390731812,0-5
2025-08-14 11:20:00,2025-08-14 11:25:00,SHORT,120934.3,120898.0,0.89906806,1,-0.0027993480757732784,-11.378969508675738,5087.520562623452,ml_exit,0.7972041964530945,0-5
2025-08-14 11:25:00,2025-08-14 11:30:00,SHORT,120898.0,120795.3,0.8965004,1,-0.000602094327449682,-2.418374389196606,5085.102188234256,ml_exit,0.7895012497901917,0-5
2025-08-14 11:30:00,2025-08-14 11:35:00,SHORT,120795.3,120786.4,0.90130794,1,-0.0037052865467444933,-15.14734073561323,5069.954847498642,ml_exit,0.8039238452911377,0-5
2025-08-14 11:35:00,2025-08-14 11:40:00,SHORT,120786.4,120791.6,0.8864416,1,-0.004172204817761325,-16.061913767792436,5053.89293373085,ml_exit,0.7593247890472412,0-5
2025-08-14 11:40:00,2025-08-14 11:50:00,SHORT,120791.6,120929.8,0.9012469,2,-0.008576477172253603,-34.83781876321923,5019.055114967631,ml_exit,0.8037407398223877,0-5
2025-08-14 11:50:00,2025-08-14 12:15:00,SHORT,120929.8,120672.0,0.7831411,5,0.004527261270588487,10.212053062515563,5029.267168030146,ml_exit,0.44942325353622437,5-10
2025-08-14 12:15:00,2025-08-14 12:30:00,SHORT,120672.0,118560.7,0.7409587,3,0.06598475205515787,107.14802968272326,5136.4151977128695,ml_exit,0.32287609577178955,0-5
2025-08-14 12:35:00,2025-08-14 12:40:00,SHORT,118950.3,119471.5,0.78829694,1,-0.021526647683948578,-51.402887091534566,5085.012310621335,ml_exit,0.46489083766937256,0-5
2025-08-14 12:40:00,2025-08-14 12:45:00,SHORT,119471.5,119272.3,0.9355649,1,0.002669373030387903,12.307287062700091,5097.319597684035,ml_exit,0.9066946506500243,0-5
2025-08-14 12:45:00,2025-08-14 12:50:00,SHORT,119272.3,119053.7,0.9327242,1,0.003331123823385843,15.25079285686969,5112.570390540905,ml_exit,0.8981725573539734,0-5
2025-08-14 12:50:00,2025-08-14 12:55:00,SHORT,119053.7,118829.7,0.8978744,1,0.003526015571124627,14.306648889653651,5126.877039430558,ml_exit,0.7936232686042786,0-5
2025-08-14 13:05:00,2025-08-14 13:10:00,SHORT,118898.4,119210.4,0.8635666,1,-0.014496356553157992,-51.333522524547554,5075.543516906011,ml_exit,0.6906997561454773,0-5
2025-08-14 13:10:00,2025-08-14 13:15:00,SHORT,119210.4,118499.8,0.8813525,1,0.01984355727352618,74.93911667660218,5150.482633582613,ml_exit,0.7440574765205383,0-5
2025-08-14 14:25:00,2025-08-14 15:20:00,SHORT,118835.5,118219.1,0.8766758,11,0.016748008802083356,62.972401393258075,5213.455034975871,ml_exit,0.7300273776054382,10-20
2025-08-15 10:25:00,2025-08-15 12:20:00,SHORT,118950.9,118755.4,0.7462978,23,0.0025741410951913776,4.548006033178805,5218.003041009049,ml_exit,0.3388933539390564,20-50
2025-08-15 12:20:00,2025-08-15 12:25:00,SHORT,118755.4,118643.5,0.72300404,1,-0.0002309082365940687,-0.32412733100386515,5217.678913678045,ml_exit,0.2690121531486511,0-5
2025-08-15 12:25:00,2025-08-15 12:35:00,SHORT,118643.5,118681.5,0.77433825,2,-0.005281148988355873,-11.656315417388514,5206.022598260657,ml_exit,0.423014760017395,0-5
2025-08-15 12:35:00,2025-08-15 12:40:00,SHORT,118681.5,118615.0,0.8929839,1,-0.0017587071279011471,-7.1319803496551115,5198.890617911002,ml_exit,0.7789517641067505,0-5
2025-08-15 12:40:00,2025-08-15 12:45:00,SHORT,118615.0,118680.0,0.87595797,1,-0.006191965603001307,-23.431245527787123,5175.459372383215,ml_exit,0.7278739213943481,0-5
2025-08-15 12:45:00,2025-08-15 12:50:00,SHORT,118680.0,118625.0,0.87606406,1,-0.0021462756993596227,-8.088731897630243,5167.370640485585,ml_exit,0.7281922101974487,0-5
2025-08-15 12:50:00,2025-08-15 12:55:00,SHORT,118625.0,118607.0,0.84421283,1,-0.0033930453108535303,-11.092128704817444,5156.278511780767,ml_exit,0.6326385140419006,0-5
2025-08-15 12:55:00,2025-08-15 13:00:00,SHORT,118607.0,118654.6,0.8577239,1,-0.005605301542067696,-19.45634226727185,5136.822169513495,ml_exit,0.6731716990470886,0-5
2025-08-15 13:00:00,2025-08-15 13:05:00,SHORT,118654.6,118529.2,0.85090053,1,0.00022739615657576574,0.762416592678735,5137.584586106174,ml_exit,0.6527016162872314,0-5
2025-08-15 13:05:00,2025-08-15 13:10:00,SHORT,118529.2,118445.9,0.8198898,1,-0.0011888783523383972,-3.418439891992087,5134.166146214182,ml_exit,0.5596693754196167,0-5
2025-08-15 13:10:00,2025-08-15 13:15:00,SHORT,118445.9,118494.6,0.8263113,1,-0.005644632697290887,-16.777783371830502,5117.388362842352,ml_exit,0.5789338946342468,0-5
2025-08-15 13:15:00,2025-08-15 13:20:00,SHORT,118494.6,118469.5,0.835798,1,-0.0031527040050768284,-9.799459991427044,5107.588902850925,ml_exit,0.6073940992355347,0-5
2025-08-15 13:20:00,2025-08-15 13:25:00,SHORT,118469.5,118425.9,0.8248927,1,-0.002527891144978047,-7.419915644840413,5100.168987206084,ml_exit,0.5746781229972839,0-5
2025-08-15 13:25:00,2025-08-15 13:30:00,SHORT,118425.9,118261.6,0.80731475,1,0.0015494617309216438,4.124673406977894,5104.2936606130625,ml_exit,0.5219442844390869,0-5
2025-08-15 13:30:00,2025-08-15 13:35:00,SHORT,118261.6,118175.7,0.8326368,1,-0.0010945767687902505,-3.3405497662548878,5100.953110846807,ml_exit,0.5979103446006775,0-5
2025-08-15 13:35:00,2025-08-15 13:40:00,SHORT,118175.7,117980.2,0.81245595,1,0.002617265647675453,7.1741564042576655,5108.127267251065,ml_exit,0.5373678803443909,0-5
2025-08-15 13:40:00,2025-08-15 13:45:00,SHORT,117980.2,117820.8,0.8357155,1,0.0014042966531670293,4.35525937314286,5112.482526624208,ml_exit,0.6071464419364929,0-5
2025-08-15 13:45:00,2025-08-15 13:50:00,SHORT,117820.8,117693.9,0.7509198,1,0.0003082375947204138,0.5558993139888152,5113.038425938196,ml_exit,0.3527594804763794,0-5
2025-08-15 13:55:00,2025-08-15 14:00:00,SHORT,117733.7,118014.8,0.7425668,1,-0.013550366632493697,-22.704252132666618,5090.33417380553,ml_exit,0.32770049571990967,0-5
2025-08-15 14:00:00,2025-08-15 14:05:00,SHORT,118014.8,118103.3,0.7805941,1,-0.006999623776000976,-15.74089268429325,5074.593281121236,ml_exit,0.44178235530853266,0-5
2025-08-15 14:05:00,2025-08-15 14:10:00,SHORT,118103.3,117978.1,0.75379664,1,0.00024035568862164174,0.44078996449437857,5075.034071085731,ml_exit,0.3613899350166321,0-5
2025-08-15 14:10:00,2025-08-15 14:20:00,SHORT,117978.1,117783.3,0.7939684,2,0.002604615602387321,6.370069616555144,5081.404140702286,ml_exit,0.4819051623344422,0-5
2025-08-15 14:20:00,2025-08-15 14:25:00,SHORT,117783.3,117844.2,0.7879046,1,-0.006068204915297642,-14.298618358207092,5067.105522344079,ml_exit,0.46371388435363764,0-5
2025-08-15 14:25:00,2025-08-15 14:30:00,SHORT,117844.2,117799.9,0.7910765,1,-0.0024963197170500403,-5.985934161016283,5061.119588183063,ml_exit,0.47322946786880493,0-5
2025-08-15 14:30:00,2025-08-15 14:40:00,SHORT,117799.9,117700.2,0.79110736,2,-0.0006145981448202557,-1.4722942670581496,5059.647293916005,ml_exit,0.47332209348678594,0-5
2025-08-15 14:40:00,2025-08-15 14:45:00,SHORT,117700.2,117466.1,0.7164536,1,0.0039558063622658676,4.990954147657622,5064.638248063662,ml_exit,0.24936087429523465,0-5
2025-08-17 09:50:00,2025-08-17 12:05:00,SHORT,118304.8,118186.3,0.7441529,27,6.599901271968876e-06,0.01111280303330988,5064.649360866695,ml_exit,0.3324587345123291,20-50
2025-08-17 13:40:00,2025-08-17 13:50:00,SHORT,118294.4,118443.1,0.8004979,2,-0.009028133199881369,-22.930462602994137,5041.718898263701,ml_exit,0.5014936923980713,0-5
2025-08-17 13:50:00,2025-08-17 14:20:00,SHORT,118443.1,118130.4,0.88428074,6,0.00656034500954506,24.9005700766269,5066.619468340327,ml_exit,0.7528422474861145,5-10
2025-08-18 03:45:00,2025-08-18 04:35:00,LONG,115059.4,115434.0,0.70739686,10,0.009022838638129726,15.702845955739647,5082.322314296067,ml_exit,0.34349220991134644,10-20
2025-08-18 06:20:00,2025-08-18 07:20:00,LONG,115105.5,115367.4,0.71837306,12,0.005101215841119467,9.616809703133445,5091.9391239992,ml_exit,0.3709326982498169,10-20
2025-08-18 07:30:00,2025-08-18 07:35:00,LONG,115161.7,115360.2,0.69986856,1,0.002894653343950289,4.785461879506073,5096.724585878706,ml_exit,0.3246714472770691,0-5
2025-08-18 08:10:00,2025-08-18 10:15:00,LONG,115035.0,115083.4,0.7241009,25,-0.0023170339461904923,-4.549553739752399,5092.175032138954,ml_exit,0.38525229692459106,20-50
2025-08-18 10:15:00,2025-08-18 10:20:00,LONG,115083.4,115179.9,0.79604596,1,-0.0006459107047584621,-1.8587140225649192,5090.316318116389,ml_exit,0.5651149153709412,0-5
2025-08-18 10:25:00,2025-08-18 10:30:00,LONG,114938.2,115091.9,0.8388246,1,0.0013489614418877999,4.6148055128793635,5094.931123629269,ml_exit,0.6720616221427917,0-5
2025-08-18 10:30:00,2025-08-18 10:40:00,LONG,115091.9,115202.3,0.7090813,2,-0.000163066210567078,-0.2888757468969811,5094.6422478823715,ml_exit,0.3477032780647278,0-5
2025-08-18 10:50:00,2025-08-18 12:05:00,LONG,115094.3,115073.4,0.68787193,15,-0.004726360905796681,-7.095631591262724,5087.546616291109,ml_exit,0.2946798801422119,10-20
2025-08-18 12:05:00,2025-08-18 12:10:00,LONG,115073.4,115090.0,0.7564253,1,-0.003422976986862096,-8.116286362711962,5079.4303299283965,ml_exit,0.46606338024139404,0-5
2025-08-18 12:10:00,2025-08-18 12:15:00,LONG,115090.0,115075.7,0.7441052,1,-0.004497002345990196,-9.942371121333366,5069.4879588070635,ml_exit,0.4352630972862244,0-5
2025-08-18 12:15:00,2025-08-18 12:30:00,LONG,115075.7,115183.4,0.74513406,3,-0.0002563773237965238,-0.5690551609736252,5068.91890364609,ml_exit,0.43783518671989435,0-5
2025-08-18 12:35:00,2025-08-18 12:40:00,LONG,115113.8,115290.2,0.6582211,1,0.0021295865482676857,2.3808024703020774,5071.299706116392,ml_exit,0.22055287659168243,0-5
2025-08-18 13:35:00,2025-08-18 13:55:00,LONG,115541.8,114780.0,0.6541653,4,-0.03037313941794235,-32.41024521122533,5038.889460905167,ml_exit,0.21041338145732877,0-5
2025-08-18 13:55:00,2025-08-18 14:55:00,LONG,114780.0,115592.9,0.90192986,12,0.024328977173723444,101.72905291641555,5140.618513821582,ml_exit,0.8298246264457703,10-20
2025-08-18 14:55:00,2025-08-18 15:00:00,LONG,115592.9,115470.4,0.7742917,1,-0.008239014679967368,-21.63124106334184,5118.987272758241,ml_exit,0.5107293128967285,0-5
2025-08-18 15:00:00,2025-08-18 15:05:00,LONG,115470.4,115490.5,0.7636792,1,-0.0033037176627081634,-8.188606401538587,5110.798666356702,ml_exit,0.4841980338096618,0-5
2025-08-18 15:05:00,2025-08-18 15:10:00,LONG,115490.5,115412.6,0.7651842,1,-0.006698057415977736,-16.704072835046635,5094.094593521655,ml_exit,0.4879605770111084,0-5
2025-08-18 15:10:00,2025-08-18 15:20:00,LONG,115412.6,115569.4,0.74103755,2,0.0014344153064739327,3.1244491738130176,5097.2190426954685,ml_exit,0.42759394645690924,0-5
2025-08-18 15:20:00,2025-08-18 15:25:00,LONG,115569.4,115574.2,0.7669245,1,-0.003833866057970262,-9.620774517509894,5087.598268177959,ml_exit,0.49231129884719854,0-5
2025-08-18 15:25:00,2025-08-18 15:30:00,LONG,115574.2,115577.4,0.76821464,1,-0.0038892486385370753,-9.80515081720136,5077.793117360758,ml_exit,0.4955366253852845,0-5
2025-08-18 15:30:00,2025-08-18 15:35:00,LONG,115577.4,115763.4,0.7268334,1,0.002437244651636047,4.852357490526534,5082.645474851284,ml_exit,0.3920835852622986,0-5
2025-08-18 15:35:00,2025-08-18 15:40:00,LONG,115763.4,115713.2,0.67323816,1,-0.005734572412351299,-7.522655883777391,5075.122818967507,ml_exit,0.2580954432487488,0-5
2025-08-18 15:40:00,2025-08-18 15:45:00,LONG,115713.2,115848.6,0.6622698,1,0.0006805377433174,0.796706468193868,5075.919525435701,ml_exit,0.23067449033260345,0-5
2025-08-18 15:45:00,2025-08-18 15:50:00,LONG,115848.6,116059.1,0.6889104,1,0.0032681068221799827,4.931409004043654,5080.850934439744,ml_exit,0.2972761392593384,0-5
2025-08-18 15:50:00,2025-08-18 15:55:00,LONG,116059.1,116088.4,0.7316835,1,-0.002990169663559743,-6.1409848592559495,5074.709949580489,ml_exit,0.404208779335022,0-5
