entry_time,exit_time,side,entry_price,exit_price,position_size,leveraged_pnl_pct,balance_change_pct,fees,hold_candles,exit_reason,exit_prob
2025-10-06 15:40:00,2025-10-06 15:45:00,SHORT,125026.8,125062.1,2111.50962367318,-0.11293578656736927,-0.12170651234440145,8.44603849469272,1,ML Exit,0.8729910850524902
2025-10-06 16:05:00,2025-10-06 16:15:00,SHORT,124899.4,124936.6,7660.68146782437,-0.1191358805567093,-0.4474402922627664,30.64272587129748,2,ML Exit,0.8477105498313904
2025-10-06 16:20:00,2025-10-06 16:30:00,SHORT,124834.2,124954.9,3354.5738583987472,-0.3867529891648189,-0.2982702700997471,13.41829543359499,2,ML Exit,0.8398265838623047
2025-10-06 16:40:00,2025-10-06 16:45:00,SHORT,125180.4,125157.9,2830.263160392901,0.07189623934737387,-0.10526149679672676,11.321052641571605,1,ML Exit,0.8981722593307495
2025-10-06 16:50:00,2025-10-06 16:55:00,SHORT,125190.0,125420.8,4268.608777392556,-0.7374390925792889,-0.5509388570730719,17.074435109570224,1,ML Exit,0.8644753098487854
2025-10-06 17:00:00,2025-10-06 17:05:00,SHORT,125368.6,125530.7,6748.380211299536,-0.5171948956915567,-0.7062352413097109,26.993520845198145,1,ML Exit,0.8823920488357544
2025-10-06 17:10:00,2025-10-06 17:15:00,SHORT,125391.3,125430.0,7808.85500717069,-0.12345354103513428,-0.469712087511516,31.235420028682764,1,ML Exit,0.8816943168640137
2025-10-06 17:20:00,2025-10-06 17:25:00,SHORT,125741.9,125597.3,7296.273782305904,0.45998986813461945,0.05053473634283129,29.18509512922362,1,ML Exit,0.8911776542663574
2025-10-06 17:30:00,2025-10-06 17:50:00,SHORT,125284.2,125359.8,6921.652718937562,-0.24137121839786924,-0.512284048981094,27.686610875750247,4,ML Exit,0.8461296558380127
2025-10-06 17:55:00,2025-10-06 18:40:00,SHORT,125238.0,125405.4,5886.0252533740095,-0.5346620035452313,-0.6381147880407411,23.54410101349604,9,ML Exit,0.8460350036621094
2025-10-06 18:45:00,2025-10-06 19:00:00,SHORT,125687.4,125766.6,7135.237745572031,-0.25205390516475523,-0.5431180372186978,28.540950982288123,3,ML Exit,0.8640714883804321
2025-10-06 19:05:00,2025-10-06 19:10:00,SHORT,125724.5,125594.8,4580.532593901918,0.41264829050820506,0.006800099190982941,18.32213037560767,1,ML Exit,0.8576805591583252
2025-10-06 19:15:00,2025-10-06 19:20:00,SHORT,125531.9,125637.6,1779.3122137343219,-0.3368068196211852,-0.15386636826838035,7.117248854937287,1,ML Exit,0.8602626919746399
2025-10-06 19:25:00,2025-10-06 19:30:00,SHORT,125617.1,125613.0,4608.573535266062,0.013055547373743927,-0.20961473123394697,18.43429414106425,1,ML Exit,0.8554818034172058
2025-10-06 19:35:00,2025-10-06 22:10:00,SHORT,125406.1,125101.6,4008.904013307057,0.9712446204769943,0.2697526600572621,16.035616053228228,31,ML Exit,0.8499780297279358
2025-10-06 22:15:00,2025-10-07 00:45:00,SHORT,125199.3,124814.2,6954.598554832304,1.2303583166998724,0.6783996528038242,27.818394219329218,30,ML Exit,0.8175657987594604
2025-10-07 00:50:00,2025-10-07 00:55:00,SHORT,124840.9,124840.1,5486.291318272186,0.0025632625204988382,-0.25442429592315413,21.945165273088744,1,ML Exit,0.8326436877250671
2025-10-07 01:00:00,2025-10-07 01:05:00,SHORT,124890.4,124939.6,6795.971455267931,-0.15757816453470128,-0.44327717591355786,27.183885821071723,1,ML Exit,0.8333181738853455
2025-10-07 01:10:00,2025-10-07 04:30:00,SHORT,124852.0,124447.0,4206.329995194057,1.2975362829590233,0.4436115337136929,16.82531998077623,40,ML Exit,0.8561593294143677
2025-10-07 04:35:00,2025-10-07 05:10:00,SHORT,124555.1,124406.9,6694.979588011297,0.47593394409385603,0.05947170230788336,26.77991835204519,7,ML Exit,0.8048861026763916
2025-10-07 05:15:00,2025-10-07 05:35:00,SHORT,124308.7,124519.8,5586.010720716398,-0.6792766717052171,-0.704857789729258,22.344042882865594,4,ML Exit,0.8037769198417664
2025-10-07 05:40:00,2025-10-07 09:50:00,SHORT,124468.0,124126.0,6245.395993035756,1.0990776745830255,0.5140724854921817,24.981583972143024,50,ML Exit,0.8348677158355713
2025-10-07 09:55:00,2025-10-07 10:00:00,SHORT,124046.1,123999.7,6898.623940218183,0.1496217938331273,-0.20233502717118454,27.594495760872732,1,ML Exit,0.8477548360824585
2025-10-07 10:05:00,2025-10-07 10:35:00,SHORT,124126.8,124244.2,7239.873277003661,-0.37832281183433125,-0.6614277645952735,28.959493108014644,6,ML Exit,0.8541872501373291
2025-10-07 10:40:00,2025-10-07 10:45:00,SHORT,124236.9,124253.9,7522.702741463148,-0.05473414098387838,-0.4042083180604569,30.090810965852594,1,ML Exit,0.82076096534729
2025-10-07 10:50:00,2025-10-07 11:05:00,SHORT,124206.7,124253.6,7480.205159883279,-0.15103855106047817,-0.4890218770877203,29.920820639533115,3,ML Exit,0.8447165489196777
2025-10-07 11:10:00,2025-10-07 11:20:00,SHORT,124132.5,124241.4,7561.088835913134,-0.3509153525466551,-0.6769196553097878,30.244355343652536,2,ML Exit,0.8259178400039673
2025-10-07 11:25:00,2025-10-07 11:30:00,SHORT,124317.7,124395.1,7611.60851506597,-0.24903935642312794,-0.5930060114540666,30.446434060263883,1,ML Exit,0.8686215877532959
2025-10-07 11:35:00,2025-10-07 11:40:00,SHORT,124266.6,124310.0,7404.329655344732,-0.1396996457615938,-0.48253915383893436,29.617318621378928,1,ML Exit,0.8114321231842041
2025-10-07 11:45:00,2025-10-07 11:50:00,SHORT,124397.0,124436.4,7424.291588941425,-0.12669115814688195,-0.4744674684485699,29.697166355765702,1,ML Exit,0.8739092946052551
2025-10-07 11:55:00,2025-10-07 12:00:00,SHORT,124392.9,124379.1,7406.463214413276,0.0443755230402647,-0.3211170738233837,29.625852857653104,1,ML Exit,0.8357743620872498
2025-10-07 12:05:00,2025-10-07 12:10:00,SHORT,124434.7,124374.2,7384.424434798456,0.19447951415481374,-0.18562201755632515,29.537697739193824,1,ML Exit,0.8673169612884521
2025-10-07 12:15:00,2025-10-07 12:20:00,SHORT,124397.6,124364.4,7304.634109511011,0.10675447114739074,-0.2624789508617479,29.218536438044044,1,ML Exit,0.8325235247612
2025-10-07 12:25:00,2025-10-07 12:30:00,SHORT,124379.9,124403.8,7425.050130723081,-0.07686129350484679,-0.4350082649115868,29.700200522892324,1,ML Exit,0.8821144104003906
2025-10-07 12:35:00,2025-10-07 12:40:00,SHORT,124506.6,124536.0,7370.434223037006,-0.09445282418761472,-0.4496942352066966,29.481736892148025,1,ML Exit,0.8891143202781677
2025-10-07 12:45:00,2025-10-07 18:10:00,SHORT,124852.5,121146.6,7374.419809091069,11.87289001021203,10.487149830757318,29.497679236364274,65,ML Exit,0.8312093615531921
2025-10-07 18:15:00,2025-10-08 04:15:00,LONG,120996.5,121521.9,7759.681150697187,1.7369097453231923,1.1638338386722409,31.03872460278875,120,Max Hold,
2025-10-08 04:20:00,2025-10-08 04:30:00,SHORT,121412.9,121657.3,7689.763498557014,-0.8051862693338475,-1.0277485993583906,30.759053994228058,2,ML Exit,0.946946918964386
2025-10-08 04:35:00,2025-10-08 04:40:00,SHORT,121608.5,121547.1,7924.007563870414,0.20195956697103964,-0.17583488204122655,31.696030255481656,1,ML Exit,0.8730595707893372
2025-10-08 04:45:00,2025-10-08 04:50:00,SHORT,121718.4,121736.4,8095.091797827322,-0.05915293004180141,-0.4172052233891773,32.38036719130929,1,ML Exit,0.9152899980545044
2025-10-08 04:55:00,2025-10-08 05:00:00,SHORT,121861.5,121655.6,8218.907199636871,0.675849222272807,0.2555477898414261,32.87562879854749,1,ML Exit,0.9191405773162842
2025-10-08 05:05:00,2025-10-08 05:10:00,SHORT,121742.9,121723.9,8058.197422695163,0.06242663843230283,-0.30583271908806825,32.232789690780656,1,ML Exit,0.9328253269195557
2025-10-08 05:15:00,2025-10-08 06:35:00,SHORT,121515.2,121516.8,7249.416206384192,-0.005266830816246267,-0.33132348338529566,28.99766482553677,16,ML Exit,0.9101380109786987
2025-10-08 06:40:00,2025-10-08 06:45:00,SHORT,121535.8,121608.8,7415.470557514968,-0.2402584259123649,-0.5372092106493608,29.661882230059874,1,ML Exit,0.9026132822036743
2025-10-08 06:50:00,2025-10-08 06:55:00,SHORT,121641.9,121749.3,8161.242011635384,-0.35316778182520575,-0.6992569352926572,32.644968046541536,1,ML Exit,0.8401340842247009
2025-10-08 07:00:00,2025-10-08 07:05:00,SHORT,121799.8,121604.3,8066.90833277178,0.642037179042987,0.22367914711436282,32.26763333108712,1,ML Exit,0.913028359413147
2025-10-08 07:10:00,2025-10-08 07:15:00,SHORT,121629.8,121593.2,8053.860762323163,0.12036523943969593,-0.2574312263841282,32.21544304929265,1,ML Exit,0.9245967864990234
2025-10-08 07:20:00,2025-10-08 07:55:00,SHORT,121577.3,121557.9,7827.686998391966,0.06382770467845142,-0.3015648881213869,31.310747993567865,7,ML Exit,0.8058635592460632
2025-10-08 08:00:00,2025-10-08 08:05:00,SHORT,121780.5,121623.6,8097.414861550496,0.5153534432852359,0.10736779024263629,32.38965944620199,1,ML Exit,0.9144492745399475
2025-10-08 08:10:00,2025-10-08 08:15:00,SHORT,121527.9,121763.7,7176.885104680248,-0.7761180765898298,-0.9692101155925675,28.707540418720995,1,ML Exit,0.9210827946662903
2025-10-08 08:20:00,2025-10-08 08:25:00,SHORT,121923.2,121878.0,7785.228110074437,0.14829007112673254,-0.2272126283293041,31.140912440297747,1,ML Exit,0.9523388147354126
2025-10-08 08:30:00,2025-10-08 08:35:00,SHORT,122330.5,122450.0,7935.044046819019,-0.390744744769293,-0.7291792931357068,31.740176187276077,1,ML Exit,0.9773116707801819
2025-10-08 08:40:00,2025-10-08 08:45:00,SHORT,122792.2,122557.4,7788.029685747704,0.7648694298172128,0.3326535289741039,31.15211874299082,1,ML Exit,0.9822813272476196
2025-10-08 08:50:00,2025-10-08 08:55:00,SHORT,122396.7,122329.6,7682.466450524391,0.2192869578999802,-0.1619850482694105,30.729865802097564,1,ML Exit,0.9601927995681763
2025-10-08 09:00:00,2025-10-08 09:05:00,SHORT,122435.0,122515.2,7716.753024422981,-0.262016580226233,-0.5970246879672814,30.867012097691926,1,ML Exit,0.9785313606262207
2025-10-08 09:10:00,2025-10-08 09:15:00,SHORT,122514.8,122459.1,7486.0831499857495,0.18185557989727638,-0.19199423770456203,29.944332599943,1,ML Exit,0.9750146865844727
2025-10-08 09:20:00,2025-10-08 09:25:00,SHORT,122542.9,122494.6,7614.768442049977,0.15765907286342454,-0.21737396514260515,30.45907376819991,1,ML Exit,0.9687804579734802
2025-10-08 09:30:00,2025-10-08 09:35:00,SHORT,122391.6,122502.3,7658.304841993526,-0.36178953457589275,-0.688710625486083,30.633219367974103,1,ML Exit,0.9738770723342896
2025-10-08 09:40:00,2025-10-08 09:45:00,SHORT,122416.6,122383.0,7728.8652222769215,0.1097890318796824,-0.2666245081198216,30.91546088910769,1,ML Exit,0.9217208027839661
2025-10-08 09:50:00,2025-10-08 09:55:00,SHORT,122419.9,122474.3,7761.430480234703,-0.17774887906299133,-0.5344546704029958,31.045721920938814,1,ML Exit,0.8539977669715881
2025-10-08 10:00:00,2025-10-08 10:15:00,SHORT,122672.3,122607.1,7718.8026006686705,0.21259893227728535,-0.17333222846944898,30.875210402674682,3,ML Exit,0.8591873645782471
2025-10-08 10:20:00,2025-10-08 10:35:00,SHORT,122588.6,122855.5,7714.125594441947,-0.8708803265556314,-1.1767985179992273,30.85650237776779,3,ML Exit,0.861437201499939
2025-10-08 10:40:00,2025-10-08 10:45:00,SHORT,122926.9,122898.7,7614.245591324887,0.09176185196241698,-0.28507891590742873,30.45698236529955,1,ML Exit,0.8409335613250732
2025-10-08 10:50:00,2025-10-08 10:55:00,SHORT,122850.0,122894.7,7578.505431788444,-0.14554334554333606,-0.5036217878444058,30.314021727153776,1,ML Exit,0.8274511694908142
2025-10-08 11:00:00,2025-10-08 11:05:00,SHORT,122853.6,123002.1,7587.786885095978,-0.48350231495047763,-0.8207430723340433,30.35114754038391,1,ML Exit,0.8126695156097412
2025-10-08 11:10:00,2025-10-08 11:15:00,SHORT,123064.8,122917.5,7492.176769401101,0.4787721590576766,0.07285247723468523,29.968707077604407,1,ML Exit,0.8271512985229492
2025-10-08 11:20:00,2025-10-08 11:25:00,SHORT,122826.3,122965.5,7436.291932653265,-0.4533231075103527,-0.7827394400054891,29.74516773061306,1,ML Exit,0.8284711241722107
2025-10-08 11:30:00,2025-10-08 14:00:00,SHORT,122903.5,123026.9,7421.748712244241,-0.40161590190676155,-0.739660825666869,29.686994848976965,30,ML Exit,0.8832970857620239
2025-10-08 14:05:00,2025-10-08 14:10:00,SHORT,122824.5,122764.3,5696.634671717025,0.19605209058452372,-0.14551974337794324,22.786538686868102,1,ML Exit,0.8923389315605164
2025-10-08 14:15:00,2025-10-08 14:20:00,SHORT,123018.1,122605.8,6718.903938436765,1.34061573053072,0.7927338577603233,26.875615753747063,1,ML Exit,0.904048502445221
2025-10-08 14:25:00,2025-10-08 16:10:00,SHORT,122541.7,122675.9,7019.6873056041595,-0.4380549641468891,-0.7321124337056307,28.07874922241664,21,ML Exit,0.8166199326515198
2025-10-08 16:15:00,2025-10-08 16:20:00,SHORT,122616.7,122636.7,7021.542898043741,-0.0652439675835347,-0.40953595561237155,28.086171592174964,1,ML Exit,0.8747943639755249
2025-10-08 16:25:00,2025-10-08 16:30:00,SHORT,122623.2,122612.2,6235.2620410880545,0.035882280025313316,-0.28579689174275524,24.941048164352217,1,ML Exit,0.9020712971687317
2025-10-08 16:35:00,2025-10-08 16:40:00,SHORT,122623.8,122655.6,5905.214185316947,-0.1037319019635761,-0.37552518134096297,23.620856741267787,1,ML Exit,0.9002916812896729
2025-10-08 16:45:00,2025-10-08 16:50:00,SHORT,122798.2,122931.7,6442.213093413196,-0.43485979436180666,-0.681532454631618,25.768852373652784,1,ML Exit,0.9048595428466797
2025-10-08 16:55:00,2025-10-08 17:00:00,SHORT,122999.6,123016.0,6277.738511963663,-0.05333350677561286,-0.3631022507368283,25.11095404785465,1,ML Exit,0.8854833841323853
2025-10-08 17:05:00,2025-10-08 17:25:00,SHORT,123272.1,123750.6,5344.352769293994,-1.5526627679742617,-1.3363187586114065,21.377411077175978,4,ML Exit,0.9135283827781677
2025-10-08 17:30:00,2025-10-08 17:35:00,SHORT,123822.5,123681.1,5302.407586947868,0.4567828948696535,0.039076982872297286,21.209630347791474,1,ML Exit,0.915671169757843
2025-10-08 17:40:00,2025-10-08 17:45:00,SHORT,123725.2,123831.1,5699.513640937749,-0.3423716429636282,-0.5489336858176684,22.798054563751,1,ML Exit,0.9066391587257385
2025-10-08 17:50:00,2025-10-08 17:55:00,SHORT,123969.6,123998.7,5537.549095467113,-0.09389398691289241,-0.35678172018595466,22.150196381868454,1,ML Exit,0.9004836082458496
2025-10-08 18:00:00,2025-10-08 18:05:00,SHORT,123828.9,123883.7,5071.6926206944445,-0.17701845045866646,-0.38312998741396015,20.28677048277778,1,ML Exit,0.9302091002464294
2025-10-08 18:10:00,2025-10-08 18:15:00,SHORT,123821.7,123730.9,6099.937686796616,0.2933249987683998,-0.08551822612224699,24.399750747186463,1,ML Exit,0.8480333685874939
2025-10-08 18:20:00,2025-10-08 20:15:00,SHORT,123661.2,123529.1,6684.1459369987915,0.4272965166114877,0.0239991213099935,26.736583747995166,23,ML Exit,0.9020479321479797
2025-10-08 20:20:00,2025-10-08 20:25:00,SHORT,123604.3,123504.6,2236.1845869056183,0.32264249706522213,-0.022748253876809663,8.944738347622474,1,ML Exit,0.8521133065223694
2025-10-08 20:30:00,2025-10-08 22:30:00,SHORT,123362.1,123263.6,5019.83128607522,0.31938496507436237,-0.05322822050674844,20.07932514430088,24,ML Exit,0.8618088960647583
2025-10-08 22:35:00,2025-10-08 22:40:00,SHORT,123301.3,123253.1,6692.714167689871,0.1563649369471274,-0.21459029496882467,26.770856670759485,1,ML Exit,0.8549215197563171
2025-10-08 22:45:00,2025-10-08 23:20:00,SHORT,123218.2,123363.5,6701.45081873375,-0.47168356622642726,-0.7704219662613903,26.805803274935,7,ML Exit,0.9205217361450195
2025-10-08 23:25:00,2025-10-08 23:30:00,SHORT,123418.9,123472.6,6882.041093886654,-0.17404141505073095,-0.5250737500177423,27.528164375546616,1,ML Exit,0.9062321782112122
2025-10-08 23:35:00,2025-10-08 23:40:00,SHORT,123339.2,123293.9,6622.024686795782,0.14691193067573946,-0.22392813431783895,26.48809874718313,1,ML Exit,0.8295191526412964
2025-10-08 23:45:00,2025-10-09 04:50:00,SHORT,123284.6,122065.2,6768.085188982852,3.9563741132307157,3.223243001078408,27.072340755931407,61,ML Exit,0.8122783303260803
2025-10-09 04:55:00,2025-10-09 05:00:00,SHORT,122083.3,122100.0,6248.742418523918,-0.05471673848920234,-0.36861742093497035,24.99496967409567,1,ML Exit,0.8627110719680786
2025-10-09 05:05:00,2025-10-09 06:25:00,SHORT,122028.0,122037.1,6193.347410662622,-0.029829219523407155,-0.34663108967515555,24.77338964265049,16,ML Exit,0.8655898571014404
2025-10-09 06:30:00,2025-10-09 06:35:00,SHORT,122035.0,122022.2,6964.074171316026,0.04195517679355237,-0.32580289329612033,27.856296685264105,1,ML Exit,0.808708667755127
2025-10-09 06:40:00,2025-10-09 09:20:00,SHORT,122058.5,121552.6,6904.9285346324195,1.6578935510431283,1.1386086597288614,27.61971413852968,32,ML Exit,0.814387321472168
2025-10-09 09:30:00,2025-10-09 09:35:00,SHORT,121691.9,121688.4,2700.4972882547327,0.011504463320894817,-0.13598287164849565,10.801989153018932,1,ML Exit,0.9055588245391846
2025-10-09 09:40:00,2025-10-09 09:45:00,SHORT,121619.8,121643.3,2220.421873315377,-0.07729004652203013,-0.13755084781982,8.88168749326151,1,ML Exit,0.8897536396980286
2025-10-09 09:50:00,2025-10-09 09:55:00,SHORT,121737.3,121750.9,5197.484805524514,-0.04468638617742062,-0.30039330310176543,20.789939222098056,1,ML Exit,0.881519079208374
2025-10-09 10:00:00,2025-10-09 10:05:00,SHORT,121812.9,121804.9,5586.379236065099,0.026269795727710286,-0.2721688084804074,22.345516944260396,1,ML Exit,0.8833743929862976
2025-10-09 10:10:00,2025-10-09 10:15:00,SHORT,121799.8,121666.0,6414.942601906274,0.4394095885215014,0.03304669557620268,25.659770407625096,1,ML Exit,0.8796762824058533
2025-10-09 10:20:00,2025-10-09 10:25:00,SHORT,121715.2,121666.4,6908.145297512187,0.16037438216427502,-0.21631397465849328,27.63258119004875,1,ML Exit,0.8856345415115356
2025-10-09 10:30:00,2025-10-09 10:35:00,SHORT,121959.4,122063.0,6289.8845556819415,-0.33978520720831956,-0.6093665949791135,25.159538222727768,1,ML Exit,0.8598012328147888
2025-10-09 10:40:00,2025-10-09 10:45:00,SHORT,122163.0,122145.1,6740.660167185232,0.058610217496276866,-0.30320601923282814,26.962640668740928,1,ML Exit,0.8473111987113953
2025-10-09 10:50:00,2025-10-09 10:55:00,SHORT,122119.8,122097.2,6687.096138390284,0.07402566987501068,-0.28808765136502335,26.748384553561138,1,ML Exit,0.8882582783699036
2025-10-09 11:00:00,2025-10-09 11:05:00,SHORT,122222.1,122150.8,6705.783923024718,0.23334568789115193,-0.1481230819025017,26.823135692098873,1,ML Exit,0.8746781945228577
2025-10-09 11:10:00,2025-10-09 11:15:00,SHORT,122173.8,122456.1,6733.31630255095,-0.9242570829425062,-1.1835911712597018,26.933265210203803,1,ML Exit,0.8760328888893127
2025-10-09 11:20:00,2025-10-09 11:25:00,SHORT,122644.5,122622.1,5644.797855657847,0.07305668007939754,-0.2479089419970573,22.57919142263139,1,ML Exit,0.9451297521591187
2025-10-09 11:30:00,2025-10-09 11:35:00,SHORT,122654.0,122778.4,5458.326048145089,-0.4056940662350814,-0.5922143962814778,21.833304192580357,1,ML Exit,0.9718402028083801
2025-10-09 11:40:00,2025-10-09 11:45:00,SHORT,122779.2,122718.4,5394.937162346428,0.19807915347225888,-0.1475694539820713,21.57974864938571,1,ML Exit,0.9540612101554871
2025-10-09 11:50:00,2025-10-09 11:55:00,SHORT,122716.0,122681.8,5028.477933339344,0.11147690602691447,-0.19682824046451017,20.113911733357376,1,ML Exit,0.8921868205070496
2025-10-09 12:00:00,2025-10-09 12:05:00,SHORT,122936.0,122972.8,4033.9549342384853,-0.11973709897833966,-0.2849972684141256,16.13581973695394,1,ML Exit,0.8488770127296448
2025-10-09 12:10:00,2025-10-09 12:15:00,SHORT,122969.0,123060.3,5861.082869965149,-0.2969854190893734,-0.5568868804291554,23.444331479860598,1,ML Exit,0.8950958251953125
2025-10-09 12:20:00,2025-10-09 12:25:00,SHORT,123019.4,122964.6,6605.361029285321,0.1781832784097089,-0.20085449816295087,26.421444117141284,1,ML Exit,0.863950252532959
2025-10-09 12:30:00,2025-10-09 12:35:00,SHORT,123039.8,123349.3,6608.199047818259,-1.0061784885866198,-1.2764019627966243,26.432796191273034,1,ML Exit,0.8593526482582092
2025-10-09 12:40:00,2025-10-09 12:45:00,SHORT,123485.2,123294.5,5004.524961653607,0.6177258489276354,0.15160578540958117,20.018099846614426,1,ML Exit,0.9158920645713806
2025-10-09 12:50:00,2025-10-09 12:55:00,SHORT,123388.2,123504.5,5588.76404796545,-0.37702146558585964,-0.6033006544651686,22.355056191861802,1,ML Exit,0.9086509943008423
2025-10-09 13:00:00,2025-10-09 13:05:00,SHORT,123404.3,123277.8,5254.812002840792,0.4100343342979134,0.007369852418033305,21.019248011363167,1,ML Exit,0.9433018565177917
2025-10-09 13:10:00,2025-10-09 13:15:00,SHORT,123195.3,123310.0,5149.762660119657,-0.37241680486186435,-0.5559298125730484,20.59905064047863,1,ML Exit,0.940221905708313
2025-10-09 13:20:00,2025-10-09 13:25:00,SHORT,123443.3,123416.4,5772.868961722068,0.0871655245768988,-0.25380983835453214,23.091475846888272,1,ML Exit,0.9434505105018616
2025-10-09 13:30:00,2025-10-09 16:50:00,SHORT,123196.7,120262.6,4227.0657302279,9.526553876848947,5.435652086271156,16.9082629209116,40,ML Exit,0.8004918098449707
2025-10-09 16:55:00,2025-10-09 18:30:00,LONG,119778.0,120375.1,6566.475878079483,1.9940222745412541,1.3987660384564096,26.26590351231793,19,ML Exit,0.8478002548217773
2025-10-09 18:35:00,2025-10-10 04:35:00,LONG,120444.0,121050.6,6372.027241083437,2.014546179137212,1.3558566178911764,25.488108964333748,120,Max Hold,
2025-10-10 04:55:00,2025-10-10 05:20:00,SHORT,121197.7,121389.2,3578.308976245703,-0.6320251951975987,-0.48018098666867837,14.313235904982813,5,ML Exit,0.890142560005188
2025-10-10 05:30:00,2025-10-10 05:35:00,SHORT,121185.2,121272.2,2481.4714677996103,-0.28716377907533264,-0.22279056233402142,9.92588587119844,1,ML Exit,0.8492836356163025
2025-10-10 05:55:00,2025-10-10 06:00:00,SHORT,121550.2,121623.8,4899.8391955342495,-0.24220445544312005,-0.4120510569591417,19.599356782136997,1,ML Exit,0.806013822555542
2025-10-10 06:05:00,2025-10-10 06:10:00,SHORT,121618.9,121535.0,5398.416718922692,0.27594395279021333,-0.08805893888410876,21.59366687569077,1,ML Exit,0.8314613103866577
2025-10-10 06:15:00,2025-10-10 06:20:00,SHORT,121571.4,121553.2,5495.297377080701,0.05988250526027368,-0.24597551415055716,21.981189508322807,1,ML Exit,0.9152228832244873
