window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
65,20,10,10,1.9038125426172356,15.785604631711323,75.0,11578.560463171132,49.322174
66,15,5,10,1.9961673174505188,11.40087843743071,80.0,11140.087843743071,45.08857
67,16,12,4,1.977339956752416,12.110660067964583,81.25,11211.066006796458,45.76681
68,26,12,14,1.5174418110695653,14.465222941489483,61.53846153846154,11446.522294148948,47.076817
69,33,15,18,1.609311261494515,21.091880232879156,66.66666666666666,12109.188023287916,46.55029
70,33,13,20,1.418603471178528,17.45128763666409,66.66666666666666,11745.12876366641,45.94289
71,29,10,19,1.2734257497855952,13.140405135238161,62.06896551724138,11314.040513523816,46.22866
72,44,25,19,0.9793844682314189,11.94771425198629,43.18181818181818,11194.771425198629,55.701912
73,34,25,9,1.2208666314722398,15.0768241157352,50.0,11507.68241157352,58.472633
74,42,38,4,1.0183531709127749,13.635847011920141,42.857142857142854,11363.584701192014,57.97719
75,42,40,2,1.038161631477966,14.182221170369614,42.857142857142854,11418.222117036961,57.97866
76,46,41,5,1.0363126599830381,15.751019278315015,45.65217391304348,11575.101927831502,57.734745
77,26,19,7,1.1643578148174378,11.82220092442667,61.53846153846154,11182.220092442667,50.970703
78,38,31,7,1.059187745701802,15.478723352235265,50.0,11547.872335223527,55.233963
79,31,24,7,1.0441044648832,13.077241909299028,58.06451612903226,11307.724190929903,60.298103
80,33,24,9,1.2714852565411632,18.72454428941126,60.60606060606061,11872.454428941126,59.91195
81,33,25,8,1.9485385776366264,32.34192720896114,66.66666666666666,13234.192720896113,60.333473
82,51,28,23,1.672385758573658,42.00817583420709,58.82352941176471,14200.817583420709,57.103485
83,45,15,30,1.886450960031616,42.35771626413769,66.66666666666666,14235.771626413769,54.66526
84,46,10,36,4.035783215312582,129.30772113121012,71.73913043478261,22930.772113121013,53.11054
85,59,24,35,3.0370559691748684,119.68610019739133,61.016949152542374,21968.61001973913,54.95399
86,62,25,37,2.940911050756124,122.33338952548853,58.06451612903226,22233.338952548853,54.68396
87,59,28,31,3.3150570315958507,142.61934876975076,66.10169491525424,24261.934876975076,56.153442
88,54,28,26,3.0357682035186935,122.77187092856,72.22222222222221,22277.187092856002,55.348366
89,67,41,26,1.7240905851878703,60.12487681407751,64.17910447761194,16012.48768140775,52.724762
90,68,37,31,1.901391517849656,77.11702652561307,70.58823529411765,17711.702652561307,52.34875
91,61,36,25,1.771848253794832,59.63620249821039,70.49180327868852,15963.620249821039,52.00218
92,52,33,19,1.820085901780484,52.8658824165546,73.07692307692307,15286.58824165546,52.178055
93,50,34,16,1.9955487764980764,58.54744722169467,74.0,15854.744722169467,53.07743
94,50,21,29,1.6319085636962363,45.40575906376264,60.0,14540.575906376263,51.852955
95,34,11,23,2.805521991860714,60.43958119843407,61.76470588235294,16043.958119843406,50.316994
96,36,9,27,2.888340231811194,70.3492830047524,61.111111111111114,17034.92830047524,51.695103
97,33,7,26,2.734149186228937,57.64697098117908,57.57575757575758,15764.697098117907,50.70984
98,77,52,25,1.062992587169965,39.30312216690596,28.57142857142857,13930.312216690596,46.103832
