entry_idx,exit_idx,side,entry_price,exit_price,position_size,hold_time,pnl_pct,leveraged_pnl_pct,gross_pnl,entry_fee,exit_fee,net_pnl,exit_reason,balance
3180,3191,LONG,107932.0,108481.7,9871.821672743858,11,0.5093021532075724,2.0372086128302898,201.10960136038506,4.935910836371929,5.036465637052122,191.137224886961,Early Profit (>2.0%),10582.52845935418
3213,3221,LONG,108414.2,108985.1,10053.402036386471,8,0.5265915350572238,2.106366140228895,211.76145643552687,5.0267010181932354,5.132581746411,201.60217367092264,Early Profit (>2.0%),10784.130633025103
3223,3260,LONG,108985.3,107949.0,10244.924101373846,37,-0.9508621804959044,-3.8034487219836177,-389.6604348018952,5.122462050686924,4.927631833285975,-399.7105286858681,Stop Loss,10384.420104339235
3260,3265,LONG,107949.0,106964.8,9865.199099122272,5,-0.9117268339678896,-3.6469073358715582,-359.774669644225,4.932599549561136,4.752712214739023,-369.45998140852515,Stop Loss,10014.96012293071
3265,3275,LONG,106964.8,105952.5,9514.212116784174,10,-0.9463861008481322,-3.785544403392529,-360.16472431381715,4.757106058392087,4.5770236962351785,-369.4988540684444,Stop Loss,9645.461268862266
3283,3307,LONG,105095.0,104592.3,9163.188205419152,24,-0.4783291307864286,-1.9133165231457143,-175.3207939812239,4.581594102709576,4.493933705718964,-184.39632178965243,ML Exit Stage2 (0.967),9461.064947072613
3307,3309,LONG,104592.3,103666.7,8988.011699718982,2,-0.8849599827138381,-3.5398399308553525,-318.16122713660343,4.494005849859491,4.334925236291189,-326.99015822275413,Stop Loss,9134.074788849859
3310,3314,LONG,103970.9,104639.4,8677.371049407366,4,0.6429683690340279,2.5718734761361115,223.17100444562178,4.338685524703683,4.450271026926495,214.3820478939916,Early Profit (>2.0%),9348.456836743851
3314,3319,LONG,104639.4,105781.1,8881.033994906658,5,1.0910804152164593,4.364321660865837,387.5968903485699,4.440516997453329,4.6343154426276145,378.522057908489,Early Profit (>2.0%),9726.97889465234
3321,3340,LONG,106091.0,105294.0,9240.629949919723,19,-0.7512418584045771,-3.0049674336183085,-277.6779206562675,4.620314974959862,4.481476014631728,-286.77971164585904,Stop Loss,9440.199183006482
3340,3347,LONG,105294.0,105828.2,8968.189223856158,7,0.5073413489847447,2.029365395938979,181.99732875126534,4.484094611928079,4.575093276303712,172.93814086303357,Early Profit (>2.0%),9613.137323869516
3348,3359,LONG,105724.0,104623.6,9132.48045767604,11,-1.0408232756989844,-4.1632931027959375,-380.2119290086134,4.56624022883802,4.376134264333713,-389.15430350178514,Stop Loss,9223.98302036773
3359,3361,LONG,104623.6,105165.2,8762.783869349343,2,0.5176652304068978,2.0706609216275913,181.44754122930303,4.381391934674672,4.4721157052893235,172.59403358933903,Early Profit (>2.0%),9396.57705395707
3362,3374,LONG,105656.7,106284.9,8926.748201259215,12,0.5945671216307126,2.3782684865228503,212.3020393417933,4.463374100629608,4.569525120300504,203.26914012086317,Early Profit (>2.0%),9599.846194077933
3382,3407,LONG,106737.9,106764.4,9119.853884374035,25,0.024827170105463946,0.09930868042185578,9.056806548973212,4.559926942187018,4.564455345461504,-0.06757573867531086,ML Exit Stage2 (0.892),9599.778618339256
3407,3432,LONG,106764.4,106986.9,9119.789687422293,25,0.20840280093364455,0.8336112037345782,76.0235885913829,4.559894843711147,4.597906638006838,66.86578710966492,ML Exit Stage2 (0.874),9666.644405448922
3432,3456,LONG,106986.9,106838.6,9183.312185176475,24,-0.13861510147502953,-0.5544604059001181,-50.9178300170045,4.591656092588238,4.566197177579736,-60.075683287172474,ML Exit Stage2 (0.980),9606.56872216175
3456,3480,LONG,106838.6,106686.0,9126.240286053662,24,-0.1428322722312028,-0.5713290889248112,-52.140865479399466,4.563120143026831,4.537049710287131,-61.24103533271342,ML Exit Stage2 (0.957),9545.327686829036
3480,3490,LONG,106686.0,107235.3,9068.061302487584,10,0.5148754288285275,2.05950171531411,186.75687807046683,4.534030651243792,4.627409090279025,177.595438328944,Early Profit (>2.0%),9722.92312515798
3490,3514,LONG,107235.3,106895.6,9236.776968900082,24,-0.3167800155359262,-1.2671200621437049,-117.04105406840213,4.6183884844500405,4.55986795741584,-126.219310510268,ML Exit Stage2 (0.978),9596.703814647712
3535,3558,LONG,106538.1,107294.9,9116.868623915325,23,0.7103562012087585,2.841424804835034,259.0489665041525,4.5584343119576625,4.687958795209738,249.80257339698508,Early Profit (>2.0%),9846.506388044696
3880,3893,LONG,107348.8,107945.7,9354.181068642461,13,0.5560378877081013,2.224151550832405,208.05116330588254,4.677090534321231,4.7811161159741715,198.59295665558716,Early Profit (>2.0%),10045.099344700284
3894,3918,LONG,108101.7,107382.2,9542.84437746527,24,-0.6655769520738342,-2.6623078082953366,-254.0598909947304,4.771422188732635,4.644392243235269,-263.4757054266983,ML Exit Stage2 (0.973),9781.623639273586
3918,3927,LONG,107382.2,107983.8,9292.542457309906,9,0.5602418277889686,2.2409673111558743,208.24283884359582,4.646271228654953,4.750392648076751,198.8461749668641,Early Profit (>2.0%),9980.46981424045
3927,3956,LONG,107983.8,108264.5,9481.446323528427,29,0.2599463993673098,1.0397855974692392,98.58671330382528,4.740723161764214,4.790016518416127,89.05597362364495,ML Exit Stage2 (0.813),10069.525787864095
4055,4076,LONG,107624.2,108278.3,9566.04949847089,21,0.607762938075271,2.431051752301084,232.5556139585656,4.7830247492354445,4.899302556214728,222.87328665311543,Early Profit (>2.0%),10292.39907451721
4347,4361,LONG,110419.6,109573.2,9777.779120791349,14,-0.7665305797159279,-3.0661223188637114,-299.7986679117795,4.888889560395675,4.738990226439785,-309.42654769861497,Stop Loss,9982.972526818596
4366,4385,LONG,109435.9,108612.1,9483.823900477666,19,-0.7527694294102651,-3.0110777176410606,-285.56530824760034,4.741911950238833,4.599129296115033,-294.9063494939542,Stop Loss,9688.066177324641
4474,4485,LONG,108289.5,109314.5,9203.662868458408,11,0.946536829517174,3.786147318068696,348.4642348582224,4.601831434229204,4.776063551658315,339.0863398723349,Early Profit (>2.0%),10027.152517196975
4493,4507,LONG,108781.9,109697.1,9525.794891337126,14,0.8413164322373591,3.3652657289494363,320.56831088818444,4.762897445668563,4.923181601112655,310.8822318414032,Early Profit (>2.0%),10338.03474903838
4507,4514,LONG,109697.1,110729.2,9821.13301158646,7,0.9408635232836521,3.7634540931346083,369.6138323167449,4.910566505793231,5.095373421951603,359.6078923890001,Early Profit (>2.0%),10697.64264142738
4514,4516,LONG,110729.2,112144.4,10162.76050935601,2,1.2780729924897833,5.112291969959133,519.5499894459853,5.081380254678005,5.341155249400997,509.12745394190625,Early Profit (>2.0%),11206.770095369286
4527,4544,SHORT,113076.5,111868.6,10646.431590600821,17,1.0682148810760805,4.272859524304322,454.9070662175313,5.323215795300411,5.550669328409176,444.03318109382167,Early Profit (>2.0%),11650.803276463108
4546,4560,SHORT,112350.4,111572.3,11068.263112639952,14,0.692565402526374,2.770261610105496,306.61984391493223,5.534131556319976,5.687441478277442,295.39827088033485,Early Profit (>2.0%),11946.201547343442
4640,4668,LONG,108089.6,107947.4,11348.89146997627,28,-0.1315575226478881,-0.5262300905915523,-59.72128186359308,5.674445734988135,5.644585094056339,-71.04031269263756,ML Exit Stage2 (0.753),11875.161234650805
4679,4704,LONG,108437.9,107976.6,11281.403172918264,25,-0.42540477084118045,-1.7016190833647218,-191.96650926169042,5.640701586459132,5.544718331828287,-203.15192917997783,ML Exit Stage2 (0.871),11672.009305470827
4706,4734,LONG,108023.3,108056.3,11088.408840197286,28,0.03054896489923933,0.12219585959695732,13.549576497904079,5.544204420098643,5.550979208347595,2.454392869457841,ML Exit Stage2 (0.844),11674.463698340285
4735,4757,LONG,107946.8,107131.6,11090.74051342327,22,-0.755186814245533,-3.020747256982132,-335.0232398382395,5.545370256711635,5.377858636792515,-345.9464687317436,Stop Loss,11328.517229608542
4757,4759,LONG,107131.6,107917.6,10762.091368128114,2,0.7336770850057313,2.934708340022925,315.8359929413431,5.381045684064057,5.538963680534728,304.9159835767443,Early Profit (>2.0%),11633.433213185286
4765,4783,LONG,107663.4,108277.6,11051.76155252602,18,0.5704817050176862,2.281926820070745,252.19311095735824,5.52588077626301,5.65197733174169,241.01525284935354,Early Profit (>2.0%),11874.448466034639
4834,4859,LONG,107906.6,108049.2,11280.726042732906,25,0.132151323459354,0.528605293837416,59.63051504518217,5.640363021366453,5.670178278889044,48.31997374492667,ML Exit Stage2 (0.754),11922.768439779566
4859,4878,LONG,108049.2,107175.3,11326.630017790587,19,-0.8087982141468832,-3.235192856587533,-366.43832522766024,5.663315008895293,5.480095846281463,-377.581736082837,Stop Loss,11545.186703696729
4878,4902,LONG,107175.3,107414.2,10967.927368511891,24,0.22290583744574932,0.8916233497829973,97.79260140489187,5.483963684255946,5.5328599849583915,86.77577773567754,ML Exit Stage2 (0.945),11631.962481432407
4902,4926,LONG,107414.2,107848.8,11050.364357360786,24,0.4046019986184376,1.6184079944737504,178.83998017800482,5.525182178680393,5.614602168769395,167.70019583055503,ML Exit Stage2 (0.906),11799.662677262962
4959,5057,LONG,108370.0,108666.1,11209.679543399814,98,0.27323059887423257,1.0929223954969303,122.51309819325459,5.604839771699907,5.666096320796535,111.24216210075815,ML Exit Stage3 (0.776),11910.90483936372
5058,5076,LONG,108907.3,109520.3,11315.359597395534,18,0.5628640137070701,2.2514560548282803,254.7603487811547,5.657679798697767,5.785059973088345,243.3176090093686,Early Profit (>2.0%),12154.22244837309
5076,5148,LONG,109520.3,110368.9,11546.511325954434,72,0.7748335240133485,3.099334096053394,357.8649624299726,5.773255662977217,5.9521881441922035,346.1395186228032,ML Exit Stage3 (0.610),12500.361966995893
5166,5269,LONG,109594.2,111124.1,11875.343868646098,103,1.3959680348047696,5.583872139219078,663.1040177177905,5.937671934323049,6.269223943181943,650.8971218402855,ML Exit Stage3 (0.654),13151.25908883618
5380,5454,LONG,110168.8,110813.7,12493.69613439437,74,0.5853744435811175,2.34149777432447,292.5396169177065,6.246848067197185,6.393117875656038,279.8996509748533,ML Exit Stage3 (0.638),13431.158739811033
5828,5948,LONG,111289.5,113814.0,12759.600802820481,120,2.2684080708422627,9.07363228336905,1157.7592576737359,6.3798004014102405,6.958680030247109,1144.4207772420787,Emergency Max Hold,14575.579517053113
