window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
39,61,58,3,0.4628101433995251,1.9042950690797806,24.59016393442623,10190.429506907978,50.97487
40,64,60,4,0.5587353538227633,6.985650066506077,28.125,10698.565006650608,50.98362
41,50,44,6,0.7185910393307081,10.463074078382816,36.0,11046.307407838282,50.87508
42,40,34,6,0.7725700343904762,9.84299031116796,37.5,10984.299031116796,51.775696
43,36,30,6,0.6003219541063276,5.68992566425497,36.11111111111111,10568.992566425497,53.2474
44,30,25,5,0.6311798867168453,4.421710936209202,56.666666666666664,10442.17109362092,48.42483
45,27,22,5,0.527760656126841,1.5886270953308121,55.55555555555556,10158.862709533081,47.46568
46,34,29,5,0.7943547284409316,7.691987007207099,64.70588235294117,10769.19870072071,48.938038
47,46,40,6,0.7501016390153431,10.511881690263907,58.69565217391305,11051.18816902639,49.09186
48,62,56,6,0.5865607299978305,7.074863581051159,41.935483870967744,10707.486358105116,52.74585
49,50,44,6,0.6352350843315311,7.894010594915617,42.0,10789.401059491562,54.646446
50,49,43,6,0.6091261633701146,7.440303751372103,40.816326530612244,10744.03037513721,54.81095
51,47,43,4,0.5353545525145762,5.572709752231622,42.5531914893617,10557.270975223162,53.044277
52,38,35,3,0.7808936649193096,8.332033971745677,50.0,10833.203397174568,53.968876
53,25,22,3,1.7618959680561,21.200457485741627,92.0,12120.045748574163,48.482574
54,32,26,6,1.7154472075901186,26.851718064796952,93.75,12685.171806479695,48.88252
55,32,26,6,1.7374959288824292,28.9425373682964,93.75,12894.25373682964,50.282253
56,23,17,6,2.0223336787015764,23.681373715590507,95.65217391304348,12368.13737155905,50.671856
57,21,14,7,2.2682761044221746,27.852194297271488,95.23809523809523,12785.219429727149,54.09427
58,23,17,6,1.3785401991524113,15.973715179443278,69.56521739130434,11597.371517944328,52.550716
59,17,14,3,2.174053440200573,17.2096629501841,64.70588235294117,11720.96629501841,52.13704
60,15,14,1,1.874793907269184,10.656117187713626,53.333333333333336,11065.611718771363,49.068375
61,22,21,1,1.8871357996201894,15.557425006222076,50.0,11555.742500622207,48.076626
62,21,20,1,1.3975944725269565,7.956095075591529,47.61904761904761,10795.609507559153,46.983112
63,15,14,1,1.6879710161875245,8.600928238533289,66.66666666666666,10860.092823853329,46.80091
64,14,13,1,1.7937546273096294,8.612283155860586,64.28571428571429,10861.228315586059,46.240692
65,13,12,1,2.4125439464288245,12.19679895906902,76.92307692307693,11219.679895906902,44.911495
66,9,8,1,2.1723915627251813,8.443535113454217,88.88888888888889,10844.353511345422,46.800007
67,9,8,1,2.3105308921763994,8.94921578116222,88.88888888888889,10894.921578116222,46.70612
68,11,10,1,2.76413411416384,12.480590863604466,90.9090909090909,11248.059086360447,44.88735
69,13,12,1,2.175343734028405,11.29247066248483,84.61538461538461,11129.247066248483,45.09018
70,11,10,1,2.032349140009062,9.037510686138086,81.81818181818183,10903.751068613808,45.552547
71,13,8,5,1.8159640871996956,8.59124353643947,69.23076923076923,10859.124353643947,50.40632
72,13,9,4,1.354672502104554,5.5939963769640055,53.84615384615385,10559.3996376964,47.45546
73,14,10,4,1.1025178115611423,4.682353622194642,57.14285714285714,10468.235362219464,47.126762
74,19,15,4,1.046932601142211,5.828659317855454,52.63157894736842,10582.865931785545,47.70069
75,20,16,4,1.0156521410336548,5.836157598241535,55.00000000000001,10583.615759824153,46.99363
76,16,15,1,1.1757717094147326,6.012136392675875,68.75,10601.213639267587,45.48797
77,13,12,1,1.1650183053473875,4.922666522163199,69.23076923076923,10492.26665221632,46.84413
78,14,11,3,1.5086659490972176,9.95676312499223,71.42857142857143,10995.676312499223,52.310318
79,11,8,3,2.0296685726669286,11.448515950360488,90.9090909090909,11144.851595036049,52.656525
80,14,11,3,1.9231398953605876,13.398371321410687,85.71428571428571,11339.837132141069,51.75809
81,19,15,4,1.6308515615579482,15.58755103955891,84.21052631578947,11558.755103955891,51.032364
82,29,22,7,1.7373977750955314,26.402875973491135,86.20689655172413,12640.287597349114,54.087395
83,28,22,6,1.5154780291782581,20.52096339225962,82.14285714285714,12052.096339225962,52.363277
84,23,17,6,1.5545565801666057,17.592666630429065,82.6086956521739,11759.266663042907,54.277657
85,21,15,6,1.8291112798188058,18.30513875621482,85.71428571428571,11830.513875621482,54.168217
86,17,13,4,2.328157028687869,18.280645535867187,88.23529411764706,11828.064553586719,53.341938
87,15,14,1,1.7588475565479704,9.787899221755398,60.0,10978.78992217554,45.0465
88,25,24,1,1.1856920826883384,9.076821901023797,40.0,10907.68219010238,44.94136
89,37,35,2,1.0105557749824639,11.154368957804836,35.13513513513514,11115.436895780484,47.212875
90,57,53,4,0.7023854574085369,10.52092957568877,33.33333333333333,11052.092957568877,50.724636
91,61,56,5,0.8073505256509298,16.015160790244483,32.78688524590164,11601.516079024448,52.06441
92,58,53,5,0.7623381815287893,13.988562218390687,34.48275862068966,11398.856221839069,52.99344
93,48,44,4,1.0505764822871613,19.286672523308297,43.75,11928.66725233083,55.12293
94,48,44,4,0.9925435076661441,17.018867160021493,52.083333333333336,11701.88671600215,55.60498
95,36,31,5,1.3752068435581366,20.953394751476953,63.888888888888886,12095.339475147695,56.554527
96,37,30,7,1.3437722837952901,21.530392019042957,70.27027027027027,12153.039201904296,55.939495
97,47,32,15,2.4179852408672575,85.29174034178871,68.08510638297872,18529.17403417887,58.255123
98,51,31,20,2.620206118585243,105.2823263518347,68.62745098039215,20528.23263518347,58.925255
99,54,34,20,2.582153267549755,104.76381683538129,70.37037037037037,20476.38168353813,57.47068
