entry_idx,exit_idx,side,entry_price,exit_price,position_size,hold_time,pnl_pct,leveraged_pnl_pct,gross_pnl,entry_fee,exit_fee,net_pnl,exit_reason,balance
1999,2000,SHORT,115323.3,115200.2,9657.201541157925,1,0.10674339010417307,0.42697356041669227,41.23369725689767,4.828600770578962,4.849217619207412,31.5558788671113,ML Exit (0.843),10197.031185349138
2000,2001,SHORT,115200.2,114958.8,9687.17962608168,1,0.2095482473120656,0.8381929892482624,81.19726048170268,4.843589813040841,4.884188443281691,71.46948222538016,ML Exit (0.764),10268.500667574519
2001,2011,SHORT,114958.8,115322.3,9755.075634195793,10,-0.31620023869421043,-1.2648009547768417,-123.38228976051144,4.877537817097896,4.815846672217641,-133.075674249827,ML Exit (0.798),10135.424993324692
2011,2012,SHORT,115322.3,115275.3,9628.653743658457,1,0.040755343936081746,0.16302137574432699,15.69676379856966,4.814326871829229,4.822175253728514,6.060261673011918,ML Exit (0.798),10141.485254997704
2012,2013,SHORT,115275.3,115257.8,9634.410992247818,1,0.015181049192671802,0.06072419677068721,5.850418688629284,4.8172054961239095,4.820130705468223,-3.786917512962849,ML Exit (0.761),10137.69833748474
2013,2018,SHORT,115257.8,115363.9,9630.813420610502,5,-0.09205450737389684,-0.36821802949558735,-35.46239140176856,4.815406710305251,4.797675514604367,-45.07547362667818,ML Exit (0.762),10092.622863858061
2018,2019,SHORT,115363.9,115302.4,9587.991720665157,1,0.053309570844952366,0.21323828337980946,20.445268955744638,4.793995860332578,4.804218494810451,10.847054600601608,ML Exit (0.759),10103.469918458663
2019,2020,SHORT,115302.4,115167.1,9598.296422535728,1,0.11734361123444817,0.4693744449377927,45.051950556761085,4.799148211267864,4.821674186546245,35.431128158946976,ML Exit (0.761),10138.90104661761
2020,2140,SHORT,115167.1,115201.1,9631.955994286729,120,-0.02952232017650874,-0.11808928070603496,-11.374307551575015,4.8159779971433645,4.810290843367577,-21.000576392085954,Max Hold,10117.900470225524
2152,2175,SHORT,115062.8,114311.7,9612.005446714247,23,0.6527739634356245,2.611095853742498,250.97867568065882,4.806002723357124,4.931492061197453,241.24118089610425,ML Exit (0.839),10359.141651121628
2175,2176,SHORT,114311.7,114134.3,9841.184568565546,1,0.15518971373883356,0.6207588549553342,61.09002464186853,4.920592284282773,4.951137296603708,51.218295060982044,ML Exit (0.767),10410.35994618261
2176,2296,LONG,114134.3,115658.5,9889.84194887348,120,1.335444296762671,5.341777187050684,528.2933210602923,4.94492097443674,5.209067634966886,518.1393324508887,Max Hold,10928.499278633499
2333,2343,SHORT,114753.8,114263.2,10382.074314701824,10,0.4275239687051809,1.7100958748207236,177.5434245765378,5.191037157350912,5.27980886963918,167.07257854954773,ML Exit (0.792),11095.571857183046
2343,2344,SHORT,114263.2,114218.0,10540.793264323893,1,0.03955779288519584,0.15823117154078337,16.678820671831676,5.270396632161947,5.278736042497862,6.1296879971718665,ML Exit (0.797),11101.701545180218
2344,2345,SHORT,114218.0,114068.5,10546.616467921207,1,0.13089005235602094,0.5235602094240838,55.21788726660318,5.273308233960604,5.300917177593905,44.64366185504867,ML Exit (0.804),11146.345207035267
2345,2346,SHORT,114068.5,114062.6,10589.027946683504,1,0.005172330660957389,0.020689322643829555,2.19079815673463,5.294513973341752,5.295609372420119,-8.399325189027241,ML Exit (0.773),11137.945881846239
2346,2347,SHORT,114062.6,114036.5,10581.048587753927,1,0.022882171719744965,0.09152868687897986,9.684694830398012,5.290524293876963,5.295366641292163,-0.9011961047711141,ML Exit (0.817),11137.044685741468
2347,2348,SHORT,114036.5,113894.2,10580.192451454393,1,0.124784608436775,0.4991384337471,52.80980688961836,5.290096225727197,5.316501129172006,42.20320953471916,ML Exit (0.791),11179.247895276187
2348,2349,SHORT,113894.2,113969.1,10620.285500512377,1,-0.06576278686711767,-0.2630511474684707,-27.93678287352542,5.310142750256189,5.296174358819426,-38.543099982601035,ML Exit (0.803),11140.704795293586
2349,2350,SHORT,113969.1,113956.4,10583.669555528906,1,0.011143371317323417,0.04457348526929367,4.717510390284395,5.291834777764453,5.2941935329595955,-5.868517920439654,ML Exit (0.805),11134.836277373146
2350,2351,SHORT,113956.4,114031.4,10578.094463504489,1,-0.06581464489927727,-0.2632585795971091,-27.847741233062354,5.289047231752244,5.275123361135713,-38.41191182595031,ML Exit (0.787),11096.424365547196
2351,2352,SHORT,114031.4,113949.4,10541.603147269836,1,0.07191001776703611,0.28764007106814443,30.321874784528703,5.270801573634918,5.285962511027182,19.7651106998666,ML Exit (0.790),11116.189476247064
2352,2353,SHORT,113949.4,113802.3,10560.38000243471,1,0.1290923866207205,0.516369546482882,54.53058632544107,5.280190001217354,5.307455294380076,43.94294102984364,ML Exit (0.823),11160.132417276907
2353,2354,SHORT,113802.3,113787.9,10602.125796413062,1,0.012653522819845232,0.05061409127938093,5.366169628151299,5.301062898206531,5.303745983020606,-5.2386392530758386,ML Exit (0.754),11154.893778023832
2354,2361,SHORT,113787.9,113272.2,10597.14908912264,7,0.4532116332228621,1.8128465328914485,192.11004984749752,5.29857454456132,5.394629569485069,181.41684573345114,ML Exit (0.775),11336.310623757283
2361,2374,SHORT,113272.2,113435.6,10769.495092569417,13,-0.144254283045627,-0.577017132182508,-62.14183173367999,5.384747546284709,5.353676630417868,-72.88025591038257,ML Exit (0.821),11263.4303678469
2377,2422,SHORT,113130.2,111925.7,10700.258849454554,45,1.0647024401972243,4.258809760788897,455.70366831024825,5.350129424727277,5.577981258882402,444.77555762663854,ML Exit (0.775),11708.20592547354
2491,2493,SHORT,111620.5,111729.1,11122.795629199862,2,-0.09729395585936797,-0.38917582343747187,-43.287231479205694,5.561397814599931,5.5397541988603285,-54.38838349266595,ML Exit (0.804),11653.817541980874
2493,2494,SHORT,111729.1,111753.7,11071.12666488183,1,-0.022017540640702618,-0.08807016256281047,-9.750359251296084,5.535563332440915,5.530688152815267,-20.816610736552263,ML Exit (0.768),11633.000931244322
2494,2495,SHORT,111753.7,111435.3,11051.350884682106,1,0.28491226688690774,1.139649067547631,125.94661730869647,5.525675442341053,5.5886487509954,114.83229311536002,ML Exit (0.811),11747.833224359681
2495,2496,SHORT,111435.3,111420.2,11160.441563141698,1,0.01355046381174172,0.05420185524696688,6.0491663809763905,5.580220781570849,5.5832453647613365,-5.114299765355795,ML Exit (0.805),11742.718924594326
2496,2497,SHORT,111420.2,111766.6,11155.58297836461,1,-0.31089515186654554,-1.2435806074661822,-138.7286665687406,5.577791489182305,5.508427155897935,-149.81488521382087,ML Exit (0.811),11592.904039380506
2497,2498,SHORT,111766.6,111771.6,11013.25883741148,1,-0.00447360839463668,-0.01789443357854672,-1.970760287494024,5.5066294187057405,5.505644038561994,-12.983033744761759,ML Exit (0.811),11579.921005635744
2498,2499,SHORT,111771.6,111571.3,11000.924955353956,1,0.17920473537106288,0.7168189414842515,78.85671381844509,5.500462477676978,5.539890834586201,67.81636050618191,ML Exit (0.854),11647.737366141926
2499,2500,SHORT,111571.3,111375.5,11065.35049783483,1,0.17549315997931628,0.7019726399172651,77.6757330057494,5.532675248917415,5.57151311542029,66.57154464141169,ML Exit (0.874),11714.308910783338
2500,2501,SHORT,111375.5,111610.3,11128.59346524417,1,-0.21081835771781307,-0.8432734308712523,-93.8444719220785,5.564296732622085,5.517374496661046,-104.92614315136163,ML Exit (0.879),11609.382767631976
2501,2509,SHORT,111610.3,112075.4,11028.913629250377,8,-0.4167178118865295,-1.666871247546118,-183.8377902026696,5.514456814625189,5.422537919523854,-194.77478493681863,ML Exit (0.843),11414.607982695157
2509,2510,SHORT,112075.4,112245.6,10843.8775835604,1,-0.15186205001276967,-0.6074482000510787,-65.87093919708005,5.4219387917801996,5.389003322181661,-76.68188131104192,ML Exit (0.848),11337.926101384115
2510,2511,SHORT,112245.6,112597.6,10771.02979631491,1,-0.3135980385868132,-1.2543921543472527,-135.11095270737908,5.385514898157455,5.317959421803765,-145.81442702734032,ML Exit (0.820),11192.111674356775
2511,2512,SHORT,112597.6,112835.3,10632.506090638935,1,-0.21110574292879875,-0.844422971715195,-89.7833238983724,5.316253045319468,5.271361383370281,-100.37093832706215,ML Exit (0.861),11091.740736029713
2512,2513,SHORT,112835.3,112492.3,10537.153699228227,1,0.30398288478871416,1.2159315391548566,128.1245751581387,5.268576849614114,5.3326391371931825,117.5233591713314,ML Exit (0.880),11209.264095201044
2513,2514,SHORT,112492.3,112274.4,10648.80089044099,1,0.19370214672471692,0.7748085868988677,82.50782370089988,5.324400445220496,5.365654357070945,71.81776889860843,ML Exit (0.883),11281.081864099653
2514,2515,SHORT,112274.4,112451.6,10717.02777089467,1,-0.15782760807451357,-0.6313104322980543,-67.65771434993768,5.358513885447335,5.324685028272367,-78.34091326365738,ML Exit (0.893),11202.740950835996
2515,2516,SHORT,112451.6,112604.5,10642.603903294195,1,-0.13596960825812543,-0.5438784330325017,-57.88282734309233,5.321301951647098,5.292360537975552,-68.49648983271499,ML Exit (0.891),11134.244461003282
2516,2517,SHORT,112604.5,112665.6,10577.532237953117,1,-0.05426070894147731,-0.21704283576590924,-22.957775923306688,5.288766118976558,5.277287231014905,-33.52382927329815,ML Exit (0.894),11100.720631729984
2517,2518,SHORT,112665.6,112666.3,10545.684600143484,1,-0.0006213076573480189,-0.0024852306293920755,-0.2620845837618491,5.272842300071742,5.272711257779862,-10.807638141613452,ML Exit (0.896),11089.91299358837
2518,2519,SHORT,112666.3,112294.6,10535.417343908952,1,0.3299123162826835,1.319649265130734,139.0305575573504,5.267708671954476,5.337223950733151,128.42562493466278,ML Exit (0.894),11218.338618523034
2519,2520,SHORT,112294.6,112320.3,10657.421687596881,1,-0.022886229613888014,-0.09154491845555206,-9.756327993374885,5.328710843798441,5.323832679801753,-20.40887151697508,ML Exit (0.898),11197.92974700606
2520,2521,SHORT,112320.3,112703.9,10638.033259655756,1,-0.3415233043358959,-1.3660932173435836,-145.32545081891183,5.319016629827878,5.246353904418423,-155.89082135315812,ML Exit (0.886),11042.038925652902
2521,2522,SHORT,112703.9,112680.8,10489.936979370255,1,0.020496185136442722,0.08198474054577089,8.60014761595158,5.244968489685128,5.249268563493104,-1.8940894372266524,ML Exit (0.918),11040.144836215675
2522,2523,SHORT,112680.8,112571.1,10488.13759440489,1,0.09735465136917477,0.3894186054766991,40.842759160608935,5.244068797202446,5.26449017678275,30.33420018662374,ML Exit (0.907),11070.4790364023
2523,2524,SHORT,112571.1,112274.4,10516.955084582183,1,0.2635667591415662,1.0542670365662647,110.87679070722969,5.258477542291092,5.3139159376447065,100.30439722729389,ML Exit (0.847),11170.783433629593
2524,2525,SHORT,112274.4,112094.6,10612.244261948113,1,0.1601433630462406,0.6405734521849624,67.97921942306162,5.306122130974057,5.340111740685588,57.332985551401975,ML Exit (0.753),11228.116419180995
2525,2526,SHORT,112094.6,112485.5,10666.710598221945,1,-0.34872331048952776,-1.394893241958111,-148.78922527382753,5.3333552991109725,5.258960686474059,-159.38154125941256,ML Exit (0.898),11068.734877921583
2526,2527,SHORT,112485.5,112695.9,10515.298134025503,1,-0.1870463304159151,-0.7481853216636604,-78.67391716795159,5.257649067012752,5.218312108428775,-89.14987834339311,ML Exit (0.915),10979.58499957819
2527,2528,SHORT,112695.9,112620.5,10430.60574959928,1,0.0669057170668979,0.2676228682675916,27.914686284761917,5.21530287479964,5.229260217942021,17.470123192020257,ML Exit (0.883),10997.05512277021
2528,2529,SHORT,112620.5,112705.1,10447.2023666317,1,-0.0751195386275197,-0.3004781545100788,-31.391560869188208,5.22360118331585,5.207905402881257,-41.82306745538532,ML Exit (0.908),10955.232055314826
2529,2530,SHORT,112705.1,112734.5,10407.470452549083,1,-0.02608577606514184,-0.10434310426056737,-10.859477745191032,5.203735226274542,5.198305487401947,-21.26151845886752,ML Exit (0.900),10933.970536855959
2530,2533,SHORT,112734.5,112635.7,10387.272010013161,3,0.08763954246482036,0.35055816985928145,36.41343065660754,5.193636005006581,5.211842720334884,26.00795193126607,ML Exit (0.843),10959.978488787225
2533,2534,SHORT,112635.7,112748.9,10411.979564347863,1,-0.10050099568786547,-0.4020039827514619,-41.85657253194672,5.205989782173932,5.1850614959079575,-52.24762381002861,ML Exit (0.871),10907.730864977197
2534,2535,SHORT,112748.9,112748.8,10362.344321728337,1,8.869266129538191e-05,0.00035477064518152764,0.036762555806127015,5.181172160864168,5.181190542142071,-10.325600147200113,ML Exit (0.903),10897.405264829997
2535,2536,SHORT,112748.8,112721.1,10352.535001588496,1,0.024567888970877815,0.09827155588351126,10.173597219446103,5.176267500794248,5.181354299403971,-0.1840245807521157,ML Exit (0.825),10897.221240249244
2536,2537,SHORT,112721.1,112845.8,10352.360178236782,1,-0.11062702546373046,-0.44250810185492184,-45.81003252190039,5.176180089118391,5.153275072857441,-56.13948768387622,ML Exit (0.862),10841.081752565367
2537,2538,SHORT,112845.8,113052.9,10299.027664937099,1,-0.1835247745153043,-0.7340990980612172,-75.60506919737848,5.14951383246855,5.111711297869861,-85.86629432771689,ML Exit (0.871),10755.21545823765
2538,2539,SHORT,113052.9,113210.4,10217.454685325767,1,-0.13931531168152256,-0.5572612467260902,-56.937915363119686,5.108727342662884,5.080258384981324,-67.1269010907639,ML Exit (0.871),10688.088557146886
2539,2540,SHORT,113210.4,113176.6,10153.68412928954,1,0.029855914297616085,0.11942365719046434,12.125900926765325,5.0768420646447705,5.082905015108153,1.9661538470124018,ML Exit (0.894),10690.054710993898
2540,2541,SHORT,113176.6,113380.8,10155.551975444203,1,-0.18042598911788926,-0.721703956471557,-73.29302040830619,5.077775987722101,5.0411294775179485,-83.41192587354624,ML Exit (0.899),10606.642785120352
2541,2542,SHORT,113380.8,113092.2,10076.310645864334,1,0.2545404512933458,1.0181618051733832,102.5931463668101,5.038155322932167,5.0894518961155715,92.46553914776236,ML Exit (0.900),10699.108324268114
2542,2543,SHORT,113092.2,113191.6,10164.152908054708,1,-0.08789288739630916,-0.3515715495852366,-35.734269881060825,5.082076454027354,5.064209319086824,-45.880555654175,ML Exit (0.877),10653.227768613939
2543,2544,SHORT,113191.6,112980.0,10120.566380183242,1,0.1869396669010826,0.7477586676043304,75.67741231847002,5.060283190091621,5.098121896250856,65.51900723212754,ML Exit (0.897),10718.746775846066
2544,2545,SHORT,112980.0,112790.1,10182.809437053762,1,0.1680828465215031,0.6723313860860124,68.46222383064082,5.091404718526881,5.125635830442202,58.24518328167174,ML Exit (0.904),10776.991959127738
2545,2546,SHORT,112790.1,113021.5,10238.14236117135,1,-0.2051598500222929,-0.8206394000891716,-84.01823005299192,5.119071180585675,5.077062065559179,-94.21436329913678,ML Exit (0.939),10682.7775958286
2546,2547,SHORT,113021.5,112849.9,10148.63871603717,1,0.15182951916228843,0.6073180766491537,61.63451745630831,5.0743193580185855,5.10513661674674,51.455061481542984,ML Exit (0.899),10734.232657310144
2547,2548,SHORT,112849.9,112799.8,10197.521024444635,1,0.044395254227067346,0.17758101690826938,18.108861534643353,5.098760512222317,5.1078149429896404,7.902286079431396,ML Exit (0.894),10742.134943389576
2548,2549,SHORT,112799.8,112920.0,10205.028196220097,1,-0.10656047262494889,-0.42624189049979555,-43.498105109605724,5.102514098110048,5.080765045555246,-53.68138425327102,ML Exit (0.886),10688.453559136306
2549,2550,SHORT,112920.0,112973.2,10154.03088117949,1,-0.04711300035423051,-0.18845200141692203,-19.13547442007507,5.0770154405897445,5.067447703379708,-29.279937564044523,ML Exit (0.880),10659.173621572261
2550,2551,SHORT,112973.2,113123.4,10126.214940493648,1,-0.13295188593400656,-0.5318075437360262,-53.851974948469774,5.063107470246824,5.036181482772589,-63.95126390148919,ML Exit (0.899),10595.222357670773
2551,2552,SHORT,113123.4,113178.0,10065.461239787233,1,-0.04826587602565501,-0.19306350410262005,-19.432732173624256,5.032730619893616,5.023014253806805,-29.48847704732468,ML Exit (0.903),10565.733880623447
2552,2553,SHORT,113178.0,113400.0,10037.447186592275,1,-0.1961511954620156,-0.7846047818480624,-78.7542906014768,5.018723593296138,4.9793464479953995,-88.75236064276834,ML Exit (0.920),10476.98151998068
2553,2554,SHORT,113400.0,113299.2,9953.132443981645,1,0.08888888888889145,0.3555555555555658,35.3889153563802,4.976566221990823,4.994260679669013,25.41808845472037,ML Exit (0.877),10502.3996084354
2554,2555,SHORT,113299.2,113309.8,9977.27962801363,1,-0.00935575891092419,-0.03742303564369676,-3.7338009114628368,4.988639814006815,4.986772913551084,-13.709213639020735,ML Exit (0.864),10488.69039479638
2555,2556,SHORT,113309.8,112661.6,9964.25587505656,1,0.5720599630393816,2.2882398521575262,228.00607390399185,4.98212793752828,5.0961309744802765,217.9278149919833,ML Exit (0.751),10706.618209788363
2556,2565,SHORT,112661.6,112794.8,10171.287299298945,9,-0.11823016893067122,-0.47292067572268487,-48.102120625540195,5.085643649649473,5.061592589336702,-58.24935686452637,ML Exit (0.768),10648.368852923837
2565,2566,SHORT,112794.8,112743.2,10115.950410277645,1,0.04574678974563173,0.18298715898252693,18.51089025984834,5.057975205138822,5.067230650268746,8.38568440444077,ML Exit (0.768),10656.754537328277
2566,2572,SHORT,112743.2,112944.7,10123.916810461864,6,-0.17872474792271284,-0.7148989916908514,-72.37577919761247,5.061958405230932,5.025770515632126,-82.46350811847554,ML Exit (0.757),10574.291029209802
2572,2575,SHORT,112944.7,112689.7,10045.576477749311,3,0.2257742063151259,0.9030968252605036,90.72128224966995,5.022788238874655,5.068148879999491,80.6303451307958,ML Exit (0.795),10654.921374340598
2575,2579,SHORT,112689.7,112942.4,10122.175305623568,4,-0.22424409684292096,-0.8969763873716838,-90.79352237981098,5.061087652811785,5.015690891621879,-100.87030092424463,ML Exit (0.760),10554.051073416353
2579,2584,SHORT,112942.4,113064.4,10026.348519745534,5,-0.1080196631203162,-0.4320786524812648,-43.32171157719174,5.013174259872767,4.991513404084172,-53.326399241148685,ML Exit (0.783),10500.724674175204
2584,2585,SHORT,113064.4,113374.6,9975.688440466443,1,-0.27435691517401734,-1.0974276606960693,-109.4759642905391,4.987844220233222,4.9331062380879525,-119.39691474886028,ML Exit (0.759),10381.327759426344
2585,2626,SHORT,113374.6,112424.0,9862.261371455026,41,0.838459408015557,3.353837632062228,330.76423324819507,4.9311306857275135,5.096512802351611,320.736589760116,ML Exit (0.752),10702.06434918646
2627,2635,SHORT,112330.8,112905.0,10166.961131727136,8,-0.5111687978719969,-2.0446751914879875,-207.88133198865108,5.083480565863568,4.979539899869243,-217.9443524543839,ML Exit (0.757),10484.119996732075
2635,2636,SHORT,112905.0,112996.4,9959.913996895471,1,-0.08095301359549549,-0.32381205438198196,-32.251402128025795,4.979956998447736,4.963831297383723,-42.19519042385725,ML Exit (0.760),10441.924806308218
2636,2637,SHORT,112996.4,113077.9,9919.828565992806,1,-0.07212619163088382,-0.2885047665235353,-28.619178243852502,4.959914282996403,4.945604693874476,-38.52469722072338,ML Exit (0.760),10403.400109087494
2637,2713,SHORT,113077.9,113160.0,9883.23010363312,76,-0.0726048149107879,-0.2904192596431516,-28.702803695800384,4.94161505181656,4.927263649968659,-38.571682397585604,ML Exit (0.770),10364.828426689908
2713,2714,SHORT,113160.0,113081.3,9846.587005355412,1,0.0695475433015174,0.2781901732060696,27.392237445084564,4.923293502677706,4.936989621400248,17.531954321006612,ML Exit (0.781),10382.360381010914
2714,2716,SHORT,113081.3,112896.0,9863.242361960369,2,0.16386440552063242,0.6554576220825297,64.64937384594216,4.931621180980184,4.963945867903155,54.75380679705882,ML Exit (0.768),10437.114187807972
2716,2717,SHORT,112896.0,112948.6,9915.258478417574,1,-0.04659155328798701,-0.18636621315194804,-18.4786917504543,4.957629239208787,4.948389893333561,-28.38471088299665,ML Exit (0.775),10408.729476924977
2717,2718,SHORT,112948.6,113005.7,9888.293003078727,1,-0.050553968796418255,-0.20221587518567302,-19.995698237099315,4.944146501539364,4.934148652420814,-29.873993391059493,ML Exit (0.753),10378.855483533916
2718,2720,SHORT,113005.7,112679.5,9859.91270935722,2,0.2886580057466102,1.1546320229864409,113.84570958074848,4.929956354678611,4.986879209468985,103.92887401660089,ML Exit (0.761),10482.784357550518
2720,2778,SHORT,112679.5,111990.0,9958.645139672992,58,0.6119125484227389,2.4476501936909556,243.7527970502009,4.979322569836496,5.101198968361596,233.67227551200284,ML Exit (0.751),10716.45663306252
2805,2807,LONG,110872.5,110698.5,10180.633801409394,2,-0.15693702225529324,-0.627748089021173,-63.90873413859107,5.090316900704697,5.0583625336354014,-74.05741357293117,ML Exit (0.779),10642.399219489589
2807,2808,LONG,110698.5,110770.8,10110.27925851511,1,0.06531253811027513,0.2612501524411005,26.41311997509169,5.055139629257555,5.0683461892451005,16.289634156589035,ML Exit (0.779),10658.688853646177
2809,2810,LONG,110637.2,110658.1,10125.754410963867,1,0.01889057206799226,0.07556228827196904,7.651251737724138,5.062877205481934,5.066702831350796,-2.4783282991085915,ML Exit (0.768),10656.210525347069
2821,2870,LONG,110656.9,110820.0,10123.399999079715,49,0.14739252590665908,0.5895701036266363,59.68453986511317,5.061699999539857,5.091542269472414,49.531297596100906,ML Exit (0.772),10705.74182294317
2871,2872,LONG,110660.8,110794.0,10170.454731796011,1,0.12036782672816128,0.4814713069126451,48.96782131613721,5.085227365898006,5.109711276556074,38.77288267368313,ML Exit (0.753),10744.514705616853
2872,2873,LONG,110794.0,110841.2,10207.28897033601,1,0.04260158492336868,0.1704063396934747,17.393867516285358,5.103644485168005,5.112341418926148,7.1778816121912055,ML Exit (0.772),10751.692587229045
2873,2874,LONG,110841.2,110842.8,10214.107957867593,1,0.0014435065661557442,0.005774026264622977,0.5897652761842204,5.107053978933797,5.107348861571889,-9.624637564321466,ML Exit (0.757),10742.067949664723
2874,2875,LONG,110842.8,111011.4,10204.964552181485,1,0.1521073087291112,0.6084292349164448,62.08998774833221,5.1024822760907425,5.133527269964909,51.853978202276565,ML Exit (0.789),10793.921927866999
2875,2876,LONG,111011.4,111155.0,10254.225831473648,1,0.1293560841499214,0.5174243365996856,53.05785998193611,5.1271129157368245,5.153641845727792,42.7771052204715,ML Exit (0.786),10836.69903308747
2876,2877,LONG,111155.0,111249.8,10294.864081433096,1,0.08528631190679943,0.3411452476271977,35.12043956348837,5.147432040716548,5.164992260498292,24.80801526227353,ML Exit (0.782),10861.507048349744
2877,2878,LONG,111249.8,111115.5,10318.431695932257,1,-0.12071931814709141,-0.48287727258836566,-49.82536154721112,5.159215847966128,5.134303167192523,-60.118880562369775,ML Exit (0.786),10801.388167787374
2878,2879,LONG,111115.5,111174.8,10261.318759398006,1,0.05336789196826987,0.21347156787307947,21.90499804014135,5.1306593796990025,5.141611878719074,11.632726781723273,ML Exit (0.784),10813.020894569097
2879,2880,LONG,111174.8,111186.8,10272.369849840643,1,0.010793812986396197,0.04317525194558479,4.435121563450988,5.136184924920322,5.138402485702048,-5.839465847171382,ML Exit (0.786),10807.181428721926
2880,2881,LONG,111186.8,111151.8,10266.82235728583,1,-0.031478556807103,-0.125914227228412,-12.927390032090285,5.133411178642915,5.1269474836268705,-23.18774869436007,ML Exit (0.759),10783.993680027566
2881,2882,LONG,111151.8,110761.4,10244.793996026188,1,-0.3512313790689928,-1.4049255162759713,-143.9317249400806,5.122396998013095,5.050431135543054,-154.10455307363677,ML Exit (0.910),10629.889126953929
2882,2883,LONG,110761.4,110690.1,10098.394670606232,1,-0.06437260634118779,-0.25749042536475114,-26.002399392355347,5.049197335303116,5.0361961356069385,-36.0877928632654,ML Exit (0.903),10593.801334090664
2883,2884,LONG,110690.1,110604.6,10064.11126738613,1,-0.07724268023969623,-0.3089707209587849,-31.09515714093723,5.032055633693065,5.016508055122596,-41.143720829752894,ML Exit (0.817),10552.657613260912
2884,2885,LONG,110604.6,110608.8,10025.024732597865,1,0.003797310419274686,0.015189241677098744,1.5227252348232119,5.012512366298933,5.013273728916344,-8.503060860392065,ML Exit (0.823),10544.15455240052
2885,2886,LONG,110608.8,110746.3,10016.946824780493,1,0.12431198964277705,0.4972479585711082,49.80906359737445,5.008473412390247,5.033377944188934,39.76721224079527,ML Exit (0.845),10583.921764641314
2886,2887,LONG,110746.3,110807.4,10054.725676409249,1,0.05517114341516716,0.22068457366066865,22.189228491733534,5.027362838204625,5.0384574524504915,12.12340820107842,ML Exit (0.813),10596.045172842392
2887,2888,LONG,110807.4,110754.2,10066.242914200273,1,-0.04801123390675812,-0.19204493562703248,-19.33170972463663,5.033121457100137,5.023455602237818,-29.388286783974586,ML Exit (0.833),10566.656886058418
2888,2889,LONG,110754.2,110833.3,10038.324041755495,1,0.07141941343985675,0.285677653759427,28.67724859925558,5.019162020877748,5.033500645177376,18.624585933200457,ML Exit (0.847),10585.281471991619
