window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
53,89,78,11,0.6445938313398228,12.805727974340334,29.213483146067414,11280.572797434033,56.185234
54,92,80,12,0.7939534135648298,21.65217202675316,31.521739130434785,12165.217202675316,56.267654
55,87,76,11,0.6855920210953498,14.0127956480357,28.735632183908045,11401.27956480357,56.273495
56,21,9,12,2.8357463927901145,33.03975335512252,76.19047619047619,13303.975335512252,55.665142
57,18,5,13,3.623826279351229,37.433447534263486,77.77777777777779,13743.344753426349,55.76411
58,15,7,8,4.26701206511553,36.81567824977392,93.33333333333333,13681.567824977392,55.028893
59,34,7,27,1.7704995172472537,27.67478768879484,38.23529411764706,12767.478768879484,54.904346
60,42,16,26,1.913921802145687,39.48363565588488,40.476190476190474,13948.363565588488,54.20909
61,41,15,26,1.841859712660648,35.97366039510138,39.02439024390244,13597.366039510138,54.10185
62,41,17,24,1.2079777615765492,19.04833365700302,36.58536585365854,11904.833365700302,54.526485
63,43,19,24,1.0755776157302537,16.882854666098922,34.883720930232556,11688.285466609892,55.95252
64,21,20,1,1.9115980509940744,19.162790752985057,61.904761904761905,11916.279075298506,56.507904
65,14,13,1,2.273497723934138,15.056489112095989,78.57142857142857,11505.648911209599,58.521797
66,14,13,1,2.1392299310511627,13.951724581776162,71.42857142857143,11395.172458177616,59.069187
67,12,11,1,2.6261142851722887,15.085722872547066,75.0,11508.572287254707,59.160572
68,7,6,1,4.358853301579291,15.397853376225012,100.0,11539.785337622501,51.994877
69,7,5,2,3.393613688095354,11.3632352124311,100.0,11136.32352124311,52.001602
70,7,4,3,2.2498388542782055,7.330358958506476,85.71428571428571,10733.035895850648,54.132347
71,5,3,2,1.819702181514976,4.169355078653079,80.0,10416.935507865308,55.036118
72,7,5,2,1.9827891088235485,6.402817973807141,85.71428571428571,10640.281797380714,54.644924
73,10,7,3,2.5760671548527134,12.677654946070561,90.0,11267.765494607056,54.885258
74,11,7,4,2.507153445897191,13.31927919538055,90.9090909090909,11331.927919538055,53.829296
75,8,4,4,3.097363156841586,11.973335353425881,100.0,11197.333535342588,53.08026
76,6,2,4,3.3329820667571215,9.622943762460674,100.0,10962.294376246067,52.884697
77,8,2,6,3.4397810901246153,13.820095710854673,100.0,11382.009571085468,53.657677
78,8,3,5,3.219020168754052,12.530777966840306,100.0,11253.07779668403,53.44211
79,7,4,3,3.406068230839528,11.280703784484176,100.0,11128.070378448418,52.116795
80,12,5,7,3.089191556856461,17.900112195023176,83.33333333333334,11790.011219502318,51.922615
81,16,7,9,3.2716060570518244,27.01876620508214,87.5,12701.876620508214,52.535248
82,16,6,10,3.122729282110281,25.346154596323483,87.5,12534.615459632349,52.166855
83,13,4,9,3.116762831604119,20.170536831088594,84.61538461538461,12017.05368310886,52.186817
84,23,15,8,1.745663442827995,16.88139143546574,60.86956521739131,11688.139143546574,60.34135
85,22,16,6,2.2479319442862877,25.068544525288104,68.18181818181817,12506.85445252881,62.041073
86,19,16,3,2.219643112161001,20.46728914349418,63.1578947368421,12046.728914349418,63.349735
87,18,17,1,2.3884388761531747,21.601880958750318,61.111111111111114,12160.188095875032,64.22653
88,21,18,3,2.3820638692219247,25.622250848979238,66.66666666666666,12562.225084897924,62.93803
89,9,5,4,4.354798442587429,21.165106717399322,100.0,12116.510671739932,54.937035
90,17,13,4,2.9286515055890026,27.312656019384796,64.70588235294117,12731.26560193848,59.421627
91,20,16,4,2.1143218545603895,22.548057627271938,70.0,12254.805762727194,61.77988
92,22,17,5,2.1748018915563447,25.71479605106493,68.18181818181817,12571.479605106493,61.1988
93,24,18,6,2.807487381499811,39.285605785215935,75.0,13928.560578521594,61.08957
94,33,19,14,2.5598575802897345,50.15929569743748,69.6969696969697,15015.929569743748,60.781055
95,26,10,16,2.984587112333011,44.70717655643222,88.46153846153845,14470.717655643222,58.16343
96,27,7,20,6.459630282787803,133.85401770458424,88.88888888888889,23385.401770458426,57.19826
97,29,11,18,6.220573004587033,145.06075697643752,89.65517241379311,24506.07569764375,58.083324
98,29,11,18,6.404151201374142,150.6687363044508,89.65517241379311,25066.87363044508,57.536827
99,26,13,13,7.848548965245296,181.7458802832481,96.15384615384616,28174.58802832481,57.515186
100,23,13,10,7.386442399012229,146.58207716520803,100.0,24658.207716520803,57.625042
101,21,14,7,5.048526645065925,69.22320748362762,95.23809523809523,16922.320748362763,55.440598
102,25,15,10,4.669555817566117,85.12225183739865,92.0,18512.225183739865,57.373367
103,23,16,7,4.662989219850688,76.52641487900266,91.30434782608695,17652.641487900266,57.856064
104,22,15,7,3.7436076066399258,56.113687782582176,90.9090909090909,15611.368778258218,59.251713
105,23,17,6,4.059994519123358,68.86394997795252,91.30434782608695,16886.39499779525,60.042797
106,20,13,7,3.790828836917557,52.63861218860231,95.0,15263.861218860231,59.53315
107,16,9,7,5.9964425990670245,73.38862063324927,100.0,17338.862063324927,60.597126
